Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTR 101,Makam Teorisi I,Eren Özek,Salı Çarşamba Perşembe,1330/1529 1330/1529 1030/1229,,12,35,MTR MUT MUZ MZT SES,11826,2020 - 2021 Güz Dönemi
MTR 101,Makam Teorisi I,Eren Özek,Pazartesi Salı Perşembe,1530/1729 1030/1229 0830/1029,,40,40,MTR MUT MUZ MZT SES,11798,2020 - 2021 Güz Dönemi
MTR 101,Makam Teorisi I,Nurullah Kanık,Pazartesi Perşembe Cuma,1030/1229 1030/1229 1330/1529,,42,40,MTR MUT MUZ MZT SES,11857,2020 - 2021 Güz Dönemi
MTR 101,Makam Teorisi I,Nurullah Kanık,Pazartesi Perşembe Cuma,0830/1029 1530/1729 1030/1229,,53,55,MTR MUT MUZ MZT SES,11781,2020 - 2021 Güz Dönemi
MTR 103,Müzik Teorisi I,Mehmet Özkan,Salı Çarşamba Cuma,1530/1729 1330/1529 1030/1229,,30,35,MTR MUT MUZ MZT SES,11855,2020 - 2021 Güz Dönemi
MTR 103,Müzik Teorisi I,Ayşecan Olgun,Salı Çarşamba Cuma,1330/1529 1030/1229 0830/1029,,55,56,MTR MUT MUZ MZT SES,11785,2020 - 2021 Güz Dönemi
MTR 103,Müzik Teorisi I,Ufuk Biçak,Salı Perşembe Cuma,1330/1529 0830/1029 1330/1529,,25,35,MTR MUT MUZ MZT SES,11783,2020 - 2021 Güz Dönemi
MTR 103,Müzik Teorisi I,Emel Şenocak,Pazartesi Salı Perşembe,1330/1529 1530/1729 0830/1029,,26,35,MTR MUT MUZ MZT SES,11823,2020 - 2021 Güz Dönemi
MTR 105,Ritim Uygulama I,Adil Feridun Öney,Perşembe,1030/1229,,27,25,MTR,11802,2020 - 2021 Güz Dönemi
MTR 121,Makam Teorisi I,Adil Feridun Öney,Çarşamba Cuma,0830/1029 1030/1229,,46,46,THO,11861,2020 - 2021 Güz Dönemi
MTR 123,Müzik Teorisi I,Emel Şenocak,Pazartesi Çarşamba,1530/1729 1030/1229,,39,40,THO,11859,2020 - 2021 Güz Dönemi
MTR 131,Makam Teorisi I,Adil Feridun Öney,Çarşamba Cuma,0830/1029 1030/1229,,1,30,CGM6 MUT MZT SES THO,11789,2020 - 2021 Güz Dönemi
MTR 133,Müzik Teorisi I,Ayşecan Olgun,Salı Perşembe,1530/1729 1030/1229,,1,15,CGM6 MUT MZT SES THO,11786,2020 - 2021 Güz Dönemi
MTR 141,Makam Teorisi I,Ferda Cengiz Ünal,Pazartesi Perşembe,1530/1729 1530/1729,,19,25,BST CAB CEB CGM7 KMP,11863,2020 - 2021 Güz Dönemi
MTR 143,Müzik Teorisi I,Mehmet Özkan,Salı Perşembe,1330/1529 1030/1229,,16,25,BST CAB CEB CGM7 KMP,11856,2020 - 2021 Güz Dönemi
MTR 201,Makam Teorisi III,Şirin Karadeniz Güney,Çarşamba Perşembe Cuma,0830/1029 0830/1029 1530/1729,,29,30,MTR MUT MUZ MZT SES,11858,2020 - 2021 Güz Dönemi
MTR 201,Makam Teorisi III,Nurullah Kanık,Pazartesi Çarşamba Perşembe,1530/1729 1330/1529 1330/1529,,16,30,MTR MUT MUZ MZT SES,11804,2020 - 2021 Güz Dönemi
MTR 201,Makam Teorisi III,Şerife Güvençoğlu,Pazartesi Salı Çarşamba,1330/1529 1030/1229 1330/1529,,17,30,MTR MUT MUZ MZT SES,11792,2020 - 2021 Güz Dönemi
MTR 201,Makam Teorisi III,Nurullah Kanık,Pazartesi Çarşamba Cuma,1330/1529 1030/1229 0830/1029,,15,35,MTR MUT MUZ MZT SES,11787,2020 - 2021 Güz Dönemi
MTR 202,Makam Teorisi IV,Göknil Bişak Özdemir,Pazartesi Çarşamba Cuma,1030/1229 1330/1529 1330/1529,,25,25,MTR MUT MUZ MZT SES,15089,2020 - 2021 Güz Dönemi
MTR 203,Müzik Teorisi III,Ufuk Biçak,Salı Perşembe Cuma,1530/1729 1030/1229 1530/1729,,27,35,MTR MUT MUZ MZT SES,11807,2020 - 2021 Güz Dönemi
MTR 203,Müzik Teorisi III,Mehmet Özkan,Salı Perşembe Cuma,1030/1229 0830/1029 1330/1529,,6,35,MTR MUT MUZ MZT SES,11854,2020 - 2021 Güz Dönemi
MTR 203,Müzik Teorisi III,Ayşecan Olgun,Salı Çarşamba Cuma,0830/1029 1330/1529 1030/1229,,40,40,MTR MUT MUZ MZT SES,11784,2020 - 2021 Güz Dönemi
MTR 204,Müzik Teorisi IV,Recep Gül,Pazartesi Salı Perşembe,1530/1729 1030/1229 1530/1729,,23,25,MTR MUT MUZ MZT SES,15085,2020 - 2021 Güz Dönemi
