Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
PAZ 101,Fundamentals of Textiles,Osman Bülent Özipek,Pazartesi,1330/1729,,9,40,STP,14106,2020 - 2021 Güz Dönemi
PAZ 103,The Hist.ofTextile Trade&Tech.,Şükriye Yüksel Filiz,Perşembe,1030/1229,,9,40,STP,14118,2020 - 2021 Güz Dönemi
PAZ 121,Intr. to Fashion Industry,Belgin Görgün,Salı,0830/1129,,9,40,STP,14108,2020 - 2021 Güz Dönemi
PAZ 151,Intro. to Physical Sciences,Neşe Özdemir,Salı,1430/1729,,9,25,STP,12886,2020 - 2021 Güz Dönemi
PAZ 207,Fabrics for Interiors,"Canan Sarıçam, Belgin Görgün",Çarşamba,1330/1529,,3,40,STP,14121,2020 - 2021 Güz Dönemi
PAZ 209,Fab. for Private Label Apparel,"Fatma Kalaoğlu, Cevza Candan",Perşembe,1330/1729,,4,40,STP,14122,2020 - 2021 Güz Dönemi
PAZ 213,CAD&Design Fun.for Prn.Textil.,"Şükriye Yüksel Filiz, Dilek Alpan",Cuma,1330/1629,,9,40,STP,14119,2020 - 2021 Güz Dönemi
PAZ 217,Public Speaking,Zeynep Şişman Şen,Cuma,0930/1229,,3,30,SMT STP,14139,2020 - 2021 Güz Dönemi
PAZ 302,Hi Tech Textiles,"Ömer Berk Berkalp, Burçak Karagüzel Kayaoğlu",Cuma,1330/1629,,3,40,STP,14123,2020 - 2021 Güz Dönemi
PAZ 381,Principles of Accounting,Kaya Tokmakçıoğlu,Salı,1330/1629,,4,40,STP,14143,2020 - 2021 Güz Dönemi
