Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
DAN 101,Akademik Danışmanlık,İzzet Göksel,Çarşamba,1530/1729,FEB / D204,9,20,MAT,10625,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Resul Aydemir,Çarşamba,1530/1729,MED / ---,1,20,ECNE,11467,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Emrah Tuncay Özdemir,Çarşamba,1530/1729,UUB / D214,0,300,MTO,11824,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Duygu Erdem,Çarşamba,1530/1729,UUB / D-Z08,1,70,"UCK, UZB, UZBE",11897,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Ömer Faruk Beyca,Çarşamba,1530/1729,---- / ----,6,500,"END, ENDE",12013,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Fatma Elif Genceli Güner,Çarşamba,1530/1729,KMB / D301,2,300,KMM,12265,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Doğa Doğan,Çarşamba,1530/1729,MDB / ---,0,300,JEF,12289,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Mohammadreza Nofar,Çarşamba,1530/1729,KMB / D205,2,200,"MET, METE",12342,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Fazıl Emre Artun,Çarşamba,1530/1729,MDB / ---,0,70,"PET, PETE",12373,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Kudret Tahsin Perek,Çarşamba,1530/1729,MDB / ---,0,300,"CHZ, CHZE",12412,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Abdullah Fişne,Çarşamba,1530/1729,MDB / ---,0,70,"MAD, MADE",12506,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Dilek Yıldız,Çarşamba,1530/1729,MMB / 229,3,200,"MIM, MIME",12608,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Ömer Ündül,Çarşamba,1530/1729,MDB / ---,2,70,"JEO, JEOE",12665,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Ekrem Cem Alppay,Çarşamba,1530/1729,MMB / 227,3,10,"ENTE, EUT, EUTE",12766,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Tüzin Baycan,Çarşamba,1530/1729,MMB / 215,0,300,"SBP, SBPE",12852,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Elif Kısar Koramaz,Çarşamba,1530/1729,MMB / 231,1,300,"PEM, PEME",12888,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Berna Morova,Çarşamba,1530/1729,FEB / ---,4,10,"FIZ, FIZE",13776,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Selma Ergin,Çarşamba,1530/1729,GDB / ---,5,100,GEM,13779,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Adil Yücel,Çarşamba,1530/1729,MKB / ---,9,100,"IML, IMLE, MAK, MAKE",13926,2023 - 2024 Güz Dönemi
DAN 101,Akademik Danışmanlık,Yusuf Yaslan,Çarşamba,1530/1729,EEB / ---,5,100,"BLG, BLGE",14670,2023 - 2024 Güz Dönemi
