Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
PEM 120E,Natural Systems &Design;,Meltem Erdem Kaya,Salı,1030/1229,MMB,50,50,PEME,24382,2017 - 2018 Bahar Dönemi
PEM 124E,His.ofLandscape Architecture I,Ebru Erbaş Gürler,Çarşamba,1030/1229,MMB,55,55,PEM PEME,22149,2017 - 2018 Bahar Dönemi
PEM 132E,Plant Material I,Meliz Akyol,Salı,1330/1729,MMB,57,55,PEM PEME,22150,2017 - 2018 Bahar Dönemi
PEM 212E,Landscape Design I,Meltem Erdem Kaya,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,26,45,PEM PEME,22152,2017 - 2018 Bahar Dönemi
PEM 242E,Landscape Ecology,Meltem Erdem Kaya,Salı,1330/1529,MMB,19,50,PEM PEME,22154,2017 - 2018 Bahar Dönemi
PEM 244E,Landscape Construction II,Yasin Çağatay Seçkin,Perşembe,0830/1229,MMB,30,45,PEM PEME,22155,2017 - 2018 Bahar Dönemi
PEM 246E,Planting Design,"Hayriye Eşbah Tunçay, Meliz Akyol",Pazartesi,0830/1229,MMB,4,5,PEME,22156,2017 - 2018 Bahar Dönemi
PEM 248E,Planting Design,"Hayriye Eşbah Tunçay, Meliz Akyol",Pazartesi,0830/1229,MMB,24,45,PEM PEME,24940,2017 - 2018 Bahar Dönemi
PEM 311E,Landscape Design II,Ebru Erbaş Gürler,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,5,40,PEM PEME,22157,2017 - 2018 Bahar Dönemi
PEM 312E,Landscape Design III,"Fatma Ayçim Türer Başkaya, Meliz Akyol",Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,12,25,PEM PEME,22158,2017 - 2018 Bahar Dönemi
PEM 318E,Urban Landscape Plan.&Design;,Gülşen Aytaç,Perşembe,0830/1229,MMB,17,45,PEME,22159,2017 - 2018 Bahar Dönemi
PEM 322E,Urban Design,"Melih Bozkurt, Hatice Ayataç",Salı,0830/1229,MMB,20,45,PEM PEME,22161,2017 - 2018 Bahar Dönemi
PEM 342E,Rural Landscape Planning,Meltem Erdem Kaya,Pazartesi,0830/1229,MMB,18,45,PEM PEME,22162,2017 - 2018 Bahar Dönemi
PEM 344E,Landscape Construction IV,Yasin Çağatay Seçkin,Çarşamba,0830/1229,MMB,22,45,PEM PEME,22163,2017 - 2018 Bahar Dönemi
PEM 411E,Landscape Design IV,Gülşen Aytaç,Pazartesi Perşembe,1330/1729 1330/1729,MMB MMB,9,40,PEM PEME,22167,2017 - 2018 Bahar Dönemi
PEM 420E,Prfs.Prct.&Ethc.in; ..,Ebru Erbaş Gürler,Çarşamba,1330/1529,MMB,26,45,PEM PEME,22168,2017 - 2018 Bahar Dönemi
PEM 492,Bitirme Çalışması,"Meltem Erdem Kaya, Fatma Ayçim Türer Başkaya, Melih Bozkurt, Meliz Akyol",----,/,MMB,3,500,PEM,22170,2017 - 2018 Bahar Dönemi
PEM 492E,Graduation Project,"Meltem Erdem Kaya, Fatma Ayçim Türer Başkaya, Melih Bozkurt, Meliz Akyol",----,/,MMB,15,500,PEM PEME,22172,2017 - 2018 Bahar Dönemi
