Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
KIM 104,Organik Kimya,Hacer Ayşen Önen,Çarşamba,1230/1529,KMB,24,25,GID KIMM KMM,20937,2017 - 2018 Bahar Dönemi
KIM 104,Organik Kimya,Nilgün Kızılcan,Çarşamba,1230/1529,KMB,19,25,GID KIMM KMM,20936,2017 - 2018 Bahar Dönemi
KIM 104,Organik Kimya,Yeşim Gürsel,Çarşamba,1230/1529,FEB,25,25,GID KIMM KMM,20934,2017 - 2018 Bahar Dönemi
KIM 104E,Organic Chemistry,Okan Sirkecioğlu,Çarşamba,1230/1529,KMB,2,25,GID GIDE KIM KIMM KMM KMME,20940,2017 - 2018 Bahar Dönemi
KIM 104EL,Organic Chemistry Lab.,"Hacer Ayşen Önen, Okan Sirkecioğlu",Salı,1330/1529,FEB,26,60,GID GIDE KMM KMME,20938,2017 - 2018 Bahar Dönemi
KIM 104EL,Organic Chemistry Lab.,"Yeşim Gürsel, Nilgün Kızılcan",Pazartesi,1330/1529,FEB,54,60,GID GIDE KMM KMME,20935,2017 - 2018 Bahar Dönemi
KIM 111,Genel Kimya I,Makbule Koçak,Çarşamba Perşembe,0930/1129 0930/1129,FEB FEB,17,20,KIM KIMM,20946,2017 - 2018 Bahar Dönemi
KIM 111E,General Chemistry I,Zehra Bayır,Çarşamba Perşembe,0930/1129 0930/1129,FEB FEB,7,15,KIM KIME,20942,2017 - 2018 Bahar Dönemi
KIM 111L,Genel Kimya I Lab,"Zehra Bayır, Makbule Koçak",Pazartesi,1130/1329,FEB,13,30,KIM,20944,2017 - 2018 Bahar Dönemi
KIM 114,Genel Kimya II,İsmail Yılmaz,Çarşamba Perşembe,0930/1129 0930/1129,FEB FEB,27,33,KIM,20952,2017 - 2018 Bahar Dönemi
KIM 114,Genel Kimya II,Esin Hamuryudan,Çarşamba Perşembe,0930/1129 0930/1129,FEB FEB,33,33,KIM,20948,2017 - 2018 Bahar Dönemi
KIM 114L,Genel Kimya II Lab.,İsmail Yılmaz,Cuma,0930/1229,FEB,25,28,KIM,20954,2017 - 2018 Bahar Dönemi
KIM 114L,Genel Kimya II Lab.,Esin Hamuryudan,Cuma,0930/1229,FEB,25,28,KIM,20950,2017 - 2018 Bahar Dönemi
KIM 202,Fiziksel Kimya,Bünyamin Karagöz,Çarşamba,1230/1529,MED,47,50,BIO CEV CHZ DEN ELE ELH ELK GEM GID GMI JEO KIMM KMM KMMM KYD MAD MET PET TEL,21043,2017 - 2018 Bahar Dönemi
KIM 202E,Physical Chemistry,Nurcan Tüzün,Çarşamba,1230/1529,FEB,50,50,BIOE CEVE CHZE DENE GEME GEMK GIDE JEOE KMM KMME MADE METE PETE,21044,2017 - 2018 Bahar Dönemi
KIM 203,Analitik Kimya,Gülçin Yılmaz,Pazartesi,1330/1629,MED,32,35,BIO MET,21046,2017 - 2018 Bahar Dönemi
KIM 203,Analitik Kimya,Gülcemal Yıldız,Pazartesi,1330/1629,FEB,34,35,BIO MET,21045,2017 - 2018 Bahar Dönemi
