Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
DFH 102E,Maritime Safety and Security,"Yusuf Nejat Koçar, Levent Beden",Cuma,0830/1229,DZB,19,30,DUI DUIE,25572,2017 - 2018 Bahar Dönemi
DFH 111E,Maritime Safety I,"Yusuf Nejat Koçar, Levent Beden",Perşembe,0830/1229,DZB,22,30,DUI DUIE GMI GMIE,25285,2017 - 2018 Bahar Dönemi
DFH 112,Denizde Güvenlik II,Yusuf Nejat Koçar,Cuma,1430/1729,DZB,40,45,DUI GMI,25434,2017 - 2018 Bahar Dönemi
DFH 112,Denizde Güvenlik II,Sinan Çakır,Çarşamba,1230/1529,DZB,21,30,DUI GMI,23652,2017 - 2018 Bahar Dönemi
DFH 112,Denizde Güvenlik II,Hakan Çap,Salı,1430/1729,DZB,33,35,DUI GMI,25433,2017 - 2018 Bahar Dönemi
DFH 112,Denizde Güvenlik II,Hakan Çap,Salı,0830/1129,DZB,50,50,DUI GMI,25432,2017 - 2018 Bahar Dönemi
DFH 112,Denizde Güvenlik II,"Sinan Çakır, Levent Beden",Salı,0830/1129,DZB,40,40,DUI GMI,23651,2017 - 2018 Bahar Dönemi
DFH 112E,Maritime Safety II,--,Çarşamba,1230/1529,DZB,0,0,GMIE,25282,2017 - 2018 Bahar Dönemi
DFH 112E,Maritime Safety II,Hakan Çap,Salı,1130/1429,DZB,18,30,DUI DUIE GMI GMIE,25280,2017 - 2018 Bahar Dönemi
DFH 112E,Maritime Safety II,--,Salı,0830/1129,DZB,0,0,DUI DUIE GMI GMIE,25283,2017 - 2018 Bahar Dönemi
DFH 172E,Maritime English I,Halime Ceren Göktaş,Cuma,1430/1629,DZB,16,30,DUI DUIE,23532,2017 - 2018 Bahar Dönemi
DFH 172E,Maritime English I,Halime Ceren Göktaş,Cuma,1130/1329,DZB,37,35,DUI DUIE,23530,2017 - 2018 Bahar Dönemi
DFH 172E,Maritime English I,Halime Ceren Göktaş,Cuma,0830/1029,DZB,40,40,DUI DUIE,23527,2017 - 2018 Bahar Dönemi
DFH 180,Kürek ve Kano Sporları,Hakan Çap,Perşembe,1430/1729,DZB,20,20,DUI DUIE,23508,2017 - 2018 Bahar Dönemi
DFH 184,Denizcilik Gelenekleri,Yusuf Nejat Koçar,Perşembe,1230/1529,DZB,33,120,DUI DUIE,23807,2017 - 2018 Bahar Dönemi
