Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
BUS 102,Business Law,Çiçek Ersoy Kekevi,Tuesday,14:30/17:29,ISB / 202,21,35,SIS_LS,23452,2024 - 2025 Bahar Dönemi
BUS 112,Principles of Macroeconomics,Ayşe Aylin Bayar,Thursday,14:30/17:29,MSB / 210,21,35,SIS_LS,23453,2024 - 2025 Bahar Dönemi
BUS 202,Money & Banking,Oktay Taş,Thursday,14:30/17:29,ISB / 208,16,20,SIS_LS,23455,2024 - 2025 Bahar Dönemi
BUS 207,Fundament.of Corporate Finance,Cumhur Enis Ekinci,Monday,08:30/11:29,ISB / 208,26,35,SIS_LS,23456,2024 - 2025 Bahar Dönemi
BUS 209,Business Decision Support Sys.,Tuncay Özcan,Monday,14:30/17:29,MSB / 113,27,35,SIS_LS,23457,2024 - 2025 Bahar Dönemi
BUS 307,Turkish Business Context,Kaya Tokmakçıoğlu,Tuesday,09:30/12:29,MSB / B13-B,3,10,SIS_LS,23462,2024 - 2025 Bahar Dönemi
BUS 311,Marketing Research,Elif Karaosmanoğlu,Wednesday,09:30/12:29,ISB / 107,28,35,SIS_LS,23458,2024 - 2025 Bahar Dönemi
BUS 315,Employment Law,Ulaş Baysal,Friday,14:30/17:29,MSB / 210,13,15,SIS_LS,23459,2024 - 2025 Bahar Dönemi
BUS 321,Business Process Management,Hatice Camgöz Akdağ,Tuesday,14:30/17:29,ISB / 210,20,20,SIS_LS,23848,2024 - 2025 Bahar Dönemi
BUS 322,International Business,İdil Vedia Evcimen,Monday,14:30/17:29,ISB / 210,10,10,SIS_LS,23463,2024 - 2025 Bahar Dönemi
