Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MYZ 302E,Artificial Intelligence for Mechanical Engineering,"Atakan Altınkaynak , / Emrecan Söylemez , / Eren Kalay , / Erkan Günpınar , / Ersan Üstündağ , / Hülya Yalçın , / Mesut Kırca",Tuesday,13:30/16:29,MKB / D353,23,40,MAK_LS,23638,2024 - 2025 Bahar Dönemi
MYZ 303E,Artificial Intelligence in Civil Engineering,Murat Yılmaz,Friday,14:00/16:59,INB / A103,44,40,"AIN_LS, INS_LS, INSE_LS",25012,2024 - 2025 Bahar Dönemi
MYZ 304E,Artificial Intelligence in Environmental Engineering,Sadullah Levent Kuzu,Monday,08:30/10:29,INB / B307,30,30,"CEV_LS, CEVE_LS",21150,2024 - 2025 Bahar Dönemi
MYZ 305,Harita Mühendisliğinde Yapay Zeka,Caner Güney,Thursday,08:30/10:29,INB / B302,20,50,"GEO_LS, HTA_LS",21368,2024 - 2025 Bahar Dönemi
MYZ 305E,Artificial Intelligence in Geomatics Engineering,Muhammed Oğuzhan Mete,Tuesday,12:30/14:29,INB / B302,25,50,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",21370,2024 - 2025 Bahar Dönemi
MYZ 307,Elektrik-Elektronik Mühendisleri için Makine Öğrenmesi,Bilge Günsel,Tuesday,12:30/15:29,EEB / 5205,30,60,"EHB_LS, ELK_LS, KON_LS",22218,2024 - 2025 Bahar Dönemi
MYZ 307E,Machine Learning for Electrical and Electronics Engineering,Ender Mete Ekşioğlu,Tuesday,12:30/15:29,EEB / 5201,54,60,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",22219,2024 - 2025 Bahar Dönemi
MYZ 307E,Machine Learning for Electrical and Electronics Engineering,Tufan Kumbasar,Tuesday,12:30/15:29,EEB / 5207,56,60,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",22220,2024 - 2025 Bahar Dönemi
MYZ 309E,Artificial Intelligence in Mathematical Engineering,Atabey Kaygun,Tuesday,14:30/17:29,FEB / D203,18,20,MAT_LS,21816,2024 - 2025 Bahar Dönemi
MYZ 311E,Artificial Intelligence and Machine Learning in Chemistry,Berna Doğan,Friday,14:00/16:59,FEB / B3_Z01-Z03,14,20,"KIM_LS, KIM_YD, KIME_LS",21968,2024 - 2025 Bahar Dönemi
