Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MET 214,Çözelti Termodinamiğinin Tem.,Nuri Solak,Tuesday,10:30/13:29,KMB / D301,73,90,MET_LS,23188,2024 - 2025 Bahar Dönemi
MET 214E,Fund. of Sol. Thermodynamics,Nuri Solak,Thursday,13:30/16:29,KMB / D201,104,105,"MET_LS, METE_LS",23191,2024 - 2025 Bahar Dönemi
MET 220E,Engineering Mathematics,Kübra Onbaşlı,Wednesday / Thursday,09:30/11:29 / 08:30/10:29,KMB / KMB / D105 / D201,99,120,"MET_LS, METE_LS",25097,2024 - 2025 Bahar Dönemi
MET 224,Faz Denge Diyagramları,Nuri Solak,Thursday,10:30/13:29,KMB / D104,98,100,MET_LS,23193,2024 - 2025 Bahar Dönemi
MET 224E,Phase Equilibrium Diagrams,Nuri Solak,Tuesday,13:30/16:29,KMB / D301,96,100,"MET_LS, METE_LS",23196,2024 - 2025 Bahar Dönemi
MET 228,Malzeme Kimyası,Servet İbrahim Timur,Monday,13:30/15:29,KMB / D104,97,100,MET_LS,23197,2024 - 2025 Bahar Dönemi
MET 228E,Materials Chemistry,Aytekin Uzunoğlu,Friday,14:00/15:59,KMB / D201,85,90,METE_LS,23199,2024 - 2025 Bahar Dönemi
MET 246,Malzeme Fiziği,Muhammet Kürşat Kazmanlı,Wednesday,13:30/15:29,KMB / D201,95,100,MET_LS,23201,2024 - 2025 Bahar Dönemi
MET 246E,Materials Physics,Hüseyin Kızıl,Wednesday,13:30/15:29,KMB / D301,80,90,METE_LS,23214,2024 - 2025 Bahar Dönemi
MET 248E,Mass & Energy Balance,Cevat Bora Derin,Monday,11:30/13:29,KMB / D201,90,90,"MET_LS, METE_LS",23216,2024 - 2025 Bahar Dönemi
MET 248E,Mass & Energy Balance,Mehmet Şeref Sönmez,Monday,11:30/13:29,KMB / D102,86,90,"MET_LS, METE_LS",23218,2024 - 2025 Bahar Dönemi
MET 252,Mlz.Sta. ve Dinamik Mukavemeti,Murat Baydoğan,Tuesday,13:30/16:29,KMB / D104,92,100,MET_LS,23221,2024 - 2025 Bahar Dönemi
MET 252E,Sta and Dyn. Strng ofMaterials,Murat Baydoğan,Friday,08:30/11:29,KMB / D201,79,100,METE_LS,23223,2024 - 2025 Bahar Dönemi
MET 313E,Chemical Metallugry I,Onuralp Yücel,-,-/-,- / -,1,0,-,25324,2024 - 2025 Bahar Dönemi
MET 315E,Fund. of Physical Metallurgy,Duygu Ağaoğulları,-,-/-,- / -,1,0,-,25313,2024 - 2025 Bahar Dönemi
MET 317E,Fund. of Transport Phenomena,Güldem Kartal Şireli,-,-/-,- / -,1,0,-,25314,2024 - 2025 Bahar Dönemi
MET 326,Kimyasal Metalurji II,"Servet İbrahim Timur , / Güldem Kartal Şireli",Monday,08:30/11:29,KMB / D204,67,100,MET_LS,23226,2024 - 2025 Bahar Dönemi
MET 326E,Chemical Metallurgy II,"Cevat Bora Derin , / Onuralp Yücel , / Mehmet Şeref Sönmez",Monday,08:30/11:29,KMB / D102,79,90,METE_LS,23229,2024 - 2025 Bahar Dönemi
MET 328E,Introduction to Biomaterials,"Gültekin Göller , / İpek Akın Karadayı",Monday,13:30/15:29,KMB / D201,136,170,"MET_LS, METE_LS",23233,2024 - 2025 Bahar Dönemi
MET 335,Mlz.Elekt. Many.&Optk Özellik.,Hüseyin Kızıl,-,-/-,- / -,1,0,-,25298,2024 - 2025 Bahar Dönemi
MET 337,Malzeme Karakterizasyon Met.,Gültekin Göller,-,-/-,- / -,1,0,-,25315,2024 - 2025 Bahar Dönemi
MET 344E,Mech. Properties of Materials,"Hüseyin Çimenoğlu , / Murat Baydoğan",Thursday,11:30/13:29,KMB / D201,128,175,"MET_LS, METE_LS",23235,2024 - 2025 Bahar Dönemi
MET 346,Met.&Malz.Pros.Mod.&Sim.,Sebahattin Gürmen,Tuesday,08:30/10:29,KMB / D301,78,90,MET_LS,23239,2024 - 2025 Bahar Dönemi
MET 346E,Mod.&Sim.of Met.&Mat.Process,Cevat Bora Derin,Thursday,13:30/15:29,KMB / D105,65,90,METE_LS,23242,2024 - 2025 Bahar Dönemi
MET 348,Kalite Mühendisliği,"Özgül Keleş , / Billur Deniz Karahan",Tuesday,13:30/15:29,KMB / D103,67,80,MET_LS,23249,2024 - 2025 Bahar Dönemi
