Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
IML 320,Makina Elemanları,Atakan Altınkaynak,-,-/-,- / -,1,0,-,25533,2024 - 2025 Bahar Dönemi
IML 322,İmalatta Otomasyon,Ramazan Murat Tabanlı,Friday,09:30/12:29,MKB / D456,11,30,"IML_LS, IML_MTM_LS, IML_YD",23643,2024 - 2025 Bahar Dönemi
IML 324E,Comp.Aided Manufacturing Eng.,Erkan Günpınar,Monday,08:30/11:29,MKB / D458,4,30,"IML_LS, IML_MTM_LS, IMLE_LS",23644,2024 - 2025 Bahar Dönemi
IML 326E,Manuf. of Nonmetalic Prod.,Ersan Üstündağ,Monday / Friday,16:30/18:29 / 14:30/15:29,MKB / MKB / -- / --,4,50,"IML_LS, IMLE_LS",23646,2024 - 2025 Bahar Dönemi
IML 338,İmalat Sistemleri,Ramazan Murat Tabanlı,Monday,13:30/16:29,MKB / D464,1,30,IML_LS,23651,2024 - 2025 Bahar Dönemi
IML 404E,Comp.Simulations in Manuf.Eng.,Canan Gamze Güleryüz Parasız,-,-/-,- / -,3,40,"IML_LS, IML_MTM_LS, IML_YD, IMLE_LS",23655,2024 - 2025 Bahar Dönemi
IML 438E,Tool Design,Turgut Gülmez,Thursday,13:30/16:29,MKB / D368B,4,40,"IML_LS, IML_MTM_LS, IMLE_LS",23659,2024 - 2025 Bahar Dönemi
IML 460,Tesis Plan. ve Yerleştirme,Ramazan Murat Tabanlı,Tuesday,12:30/15:29,MKB / --,2,60,IML_LS,23660,2024 - 2025 Bahar Dönemi
IML 4901,İmalat Müh. Tasarımı I,İsmail Yalçın Uralcan,-,-/-,- / -,1,200,IML_LS,23662,2024 - 2025 Bahar Dönemi
IML 4901E,Manufacturing Eng. Design I,-,-,-/-,- / -,0,0,IML_LS,23664,2024 - 2025 Bahar Dönemi
IML 4902,İmalat Müh. Tasarımı II,İsmail Yalçın Uralcan,-,-/-,- / -,5,200,IML_LS,23665,2024 - 2025 Bahar Dönemi
IML 4902E,Manufacturing Eng. Design II,-,-,-/-,- / -,0,0,IML_LS,23666,2024 - 2025 Bahar Dönemi
IML 492,İmalat Tasarım Projesi,İsmail Yalçın Uralcan,-,-/-,- / -,1,200,IML_LS,23667,2024 - 2025 Bahar Dönemi
IML 492E,Manufacturing Design Project,-,-,-/-,- / -,0,0,"IML_LS, IMLE_LS",23668,2024 - 2025 Bahar Dönemi
