Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MUK 203,Mukavemet I,Erol Demirkan,Thursday,14:30/17:29,MDB / A203,94,90,"DEN_LS, ELE_LS, ELH_LS, GEM_LS, JEO_LS, TEL_LS, UCK_LS, UZB_LS",24515,2024 - 2025 Bahar Dönemi
MUK 204,Mukavemet II,Bahadır Uğurlu,Tuesday / Thursday,13:30/15:29 / 13:30/14:29,MEDC / MEDC / 2D15 / 2D15,26,45,GEM_LS,22451,2024 - 2025 Bahar Dönemi
MUK 204,Mukavemet II,Mustafa Erden Yıldızdağ,Tuesday / Thursday,13:30/15:29 / 13:30/14:29,MEDC / MEDC / 1D10 / 1D10,44,45,GEM_LS,22454,2024 - 2025 Bahar Dönemi
MUK 204,Mukavemet II,Oktay Eren Türeyen,Monday,13:30/16:29,MEDC / 2D18,102,120,DEN_LS,22578,2024 - 2025 Bahar Dönemi
MUK 204E,Strength of Materials II,İbrahim Tuğrul Ardıç,Tuesday,08:30/11:29,INB / A304,45,50,NAE_LS,24756,2024 - 2025 Bahar Dönemi
MUK 205,Mukavemet,Oğuz Altay,-,-/-,- / -,1,0,-,25532,2024 - 2025 Bahar Dönemi
MUK 207E,Strength of Materials,Levent Önal,Thursday,08:30/11:29,MKB / D360,37,45,"TEK_LS, TEKE_LS",20862,2024 - 2025 Bahar Dönemi
MUK 207E,Strength of Materials,Levent Önal,Wednesday,12:30/15:29,MKB / D360,45,45,"TEK_LS, TEKE_LS",20863,2024 - 2025 Bahar Dönemi
