Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
GID 204E,Momentum Transfer,Filiz Altay,Thursday,13:30/16:29,KMB / D104,73,95,"GID_LS, GIDE_LS",23338,2024 - 2025 Bahar Dönemi
GID 210E,Engineering Mathematics,Evren Demircan,Monday / Tuesday,15:00/16:59 / 11:30/13:29,KMB / KMB / D205 / D304,24,25,GID_LS,23389,2024 - 2025 Bahar Dönemi
GID 212,Termodinamik,Aslı Can Karaça,Wednesday,08:30/12:29,KMB / D102,9,20,GID_LS,23344,2024 - 2025 Bahar Dönemi
GID 214,Termodinamik,Fatma Ebru Fıratlıgil,Wednesday,09:30/12:29,KMB / D104,84,95,GID_LS,23346,2024 - 2025 Bahar Dönemi
GID 222E,Microbiology,Enes Dertli,Tuesday,13:30/16:29,KMB / D203,1,10,"GID_LS, GIDE_LS",23341,2024 - 2025 Bahar Dönemi
GID 224,"Gıda Toksik.,Kontamin.&Katk.","Beraat Özçelik , / Kadriye Nur Kasapoğlu , / Merve Tomaş",Tuesday,08:30/11:29,KMB / D201,72,95,"GID_LS, GID_YD",23339,2024 - 2025 Bahar Dönemi
GID 226E,Microbiology,Pervin Başaran Akocak,Tuesday,13:30/15:29,KMB / D105,37,37,"GID_LS, GIDE_LS",23342,2024 - 2025 Bahar Dönemi
GID 226E,Microbiology,Fatih Ortakcı,Tuesday,13:30/15:29,KMB / D204,36,37,"GID_LS, GIDE_LS",23343,2024 - 2025 Bahar Dönemi
GID 306E,Food Plant Design & Economics,"Gürbüz Güneş , / Celale Kırkın Gözükırmızı",Wednesday,12:30/15:29,KMB / D304,45,95,"GID_LS, GIDE_LS",23348,2024 - 2025 Bahar Dönemi
GID 311,Gıda Mikrobiyolojisi I,Pervin Başaran Akocak,-,-/-,- / -,1,0,-,25508,2024 - 2025 Bahar Dönemi
GID 312E,Food Microbiology II,Hatice Funda Karbancıoğlu Güler,Friday,09:30/12:29,KMB / D302,26,30,"GID_LS, GIDE_LS",23361,2024 - 2025 Bahar Dönemi
