Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
INS 101,Teknik Resim,Haluk Emre Alçiçek,Friday,09:30/12:29,INB / D201,34,40,INS_LS,22345,2024 - 2025 Bahar Dönemi
INS 101E,Technical Drawing,Sibel Gürel,Thursday,13:30/16:29,INB / D201,24,40,"INS_LS, INSE_LS",22346,2024 - 2025 Bahar Dönemi
INS 102,Statik,Abdul Hayır,Tuesday / Friday,13:30/15:29 / 14:00/15:59,INB / INB / B307 / A205,25,45,INS_LS,22349,2024 - 2025 Bahar Dönemi
INS 102,Statik,Abdullah Gedikli,Tuesday / Friday,13:30/15:29 / 14:00/15:59,INB / INB / A204 / A101,37,45,INS_LS,22350,2024 - 2025 Bahar Dönemi
INS 102,Statik,Fethi Kadıoğlu,Wednesday / Friday,13:30/15:29 / 10:30/12:29,INB / INB / A305 / A305,55,54,INS_LS,22351,2024 - 2025 Bahar Dönemi
INS 102E,Statics,Hale Ergün,Thursday / Friday,08:30/10:29 / 10:30/12:29,INB / INB / A203 / A104,46,45,"INS_LS, INSE_LS",22352,2024 - 2025 Bahar Dönemi
INS 102E,Statics,Ünal Aldemir,Thursday / Friday,08:30/10:29 / 08:30/10:29,INB / INB / B203 / B203,45,45,"INS_LS, INSE_LS",22353,2024 - 2025 Bahar Dönemi
INS 107E,Int. to Prog. Lang. (Python),"Murat Yılmaz , / Merve Akbaş",Wednesday,09:30/12:29,INB / --,40,60,"INS_LS, INSE_LS",22347,2024 - 2025 Bahar Dönemi
INS 107E,Int. to Prog. Lang. (Python),Fırat Doğu Akın,Friday,14:00/16:59,INB / --,68,70,"INS_LS, INSE_LS",22348,2024 - 2025 Bahar Dönemi
INS 112,İnşaat Müh. İçin Yerbilimi,Yılmaz Mahmutoğlu,Wednesday,08:30/10:29,INB / A302,61,65,INS_LS,22354,2024 - 2025 Bahar Dönemi
INS 112,İnşaat Müh. İçin Yerbilimi,Şaziye Özge Dinç Göğüş,Thursday,08:30/10:29,INB / A305,66,65,INS_LS,22355,2024 - 2025 Bahar Dönemi
INS 112,İnşaat Müh. İçin Yerbilimi,Erkan Bozkurtoğlu,Friday,08:30/10:29,INB / A104,59,65,INS_LS,22356,2024 - 2025 Bahar Dönemi
INS 112E,Earth Science for Civil Engin.,Kayhan Develi,Tuesday,13:30/15:29,INB / A201,61,65,"INS_LS, INSE_LS",22357,2024 - 2025 Bahar Dönemi
INS 112E,Earth Science for Civil Engin.,Kayhan Develi,Friday,10:30/12:29,INB / A204,65,65,"INS_LS, INSE_LS",22358,2024 - 2025 Bahar Dönemi
INS 202E,Numerical Methods inCivil Eng.,Atila Sezen,Monday,10:30/12:29,INB / B101,77,70,"INS_LS, INSE_LS",22366,2024 - 2025 Bahar Dönemi
INS 210,İnşaat Mühendisleri için Matematik,Elif Kartal,Tuesday,10:30/12:29,INB / A102,48,55,INS_LS,22361,2024 - 2025 Bahar Dönemi
INS 210E,Mathematics for Civil Engineers,Taha Yüksel,Tuesday,10:30/12:29,INB / B103,55,55,"INS_LS, INSE_LS",22362,2024 - 2025 Bahar Dönemi
INS 214E,Partial Differential Equations,Teoman Özer,Tuesday,09:30/12:29,INB / B206,53,60,"INS_LS, INSE_LS",22379,2024 - 2025 Bahar Dönemi
INS 215E,Materials Science,Ayda Şafak Ağar Özbek,Wednesday,09:30/12:29,INB / A202,56,70,"INS_LS, INSE_LS",22365,2024 - 2025 Bahar Dönemi
INS 217,Mukavemet I,Teoman Özer,Wednesday / Thursday,13:30/15:29 / 10:30/12:29,INB / INB / B203 / A105,60,60,INS_LS,22363,2024 - 2025 Bahar Dönemi
INS 217E,Strength of Materials I,Pınar Özdemir Çağlayan,Thursday / Friday,10:30/12:29 / 14:00/15:59,INB / INB / B201 / B201,56,60,"INS_LS, INSE_LS",22364,2024 - 2025 Bahar Dönemi
INS 218,Mukavemet II,Nihal Eratlı,Wednesday / Friday,13:30/15:29 / 14:00/15:59,INB / INB / A102 / A204,45,52,INS_LS,22372,2024 - 2025 Bahar Dönemi
INS 218,Mukavemet II,Abdul Hayır,Wednesday / Friday,13:30/15:29 / 10:30/12:29,INB / INB / A103 / A103,49,52,INS_LS,22373,2024 - 2025 Bahar Dönemi
INS 218,Mukavemet II,-,-,-/-,- / -,0,0,INS_LS,22374,2024 - 2025 Bahar Dönemi
INS 218,Mukavemet II,Bahattin Kimençe,Thursday / Friday,10:30/12:29 / 10:30/12:29,INB / INB / A202 / A202,47,52,INS_LS,22375,2024 - 2025 Bahar Dönemi
INS 218E,Strength of Materials II,Osman Bulut,Wednesday / Friday,13:30/15:29 / 14:00/15:59,INB / INB / B201 / A105,62,55,"INS_LS, INSE_LS",22376,2024 - 2025 Bahar Dönemi
INS 218E,Strength of Materials II,Semih Küçükarslan,Tuesday / Friday,13:30/15:29 / 10:30/12:29,INB / INB / B303 / B203,26,55,"INS_LS, INSE_LS",25010,2024 - 2025 Bahar Dönemi
INS 226,Mühendis Matematik Model Esas,Yavuz Selim Güçlü,Tuesday,09:30/12:29,INB / B205,56,55,INS_LS,22378,2024 - 2025 Bahar Dönemi
