Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
SES 301,Türk Halk Müziği Repertuarı V,Seval Eroğlu,Pazartesi Salı Perşembe,0930/1229 1330/1529 0930/1229,TMB TMB TMB,5,15,SES,30706,2018 - 2019 Yaz Dönemi
SES 302,Türk Halk Müziği Repertuarı VI,Seval Eroğlu,Pazartesi Salı Çarşamba,1330/1529 0930/1229 1330/1629,TMB TMB TMB,6,15,SES,30707,2018 - 2019 Yaz Dönemi
SES 401,THM Repertuarı VII,Seval Eroğlu,Pazartesi Çarşamba Perşembe,1530/1729 0930/1229 1330/1629,TMB TMB TMB,6,15,SES,30708,2018 - 2019 Yaz Dönemi
