Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTO 102,Bilgisayarlı Teknik Resim,Hüsnü Barbaros Soyer,Cuma,1430/1729,,100,135,MTO,22282,2021 - 2022 Bahar Dönemi
MTO 112,Meteoroloji Alet & Gözlem Usul,"Levent Şaylan, Barış Çaldağ",Salı Perşembe,0930/1129 0930/1129,UUB UUB,106,135,MTO,22273,2021 - 2022 Bahar Dönemi
MTO 214,Atmosfer Termodinamiği,Kasım Koçak,Pazartesi Salı,1130/1329 1230/1429,UUB UUB,48,47,MTO MTOM,22288,2021 - 2022 Bahar Dönemi
MTO 214E,Atmospheric Thermodynamics,Ahmet Duran Şahin,Pazartesi Salı,1130/1329 1230/1429,UUB UUB,36,47,MTO MTOE,22266,2021 - 2022 Bahar Dönemi
MTO 222,Hidroloji,Barış Çaldağ,Perşembe Cuma,1430/1629 0830/1029,UUB UUB,79,87,MTO,22272,2021 - 2022 Bahar Dönemi
MTO 223,Bilgisayar Grafiğine Giriş,Barış Önol,Cuma,1430/1729,UUB,35,50,MTO,22332,2021 - 2022 Bahar Dönemi
MTO 225,Güneş ve Yer Radyasyonu,Hatice Sema Topçu,Perşembe,1430/1729,UUB,14,40,FIZ MTO,22299,2021 - 2022 Bahar Dönemi
MTO 229E,Physics of Clouds&Precipitatio,Sevinç Asilhan,Perşembe,1130/1429,UUB,8,70,MTO MTOM,22351,2021 - 2022 Bahar Dönemi
MTO 254,İklim Bilimi,Yurdanur Ünal,Salı,1430/1729,UUB,43,50,MTO MTOM,22296,2021 - 2022 Bahar Dönemi
MTO 254E,Climatology,Barış Önol,Salı,1430/1729,UUB,47,47,MTO MTOE,22330,2021 - 2022 Bahar Dönemi
MTO 313E,Fund.of Remote Sens. in Meteo.,Ahmet Öztopal,----,/,UUB,1,0,MTO,25993,2021 - 2022 Bahar Dönemi
MTO 335E,Physics of Upper Atmosphere,Zerefşan Kaymaz,----,/,UUB,1,1,FIZ FIZE MTO MTOE,26310,2021 - 2022 Bahar Dönemi
