Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MUT 102,Kemençe Yapımı II,Mehmet Haşim Açanal,----,/,TMB,5,10,MTMY MUT MZT,21928,2021 - 2022 Bahar Dönemi
MUT 112,Bağlama Yapımı,Hasan Coşkun,----,/,TMB,2,10,MTMM MUT MZT,21929,2021 - 2022 Bahar Dönemi
MUT 131,Akustik I,Murat Tıraş,----,/,TMB,5,5,BST KMP MTR MUT MUZ MZT,26329,2021 - 2022 Bahar Dönemi
MUT 132,Akustik II,Murat Tıraş,Salı,1030/1229,TMB,25,40,MUT MZT,21897,2021 - 2022 Bahar Dönemi
MUT 142,Ses Düzenleme ve Editing,Taylan Özdemir,Salı Perşembe,1330/1529 0830/1029,TMB TMB,20,20,MUT MZT,21898,2021 - 2022 Bahar Dönemi
MUT 154,Ses Tasarımı,Gökhan Deneç,Cuma,1030/1229,TMB,21,21,MUT MZT,21899,2021 - 2022 Bahar Dönemi
MUT 162,Makina ve Takım Bilgisi,Mehmet Tangör,Cuma,1030/1229,TMB,6,20,MUT MZT,21900,2021 - 2022 Bahar Dönemi
MUT 202,Keman Yapımı I,Ahmet Tunç Buyruklar,----,/,TMB,1,1,MUT MZT,25450,2021 - 2022 Bahar Dönemi
MUT 202,Keman Yapımı I,Ahmet Tunç Buyruklar,----,/,TMB,2,10,MUT MZT,21932,2021 - 2022 Bahar Dönemi
MUT 212,Lavta Yapımı,İbrahim Coşkun,----,/,TMB,0,10,MUT MZT,21933,2021 - 2022 Bahar Dönemi
MUT 242,Elektronik Ortam ve Müzik,Gökhan Deneç,Pazartesi Çarşamba,1330/1529 0830/1029,TMB TMB,16,20,MUT MZT,21901,2021 - 2022 Bahar Dönemi
MUT 254,Sayısal Ses,Ozan Sarıer,Pazartesi,1030/1229,TMB,13,20,MUT MZT,21903,2021 - 2022 Bahar Dönemi
MUT 264,Üst Yüzey İşlemleri,İbrahim Coşkun,Pazartesi,1330/1529,TMB,1,20,MUT MZT,21904,2021 - 2022 Bahar Dönemi
MUT 301,Keman Yapımı II,Ahmet Tunç Buyruklar,----,/,TMB,1,1,MUT MZT,25451,2021 - 2022 Bahar Dönemi
MUT 302,Viyola Yapımı,Ahmet Tunç Buyruklar,----,/,TMB,3,10,MUT MZT,21934,2021 - 2022 Bahar Dönemi
MUT 343,Çalgı Akustiği,Mehmet Haşim Açanal,Salı,1030/1229,TMB,6,20,MUT MZT,21916,2021 - 2022 Bahar Dönemi
MUT 363,Serbest Proje Çalışması I,Gökhan Deneç,----,/,TMB,2,2,MUT MZT,25452,2021 - 2022 Bahar Dönemi
MUT 368,Çalgı Bilgisi II,Ahmet Tunç Buyruklar,Çarşamba,1330/1529,TMB,14,20,MUT MZT,21905,2021 - 2022 Bahar Dönemi
MUT 372,Görüntü İçin Ses,Mehmet Cevdet Erek,Salı Perşembe,0830/1029 1030/1229,TMB TMB,8,20,MTMS MUT MZT,21911,2021 - 2022 Bahar Dönemi
MUT 374,Elektronik Çalgı Bilgisi,Sair Sinan Kestelli,Pazartesi,1530/1729,TMB,12,20,MUT MZT,21917,2021 - 2022 Bahar Dönemi
MUT 376,Tar Yapımı,İbrahim Coşkun,----,/,TMB,1,1,MUT MZT,25453,2021 - 2022 Bahar Dönemi
MUT 376,Tar Yapımı,Şafak Köksal,----,/,TMB,1,10,MUT MZT,21936,2021 - 2022 Bahar Dönemi
MUT 381,Remiks,Mehmet Cevdet Erek,Salı,1030/1229,TMB,7,20,MUT MZT,21921,2021 - 2022 Bahar Dönemi
