Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
BEB 101,Temel Yüzme Becerisi Öğrenimi,Kadir Can Çakıcı,Cuma,1400/1559,HVZ,0,0,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,20784,2021 - 2022 Bahar Dönemi
BEB 101,Temel Yüzme Becerisi Öğrenimi,Kadir Can Çakıcı,Çarşamba,1330/1529,HVZ,0,0,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,20783,2021 - 2022 Bahar Dönemi
BEB 101,Temel Yüzme Becerisi Öğrenimi,Kadir Can Çakıcı,Salı,1030/1229,HVZ,0,0,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,20782,2021 - 2022 Bahar Dönemi
BEB 101,Temel Yüzme Becerisi Öğrenimi,Kadir Can Çakıcı,Salı,0830/1029,HVZ,0,0,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,20781,2021 - 2022 Bahar Dönemi
BEB 102,Yüzme Teknikleri Becerisi Öğr.,Kadir Can Çakıcı,Cuma,1030/1229,HVZ,0,0,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,20786,2021 - 2022 Bahar Dönemi
BEB 102,Yüzme Teknikleri Becerisi Öğr.,Kadir Can Çakıcı,Cuma,0830/1029,HVZ,0,0,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,20785,2021 - 2022 Bahar Dönemi
BEB 103,Voleybolda Tem.Eğt. ve Bec.Kaz,Birgül Arslanoğlu,----,/,SLN-V,1,1,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,25400,2021 - 2022 Bahar Dönemi
BEB 104,Tenis Teknik ve Taktik Eğitim,Pero Duygu Dumangöz,Cuma,1030/1229,KORT,14,14,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,20793,2021 - 2022 Bahar Dönemi
BEB 104,Tenis Teknik ve Taktik Eğitim,Pero Duygu Dumangöz,Perşembe,1530/1729,KORT,17,14,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,20792,2021 - 2022 Bahar Dönemi
BEB 104,Tenis Teknik ve Taktik Eğitim,Pero Duygu Dumangöz,Perşembe,1330/1529,KORT,14,14,ARC BIO BIOE BLG BLGE CAB CEN CEV CEVE CHZ CHZE DEN DENE DUI DUIE ECNE EEE EFN EHB EHBE ELE ELH ELK ELKE END ENDE ENTE EUT EUTE FIZ FIZE GEM GEME GEO GEOE GID GIDE GMI GMIE ICM IML IMLE INS INSE ISL ISLE JDF JEF JEFE JEO JEOE KIM KIME KMM KMME KMP KOM KOME MAD MADE MAK MAKE MAT MATE MET METE MIM MIME MMD MTO MTOE MUT MUZ PEM PEME PET PETE SBP SBPE SES TEB TEK TEKE TEL THO UCK UCKE UZB UZBE YZVE,20791,2021 - 2022 Bahar Dönemi
