Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
NAE 201,Practical Training-I,Ömer Kemal Kınacı,----,/,GDB,16,50,GEMK NAE,24178,2021 - 2022 Bahar Dönemi
NAE 202,Ship Construction,Özgür Özgüç,Pazartesi,1330/1729,GDB,23,50,GEMK NAE NAEM,24202,2021 - 2022 Bahar Dönemi
NAE 232,Hydrodynamic Design of Ships,Şakir Bal,Cuma,0930/1129,GDB,8,50,GEMK MEN NAE,24191,2021 - 2022 Bahar Dönemi
NAE 242,Stability of Ships,Metin Taylan,Perşembe,1230/1429,GDB,18,50,GEMK MEN NAE,24218,2021 - 2022 Bahar Dönemi
NAE 301,Practical Training-II,Ömer Kemal Kınacı,----,/,GDB,18,50,GEMK NAE,24179,2021 - 2022 Bahar Dönemi
NAE 302,Strength of Ships,Ahmet Ergin,Salı Çarşamba,0830/1029 1730/1929,,30,50,GEMK NAE,24203,2021 - 2022 Bahar Dönemi
NAE 312,Ship Design,Emre Kahramanoğlu,Perşembe,1430/1729,,16,50,GEMK NAE NAEM,24209,2021 - 2022 Bahar Dönemi
NAE 341,Structural Design of Ships,Özgür Özgüç,Perşembe,1730/2029,,13,50,GEMK NAE,24232,2021 - 2022 Bahar Dönemi
NAE 401,Practical Training-III,Ömer Kemal Kınacı,----,/,GDB,14,50,GEMK NAE,24180,2021 - 2022 Bahar Dönemi
NAE 402,Graduation Design Project,Ömer Kemal Kınacı,----,/,GDB,30,50,GEMK NAE,24192,2021 - 2022 Bahar Dönemi
NAE 412,Ship Design Project II,Bahadır Uğurlu,Çarşamba,1030/1229,GDB,25,50,GEMK NAE,24199,2021 - 2022 Bahar Dönemi
NAE 461,Mechanics of Marine Structures,Özgür Özgüç,Pazartesi,1130/1329,GDB,25,50,GEMK MEN NAE,24229,2021 - 2022 Bahar Dönemi
