Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
FIZ 106,Fizik II,Tevfik Açıktepe,Salı Perşembe,1330/1629 1330/1629,MDB MDB,65,60,CEV EHB ELE ELH ELK END FIZM GEO INS ISL JDF KOM MAT TEL UCKM UZBM,30272,2016 - 2017 Yaz Dönemi
FIZ 106,Fizik II,İbrahim Türhan,Pazartesi Salı,0830/1129 0830/1129,INB INB,60,60,CEV EHB ELE ELH ELK END FIZM GEO INS ISL JDF KOM MAT TEL UCKM UZBM,30715,2016 - 2017 Yaz Dönemi
FIZ 106,Fizik II,Aytekin Tüblek,Pazartesi Salı,0830/1129 0830/1129,INB INB,60,60,CEV EHB ELE ELH ELK END FIZM GEO INS ISL JDF KOM MAT TEL UCKM UZBM,30481,2016 - 2017 Yaz Dönemi
FIZ 106E,Physics II,Aytekin Tüblek,Salı Çarşamba,1330/1629 1330/1629,INB INB,65,60,CEV CEVE EHB EHBE EHN ELE ELH ELK ELKE END ENDE FIZM GEO GEOE INS INSE ISL ISLE JDF KOM KOME KON KONE MAT MATE SEH TEL UCKM UZBM,30483,2016 - 2017 Yaz Dönemi
FIZ 106E,Physics II,İbrahim Türhan,Pazartesi Çarşamba,1330/1629 0830/1129,INB FEB,22,60,CEV CEVE EHB EHBE ELE ELH ELK ELKE END ENDE FIZM GEO GEOE INS INSE ISL ISLE JDF KOM KOME MAT MATE SEH TEL UCKM UZBM,30716,2016 - 2017 Yaz Dönemi
FIZ 106E,Physics II,Aytekin Tüblek,Pazartesi Çarşamba,1330/1629 0830/1129,INB INB,60,60,CEV CEVE EHB EHBE EHN ELE ELH ELK ELKE END ENDE FIZM GEO GEOE INS INSE ISL ISLE JDF KOM KOME KON KONE MAT MATE SEH TEL UCKM UZBM,30482,2016 - 2017 Yaz Dönemi
FIZ 106EL,Physics II Lab,Tevfik Açıktepe,Salı Perşembe,1130/1329 1130/1329,FEB FEB,20,20,CEV CEVE EHB EHBE ELE ELH ELK ELKE END ENDE GEO GEOE INS INSE ISL ISLE JDF KOM KOME MAT MATE SEH TEL,30492,2016 - 2017 Yaz Dönemi
FIZ 106EL,Physics II Lab,Tevfik Açıktepe,Salı Perşembe,0930/1129 0930/1129,FEB FEB,20,20,CEV CEVE EHB EHBE ELE ELH ELK ELKE END ENDE GEO GEOE INS INSE ISL ISLE JDF KOM KOME MAT MATE SEH TEL,30491,2016 - 2017 Yaz Dönemi
FIZ 201,Modern Fizik,Mehmet Murat Sunar,Salı Perşembe,0830/1129 1330/1629,INB INB,19,50,CHZ DEN EHB ELE ELH ELK FIZM GEM JEO KOM MAD MET MTO PET TEL UCK UZB,30493,2016 - 2017 Yaz Dönemi
FIZ 201E,Modern Physics,Mehmet Murat Sunar,Salı Perşembe,1330/1629 0830/1129,INB INB,50,50,CHZ CHZE DEN DENE EHB EHBE ELE ELH ELK FIZM GEM GEME GEMK GMI GMIE JEO JEOE KOM KOME MAD MADE METE MTO MTOE PET PETE TEL UCK UCKE UZB UZBE,30494,2016 - 2017 Yaz Dönemi
FIZ 241E,Symblc & Numrc Tchnqs in Physc,Tolga Birkandan,Pazartesi Salı,0830/1129 0830/1129,FEB FEB,31,30,FIZ FIZE,30431,2016 - 2017 Yaz Dönemi
FIZ 272E,Computatnl Methods in Physics,Mehmet Kerim Ramazanoğlu,Salı Cuma,1330/1729 0830/1229,MED FEB,19,20,FIZ FIZE FIZM,30427,2016 - 2017 Yaz Dönemi
FIZ 374E,Methods of Experim.Physics I,Mehmet Kerim Ramazanoğlu,Çarşamba Perşembe,1330/1729 1330/1729,MED MED,1,0,FIZ FIZE,30626,2016 - 2017 Yaz Dönemi
FIZ 374EL,Methods of Exp. Physics Lab.,--,Cuma,1330/1729,FEB,0,0,FIZ FIZE,30654,2016 - 2017 Yaz Dönemi
FIZ 425E,Comput. Anlys.of Phys.Sys.,Tolga Birkandan,Pazartesi Salı Çarşamba,1330/1629 1330/1629 0830/1029,FEB FEB FEB,7,30,FIZ FIZE,30444,2016 - 2017 Yaz Dönemi
