Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MRE 101,Maritime Eng. Drawing and Des,Melek Ertogan,Cuma,1330/1729,DZB,0,10,SGM,13375,2016 - 2017 Yaz Dönemi
MRE 105,Professional Studies,Yalçın Durmuşoğlu,Salı,1330/1729,DZB,0,10,SGM,13314,2016 - 2017 Yaz Dönemi
MRE 107,English for Eng. Officers,Müjgan Özenir,Perşembe,1030/1229,DZB,0,10,SGM,13376,2016 - 2017 Yaz Dönemi
MRE 311,Marine Electronics,Gazi Koçak,Pazartesi,1330/1729,DZB,1,10,SGM,13300,2016 - 2017 Yaz Dönemi
MRE 313,Numerical Analysis&Comp.Prog.;,Ata Bilgili,Perşembe,1330/1729,DZB,0,10,SGM,13374,2016 - 2017 Yaz Dönemi
MRE 321,Fluid Mechanics,Ata Bilgili,Pazartesi,0830/1129,DZB,1,10,SGM,13329,2016 - 2017 Yaz Dönemi
MRE 330,Long Term Sea Training,Ata Bilgili,----,/,---,0,90,SGM,13451,2016 - 2017 Yaz Dönemi
MRE 342,Maritime Conventions,Fırat Bolat,Perşembe,0830/1129,DZB,1,10,SGM,13363,2016 - 2017 Yaz Dönemi
MRE 343,Ship Sys.III:Mar. Disl Eng.I,Cengiz Deniz,Salı,1330/1729,DZB,1,10,SGM,13323,2016 - 2017 Yaz Dönemi
MRE 361,Naval Arch.&Ship; Construction,Sevilay Can,Çarşamba,1230/1529,DZB,1,10,SGM,13353,2016 - 2017 Yaz Dönemi
MRE 371,Engine Room Simulator I,Cengiz Deniz,Cuma,0830/1329,DZB,1,10,SGM,13359,2016 - 2017 Yaz Dönemi
MRE 381,Engineering Economics,Kadir Çiçek,Çarşamba,0830/1229,DZB,1,10,SGM,13352,2016 - 2017 Yaz Dönemi
MRE 383,Ship Management,Metin Çelik,Salı,1430/1729,DZB,2,10,SGM,13356,2016 - 2017 Yaz Dönemi
MRE 387,Hydraulic & Pneumatic Syst,Vural Ateş,Cuma,1330/1629,DZB,2,10,SGM,13372,2016 - 2017 Yaz Dönemi
MRE 432,Maritime Law,Hakan Muran,Çarşamba,1230/1529,DZB,2,10,SGM,13373,2016 - 2017 Yaz Dönemi
MRE 443,Ship Sys.IV:Mar. Disl Eng.II,Cengiz Deniz,Çarşamba,0830/1229,DZB,2,10,SGM,13358,2016 - 2017 Yaz Dönemi
MRE 453,Ship Sys.V:Mar.Auxl. Mach. III,Vural Ateş,Perşembe,0830/1229,DZB,2,10,SGM,13371,2016 - 2017 Yaz Dönemi
MRE 463,Marine Engineering Materials,Yasin Arslanoğlu,Pazartesi,1430/1729,DZB,2,10,SGM,13316,2016 - 2017 Yaz Dönemi
MRE 471,Automatic Control Systems,İsmail Çiçek,Salı,0830/1129,DZB,2,10,SGM,13321,2016 - 2017 Yaz Dönemi
