Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
SBP 131E,Intr.to Urban& Reg. Planning,Aliye Ahu Akgün,Perşembe,0830/1229,MMB,0,20,SBP SBPE SBPM,30587,2016 - 2017 Yaz Dönemi
SBP 218,ProjeIV,Aliye Ahu Akgün,Salı Salı Çarşamba Çarşamba,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,0,0,SBP,30588,2016 - 2017 Yaz Dönemi
SBP 218E,ProjectIV,Aliye Ahu Akgün,Salı Salı Çarşamba Çarşamba,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,0,0,SBPE,30589,2016 - 2017 Yaz Dönemi
SBP 234E,Urban Sociology,Melis Oğuz,Çarşamba Çarşamba,1030/1229 1330/1529,MMB MMB,0,20,SBPE,30647,2016 - 2017 Yaz Dönemi
SBP 311,Proje V,Mete Başar Baypınar,Pazartesi Pazartesi Salı Salı,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,0,0,SBP SBPM,30590,2016 - 2017 Yaz Dönemi
SBP 311E,Project V,Mete Başar Baypınar,Pazartesi Pazartesi Salı Salı,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,0,0,SBPE SBPM,30591,2016 - 2017 Yaz Dönemi
SBP 312,Proje VI,Gülden Demet Oruç,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,0,0,SBP SBPM,30592,2016 - 2017 Yaz Dönemi
SBP 312E,Project VI,Gülden Demet Oruç,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,0,0,SBPE SBPM,30593,2016 - 2017 Yaz Dönemi
SBP 315E,Human Culture & Environment,Cem Beygo,Cuma Cuma,0930/1229 1330/1629,MMB MMB,0,20,EUT EUTE SBP SBPE SBPM,30625,2016 - 2017 Yaz Dönemi
SBP 411,Proje VII,Engin Eyüp Eyuboğlu,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,0,0,SBP SBPM,30594,2016 - 2017 Yaz Dönemi
SBP 411E,Project VII,Özhan Ertekin,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,0,0,SBPE,30595,2016 - 2017 Yaz Dönemi
