Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
STA 201,Statik,Necmi Aydın Ünverdi,Salı Çarşamba,0830/1129 1430/1729,MKB MKB,75,75,DEN EHB ELE ELH GEM JEO MAK MAKM MKN TEK TEL UCK UZB,30135,2016 - 2017 Yaz Dönemi
STA 201E,Statics,--,Salı Salı,0930/1229 1330/1629,GDB GDB,0,0,DEN DENE EHB EHBE ELE GEM GEME GEMK JEO JEOE MAK MAKE MAKM TEL UCK UCKE UCKM UZB UZBE,30710,2016 - 2017 Yaz Dönemi
STA 202,Statik,Teoman Özer,Çarşamba Perşembe,1330/1729 0930/1329,INB INB,39,40,FIZ INS UCKM,30237,2016 - 2017 Yaz Dönemi
