Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MUZ 101,Müzik Tarihi I,Ozan Baysal,Pazartesi,1030/1229,TMB,12,15,MUZ,11896,2016 - 2017 Yaz Dönemi
MUZ 101E,Music History I,Ozan Baysal,Çarşamba,0830/1029,TMB,5,10,MUZ MUZE,12007,2016 - 2017 Yaz Dönemi
MUZ 102,Müzik Tarihi II,Necati Giray,Perşembe,1030/1229,TMB,2,10,MUZ,14987,2016 - 2017 Yaz Dönemi
MUZ 111,Müzikte Araştırma Yönt. Giriş,Fatma Belma Kurtişoğlu,Salı,0930/1229,TMB,42,42,ETMM MTR MUZ,11889,2016 - 2017 Yaz Dönemi
MUZ 111E,Int.to Research Meth.in Music,Fatma Belma Kurtişoğlu,Salı,1330/1629,TMB,5,10,MTR MUZ MUZE,12006,2016 - 2017 Yaz Dönemi
MUZ 1121,Piyano I,Melin Molla,Perşembe,1030/1129,TMB,1,5,MUZ,15802,2016 - 2017 Yaz Dönemi
MUZ 121,Müzik Tarihi I,Atilla Coşkun Toksoy,Çarşamba,0830/1029,TMB,33,35,CAB MTR MUT SES,11890,2016 - 2017 Yaz Dönemi
MUZ 121,Müzik Tarihi I,Günay Koçhan Flower,Pazartesi,0830/1029,TMB,27,30,CAB MTR MUT SES,11892,2016 - 2017 Yaz Dönemi
MUZ 201,Müzik Tarihi III,Gözde Çolakoğlu Sarı,Cuma,0930/1229,TMB,14,20,MUZ,11899,2016 - 2017 Yaz Dönemi
MUZ 201E,Music History III,Gözde Çolakoğlu Sarı,Cuma,1330/1629,TMB,1,10,MUZE,11986,2016 - 2017 Yaz Dönemi
MUZ 211,Osmanlıca I,Ali Yayla,Perşembe Cuma,1530/1729 0830/0929,TMB TMB,20,25,MUZ,11901,2016 - 2017 Yaz Dönemi
MUZ 2119,Etnomüzikolojiye Giriş,Serkan Şener,Perşembe,0830/1029,TMB,1,5,MUZ,15801,2016 - 2017 Yaz Dönemi
MUZ 211E,Ottoman Language I,--,Salı Cuma,0830/1029 0930/1029,TMB TMB,0,0,MUZE,12009,2016 - 2017 Yaz Dönemi
MUZ 2122,Orgonolojiye Giriş,Günay Koçhan Flower,Perşembe,0930/1229,TMB,2,15,CAB MUZ,12064,2016 - 2017 Yaz Dönemi
MUZ 221,Etnomüzikolojiye Giriş,Serkan Şener,Pazartesi,1330/1529,TMB,12,15,ETMM MUZ,11910,2016 - 2017 Yaz Dönemi
MUZ 221E,Intr. to Ethnomusicology,--,Perşembe,1030/1229,TMB,0,0,MUZE,12010,2016 - 2017 Yaz Dönemi
MUZ 231,Osmanlıca I,Ali Yayla,Perşembe,1330/1529,TMB,5,15,CAB MTR SES,11891,2016 - 2017 Yaz Dönemi
MUZ 301,Müzik Tarihi V,Atilla Coşkun Toksoy,Cuma,0930/1229,TMB,9,15,MUZ,11925,2016 - 2017 Yaz Dönemi
MUZ 301E,Music History V,Günay Koçhan Flower,Perşembe,1330/1629,TMB,1,10,MUZE,12031,2016 - 2017 Yaz Dönemi
MUZ 302E,Music History VI,Şefika Şehvar Beşiroğlu,Perşembe,0930/1229,TMB,1,10,MUZE,12881,2016 - 2017 Yaz Dönemi
MUZ 311,Folklor ve Etnografya,Süleyman Şenel,Cuma,1330/1629,TMB,13,15,ETMM MUZ,11915,2016 - 2017 Yaz Dönemi
MUZ 3111,Armoni,Ozan Baysal,Çarşamba Cuma,1030/1229 1330/1529,TMB TMB,1,15,MUZ,12055,2016 - 2017 Yaz Dönemi
MUZ 3113,Folklor ve Etnografya,Serkan Şener,Çarşamba,1330/1629,TMB,1,15,MUZ,12059,2016 - 2017 Yaz Dönemi
MUZ 3115,Müzik Tarihi V,Necati Giray,Pazartesi Perşembe,1030/1229 1330/1529,TMB TMB,1,15,MUZ,12062,2016 - 2017 Yaz Dönemi
