Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTM 201,Terrestrial Navigation,Tuba Keçeci,Perşembe,0830/1229,DZB,0,30,DUIK MTM,15086,2016 - 2017 Yaz Dönemi
MTM 211,Onboard Training-I,Tanzer Satır,----,/,DZB,7,30,DUIK MTM,15087,2016 - 2017 Yaz Dönemi
MTM 301,E-Navigation Systems,Burkay Alan,Çarşamba,0930/1229,DZB,11,30,DUIK MTM,15126,2016 - 2017 Yaz Dönemi
MTM 302,Onboard Training-III,--,----,/,---,0,40,DUIK MTM,15287,2016 - 2017 Yaz Dönemi
MTM 311,Watchkeeping II,Oğuzhan Gürel,Perşembe,0830/1129,DZB,6,30,DUIK MTM,15127,2016 - 2017 Yaz Dönemi
MTM 321,Celestial Navigation,Orhan Gönel,Pazartesi,0830/1129,DZB,13,30,DUIK MTM,15128,2016 - 2017 Yaz Dönemi
MTM 331,Maritime Practical Studies,Cemil Yurtören,Pazartesi,1530/1929,DZB,7,30,DUIK MTM,15129,2016 - 2017 Yaz Dönemi
MTM 341,Onboard Training-II,Tanzer Satır,----,/,DZB,14,40,DUIK MTM,15130,2016 - 2017 Yaz Dönemi
MTM 401,Cargo Handling Simulator,Elif Bal Beşikçi,Cuma,1330/1529,DZB,11,30,DUIK MTM,15135,2016 - 2017 Yaz Dönemi
MTM 411,Cargo Handling and Stowage II,Tanzer Satır,Çarşamba,1030/1229,DZB,4,0,DUIK MTM,15137,2016 - 2017 Yaz Dönemi
MTM 421,Ship Handling and Maneuvering,Ali Cömert,Salı,1430/1729,DZB,3,30,DUIK MTM,15136,2016 - 2017 Yaz Dönemi
