Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
CHZ 306,Cevher Haz.Akışkanlar Mek.,Birgül Benli,Salı Salı,1130/1229 1330/1729,MDB MDB,11,50,CHZ,30409,2021 - 2022 Yaz Dönemi
CHZ 318,Endüstriyel Hammaddeler,Murat Olgaç Kangal,Pazartesi Pazartesi,0900/1229 1330/1729,MDB MDB,26,50,CHZ CHZM MAD MADM,30408,2021 - 2022 Yaz Dönemi
