Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
FRA 101,Fransızca I(Kredisiz),Ebru Yücetin Er,Cuma,0830/1229,DIB,26,30,Tüm Lisans ve Lisansüstü Programlar,10096,2018 - 2019 Güz Dönemi
FRA 101,Fransızca I(Kredisiz),Ferhan Işık,Perşembe,1330/1729,DIB,28,30,Tüm Lisans ve Lisansüstü Programlar,10108,2018 - 2019 Güz Dönemi
FRA 101,Fransızca I(Kredisiz),Yelda Tavukçuoğlu,Çarşamba,0830/1229,DIB,26,30,Tüm Lisans ve Lisansüstü Programlar,10094,2018 - 2019 Güz Dönemi
FRA 101,Fransızca I(Kredisiz),Ferhan Işık,Salı,1330/1729,DIB,25,30,Tüm Lisans ve Lisansüstü Programlar,10106,2018 - 2019 Güz Dönemi
FRA 101,Fransızca I(Kredisiz),Yelda Tavukçuoğlu,Salı,0830/1229,DIB,24,30,Tüm Lisans ve Lisansüstü Programlar,10091,2018 - 2019 Güz Dönemi
FRA 102,Fransızca II (Kredisiz),Ebru Yücetin Er,Çarşamba,0830/1229,DIB,19,20,Tüm Lisans ve Lisansüstü Programlar,10098,2018 - 2019 Güz Dönemi
FRA 102,Fransızca II (Kredisiz),Ebru Yücetin Er,Salı,1330/1729,DIB,21,30,Tüm Lisans ve Lisansüstü Programlar,13938,2018 - 2019 Güz Dönemi
FRA 102,Fransızca II (Kredisiz),Hilal Küçük,Salı,0830/1229,DIB,10,20,Tüm Lisans ve Lisansüstü Programlar,10088,2018 - 2019 Güz Dönemi
FRA 102,Fransızca II (Kredisiz),Hilal Küçük,Pazartesi,0830/1229,DIB,11,20,Tüm Lisans ve Lisansüstü Programlar,10081,2018 - 2019 Güz Dönemi
FRA 201,Fransızca III (Kredisiz),Hilal Küçük,Cuma,0830/1229,DIB,16,20,Tüm Lisans ve Lisansüstü Programlar,10090,2018 - 2019 Güz Dönemi
FRA 201,Fransızca III (Kredisiz),Hilal Küçük,Pazartesi,1330/1729,DIB,11,20,Tüm Lisans ve Lisansüstü Programlar,10104,2018 - 2019 Güz Dönemi
FRA 202,Fransızca IV (Kredisiz),Hilal Küçük,Perşembe,0830/1229,DIB,11,20,Tüm Lisans ve Lisansüstü Programlar,10086,2018 - 2019 Güz Dönemi
FRA 301,Fransızca V (Kredisiz),Ebru Yücetin Er,Perşembe,0830/1229,DIB,6,20,Tüm Lisans ve Lisansüstü Programlar,10100,2018 - 2019 Güz Dönemi
FRA 302,Fransızca VI (Kredisiz),Yelda Tavukçuoğlu,Cuma,1330/1729,DIB,7,20,Tüm Lisans ve Lisansüstü Programlar,10110,2018 - 2019 Güz Dönemi
