Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTM 201,Terrestrial Navigation,Hüseyin Türkel,Salı,0830/1229,DZB,27,50,DUIK MTM,13699,2018 - 2019 Güz Dönemi
MTM 211,Onboard Training-I,Cumali Seçkin Mengeçin,----,/,DZB,28,50,DUIK MTM,13705,2018 - 2019 Güz Dönemi
MTM 301,E-Navigation Systems,Burkay Alan,Pazartesi,1330/1629,DZB,25,50,DUIK MTM,13487,2018 - 2019 Güz Dönemi
MTM 302,Onboard Training-III,Cumali Seçkin Mengeçin,----,/,DZB,2,50,DUIK MTM,13707,2018 - 2019 Güz Dönemi
MTM 311,Watchkeeping II,Selim Aksoy,Salı,0830/1129,DZB,24,50,DUIK MTM,13687,2018 - 2019 Güz Dönemi
MTM 321,Celestial Navigation,"Mehmet Suha Baytura, Orhan Gönel",Salı,1330/1629,DZB,24,50,DUIK MTM,13688,2018 - 2019 Güz Dönemi
MTM 331,Maritime Practical Studies,--,Çarşamba,0830/1229,DZB,0,0,DUIK MTM,13976,2018 - 2019 Güz Dönemi
MTM 331,Maritime Practical Studies,Hüseyin Türkel,Çarşamba,0830/1229,DZB,17,25,DUIK MTM,13689,2018 - 2019 Güz Dönemi
MTM 341,Onboard Training-II,Cumali Seçkin Mengeçin,----,/,DZB,21,50,DUIK MTM,13706,2018 - 2019 Güz Dönemi
MTM 401,Cargo Handling Simulator,Selim Aksoy,Pazartesi,0830/1029,DZB,17,50,DUIK MTM,13656,2018 - 2019 Güz Dönemi
MTM 402,Graduation Design Project,Cumali Seçkin Mengeçin,----,/,DZB,8,50,DUIK MTM,13708,2018 - 2019 Güz Dönemi
MTM 411,Cargo Handling and Stowage II,Tanzer Satır,Salı,1730/2029,DZB,24,50,DUIK MTM,13698,2018 - 2019 Güz Dönemi
MTM 421,Ship Handling and Maneuvering,Arife Tuğsan İşiaçık Çolak,Perşembe,0830/1129,DZB,5,50,DUIK MTM,13478,2018 - 2019 Güz Dönemi
