Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MUT 101,Kemençe Yapımı I,Hasan Coşkun,----,/,TMB,2,5,MUT,11402,2018 - 2019 Güz Dönemi
MUT 101,Kemençe Yapımı I,--,----,/,TMB,0,0,MUT,11398,2018 - 2019 Güz Dönemi
MUT 101,Kemençe Yapımı I,--,----,/,TMB,0,0,MUT,11396,2018 - 2019 Güz Dönemi
MUT 101,Kemençe Yapımı I,İbrahim Coşkun,----,/,TMB,3,5,MUT,11392,2018 - 2019 Güz Dönemi
MUT 111,Tanbur Yapımı,--,----,/,TMB,0,0,MTMM MUT,11406,2018 - 2019 Güz Dönemi
MUT 111,Tanbur Yapımı,--,----,/,TMB,0,0,MTMM MUT,11405,2018 - 2019 Güz Dönemi
MUT 111,Tanbur Yapımı,--,----,/,TMB,0,0,MTMM MUT,11404,2018 - 2019 Güz Dönemi
MUT 111,Tanbur Yapımı,--,----,/,TMB,0,0,MTMM MUT,11403,2018 - 2019 Güz Dönemi
MUT 131,Akustik I,Murat Tıraş,Çarşamba,1330/1529,TMB,41,40,KMP MTR MUT MUZ,11391,2018 - 2019 Güz Dönemi
MUT 141,Kayıt Teknikleri,Sertaç Kakı,Salı Cuma,1330/1529 1030/1229,TMB TMB,12,20,MTMS MUT,11487,2018 - 2019 Güz Dönemi
MUT 153,Sayısal Ses Çalışma Ortamları,Sair Sinan Kestelli,Cuma,0830/1029,TMB,14,20,MUT,11488,2018 - 2019 Güz Dönemi
MUT 161,Ağaç Teknolojisi,İbrahim Coşkun,Salı,1330/1529,TMB,6,20,MUT,11489,2018 - 2019 Güz Dönemi
MUT 201,Kemane Yapımı,Şafak Köksal,----,/,TMB,2,5,MTMY MUT,15725,2018 - 2019 Güz Dönemi
MUT 201,Kemane Yapımı,--,----,/,TMB,0,0,MTMY MUT,11408,2018 - 2019 Güz Dönemi
MUT 201,Kemane Yapımı,--,----,/,TMB,0,0,MTMY MUT,11407,2018 - 2019 Güz Dönemi
MUT 211,Ud Yapımı,Hasan Coşkun,----,/,TMB,1,5,MTMM MUT,11412,2018 - 2019 Güz Dönemi
MUT 211,Ud Yapımı,Mustafa Aydın Öksüz,----,/,TMB,2,5,MTMM MUT,11411,2018 - 2019 Güz Dönemi
MUT 211,Ud Yapımı,Şafak Köksal,----,/,TMB,3,5,MTMM MUT,11410,2018 - 2019 Güz Dönemi
MUT 211,Ud Yapımı,İbrahim Coşkun,----,/,TMB,1,5,MTMM MUT,11409,2018 - 2019 Güz Dönemi
MUT 2135,Piyano III,Mehru Ensari,Salı,1530/1629,TMB,2,7,MUT,11530,2018 - 2019 Güz Dönemi
MUT 241,İleri Kayıt Teknikleri,Can Karadoğan,Çarşamba Perşembe,1030/1229 1330/1529,TMB TMB,13,20,MUT,11490,2018 - 2019 Güz Dönemi
MUT 253,Prodüksiyon Analizi,Mehmet Cevdet Erek,Cuma,1330/1529,TMB,13,20,MUT,11501,2018 - 2019 Güz Dönemi
MUT 2626,Keman IV,Pınar Tezişçi,Çarşamba,1330/1529,TMB,1,5,MUT,15708,2018 - 2019 Güz Dönemi
MUT 263,Ölçme ve Kontrol Bilgisi,Ahmet Tunç Buyruklar,Cuma,0830/1029,TMB,7,20,MUT,11502,2018 - 2019 Güz Dönemi
MUT 267,Stüdyo Akustiği,Murat Tıraş,Çarşamba,1030/1229,TMB,6,20,MUT,11505,2018 - 2019 Güz Dönemi
MUT 269,Çalgı Teknik Resmi I,Şafak Köksal,Pazartesi,1330/1529,TMB,5,20,MUT,11506,2018 - 2019 Güz Dönemi
MUT 301,Keman Yapımı II,Mehmet Tangör,----,/,TMB,2,5,MUT,11414,2018 - 2019 Güz Dönemi
MUT 301,Keman Yapımı II,Ahmet Tunç Buyruklar,----,/,TMB,3,5,MUT,11413,2018 - 2019 Güz Dönemi
MUT 302,Viyola Yapımı,Ahmet Tunç Buyruklar,----,/,TMB,4,5,MUT,13961,2018 - 2019 Güz Dönemi
MUT 311,Gitar Yapımı,--,----,/,TMB,0,0,MUT,11418,2018 - 2019 Güz Dönemi
MUT 311,Gitar Yapımı,--,----,/,TMB,0,0,MUT,11417,2018 - 2019 Güz Dönemi
MUT 311,Gitar Yapımı,--,----,/,TMB,0,0,MUT,11416,2018 - 2019 Güz Dönemi
MUT 311,Gitar Yapımı,İbrahim Coşkun,----,/,TMB,1,5,MUT,11415,2018 - 2019 Güz Dönemi
MUT 313,Çalgı Süsleme Sanatı,İbrahim Coşkun,Pazartesi,1030/1229,TMB,2,20,MUT,11508,2018 - 2019 Güz Dönemi
MUT 361,Çalgı Bilgisi I,Mustafa Aydın Öksüz,Pazartesi,1530/1729,TMB,4,15,MUT,15471,2018 - 2019 Güz Dönemi
MUT 363,Serbest Proje Çalışması I,Taylan Özdemir,----,/,TMB,1,5,MUT,14980,2018 - 2019 Güz Dönemi
MUT 363,Serbest Proje Çalışması I,Mustafa Aydın Öksüz,----,/,TMB,1,5,MUT,11455,2018 - 2019 Güz Dönemi
MUT 363,Serbest Proje Çalışması I,Şafak Köksal,----,/,TMB,3,5,MUT,11450,2018 - 2019 Güz Dönemi
MUT 363,Serbest Proje Çalışması I,İbrahim Coşkun,----,/,TMB,2,5,MUT,11448,2018 - 2019 Güz Dönemi
MUT 363,Serbest Proje Çalışması I,Sair Sinan Kestelli,----,/,TMB,1,5,MUT,11446,2018 - 2019 Güz Dönemi
MUT 363,Serbest Proje Çalışması I,Gökhan Deneç,----,/,TMB,5,5,MUT,11444,2018 - 2019 Güz Dönemi
MUT 363,Serbest Proje Çalışması I,Mehmet Cevdet Erek,----,/,TMB,5,5,MUT,11427,2018 - 2019 Güz Dönemi
MUT 371,Çok Kanallı Miks,Sertaç Kakı,Salı Cuma,1030/1229 1330/1529,TMB TMB,9,20,MTMS MUT,11503,2018 - 2019 Güz Dönemi
MUT 374,Elektronik Çalgı Bilgisi,Sair Sinan Kestelli,Perşembe,0830/1029,TMB,3,10,MUT,13471,2018 - 2019 Güz Dönemi
MUT 382,Elektrik-Elektronik,Taylan Özdemir,Çarşamba,1330/1529,TMB,19,20,MUT,11525,2018 - 2019 Güz Dönemi
MUT 384,Elektro Akustik Kompozisyon,Sair Sinan Kestelli,Perşembe,1030/1229,TMB,5,20,MUT,11514,2018 - 2019 Güz Dönemi
MUT 390,Bilg. Dest. Mesleki.Res. I,Şafak Köksal,Pazartesi,1030/1229,TMB,3,10,MUT,13466,2018 - 2019 Güz Dönemi
MUT 401,Viyolonsel Yapımı I,Mehmet Tangör,----,/,TMB,3,5,MTMY MUT,11420,2018 - 2019 Güz Dönemi
MUT 401,Viyolonsel Yapımı I,--,----,/,TMB,0,0,MTMY MUT,11419,2018 - 2019 Güz Dönemi
MUT 403,Bendir Yapımı,İbrahim Coşkun,Perşembe,1030/1229,TMB,3,20,MUT,11527,2018 - 2019 Güz Dönemi
MUT 411,Kanun Yapımı I,--,----,/,TMB,0,0,MTMM MUT,11425,2018 - 2019 Güz Dönemi
MUT 411,Kanun Yapımı I,Mustafa Aydın Öksüz,----,/,TMB,1,5,MTMM MUT,11423,2018 - 2019 Güz Dönemi
MUT 411,Kanun Yapımı I,Şafak Köksal,----,/,TMB,1,5,MTMM MUT,11422,2018 - 2019 Güz Dönemi
MUT 411,Kanun Yapımı I,İbrahim Coşkun,----,/,TMB,1,5,MTMM MUT,11421,2018 - 2019 Güz Dönemi
MUT 412,Kanun Yapımı II,Mustafa Aydın Öksüz,----,/,TMB,1,5,MTMM MUT,15503,2018 - 2019 Güz Dönemi
MUT 412,Kanun Yapımı II,Mustafa Aydın Öksüz,----,/,TMB,2,5,MTMM MUT,13465,2018 - 2019 Güz Dönemi
MUT 441,Mastering,Sertaç Kakı,Pazartesi Perşembe,1030/1229 1330/1529,TMB TMB,5,20,MTMS MUT,11523,2018 - 2019 Güz Dönemi
MUT 448,Prodüksiyon Teknikleri,Sertaç Kakı,Perşembe Cuma,1030/1229 0830/1029,TMB TMB,3,10,MUT,13470,2018 - 2019 Güz Dönemi
MUT 451,Sahne Kayıt Teknikleri,--,Pazartesi,1330/1529,TMB,0,0,MUT,15507,2018 - 2019 Güz Dönemi
MUT 461,Canlı Ses Donatımı,Gökhan Deneç,Çarşamba,1030/1229,TMB,10,20,MUT,11528,2018 - 2019 Güz Dönemi
MUT 463,Serbest Proje Çalışması III,Taylan Özdemir,----,/,TMB,2,5,MUT,14992,2018 - 2019 Güz Dönemi
MUT 463,Serbest Proje Çalışması III,Mustafa Aydın Öksüz,----,/,TMB,1,5,MUT,11465,2018 - 2019 Güz Dönemi
MUT 463,Serbest Proje Çalışması III,Şafak Köksal,----,/,TMB,4,5,MUT,11464,2018 - 2019 Güz Dönemi
