Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
DEN 101,Gemi&Deniz Tek.Müh.Giriş&Etik,--,Çarşamba,0900/1359,,0,0,DEN,30246,2019 - 2020 Yaz Dönemi
DEN 218E,Const.of Ship&Offshore Strc.,Özgür Özgüç,Salı,0930/1659,,16,20,DEN DENE,30250,2019 - 2020 Yaz Dönemi
DEN 312,Gemi & Dnz Yapılarının Direnci,--,Pazartesi,1300/1759,,0,0,DEN,30247,2019 - 2020 Yaz Dönemi
DEN 431E,Stgth of Shps & Offshr Strctrs,Özgür Özgüç,Perşembe,0930/1659,,16,20,DEN DENE,30249,2019 - 2020 Yaz Dönemi
