Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
DFH 172E,Maritime English I,Halime Ceren Göktaş,Pazartesi,0930/1429,,33,40,DUI,30388,2019 - 2020 Yaz Dönemi
DFH 222E,Maritime English II,Halime Ceren Göktaş,Salı,0930/1429,,46,50,DUI DUIE,30482,2019 - 2020 Yaz Dönemi
DFH 242E,General English II,Halime Ceren Göktaş,Çarşamba,0930/1429,,30,30,DUI DUIE,30392,2019 - 2020 Yaz Dönemi
DFH 251E,General English I,Halime Ceren Göktaş,Perşembe,0930/1429,,30,30,DUI DUIE,30393,2019 - 2020 Yaz Dönemi
DFH 402E,Maritime Sec.&Qual. Manag.Sys.,Pelin Bolat,Salı,1230/1729,,34,50,DUI DUIE,30502,2019 - 2020 Yaz Dönemi
