Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
UCK 101,Uçak Müh. Giriş ve Etik,Cemil Kurtcebe,Cuma,1130/1229,UUB,92,95,UCK,12048,2021 - 2022 Güz Dönemi
UCK 203E,"Circuits, Signals and Systems",Ramazan Yeniçeri,Cuma,1430/1729,UUB,97,95,UCK UCKM UZB UZBE UZBM,12052,2021 - 2022 Güz Dönemi
UCK 203E,"Circuits, Signals and Systems",Ramazan Yeniçeri,Çarşamba,1130/1429,UUB,96,95,UCK UCKM UZB UZBE UZBM,12053,2021 - 2022 Güz Dönemi
UCK 205,Termodinamik I,Baha Zafer,Cuma,0930/1129,UUB,63,60,UCK UCKM UZB UZBM,12055,2021 - 2022 Güz Dönemi
UCK 205E,Thermodynamics I,Ali Kodal,Cuma,0930/1129,UUB,48,60,UCK UCKE UZB UZBE,12067,2021 - 2022 Güz Dönemi
UCK 205E,Thermodynamics I,Ahmet Ziyaettin Şahin,Cuma,0930/1129,UUB,61,60,UCK UCKE UZB UZBE,12057,2021 - 2022 Güz Dönemi
UCK 215E,Aerospace Materials,Hülya Cebeci,Pazartesi,0930/1329,UUB,123,110,UCK UCKE UZB UZBE UZBM,12114,2021 - 2022 Güz Dönemi
UCK 215E,Aerospace Materials,Hülya Cebeci,Salı,0830/1229,UUB,113,100,UCK UCKE UZB UZBE UZBM,12115,2021 - 2022 Güz Dönemi
UCK 322E,Flight Mechanics,Barış Başpınar,Çarşamba,0830/1129,UUB,61,55,UCK UCKE UCKM,12159,2021 - 2022 Güz Dönemi
UCK 322E,Flight Mechanics,Barış Başpınar,Pazartesi,1130/1429,UUB,52,55,UCK UCKE UCKM,12150,2021 - 2022 Güz Dönemi
UCK 328E,Structural Analysis and Design,"Demet Balkan, Seher Eken",Pazartesi,0830/1129,,60,60,UCK UCKE UZB UZBE UZBM,12084,2021 - 2022 Güz Dönemi
UCK 348E,Computer Applic.in Engineering,Bülent Tutkun,Çarşamba,1130/1429,UUB,23,35,UCK UCKE UZB UZBE UZBM,15016,2021 - 2022 Güz Dönemi
UCK 351,Aerodinamik,--,Pazartesi Salı,0930/1129 1230/1429,UUB UUB,0,0,UCK UCKM UZB UZBM,12101,2021 - 2022 Güz Dönemi
UCK 351,Aerodinamik,Baha Zafer,Pazartesi Salı,0930/1129 1230/1429,UUB UUB,65,65,UCK UCKM UZB UZBM,12100,2021 - 2022 Güz Dönemi
UCK 351E,Aerodynamics,Melike Nikbay,Pazartesi Salı,0930/1129 1230/1429,UUB UUB,63,65,UCK UCKE UZB UZBE,12104,2021 - 2022 Güz Dönemi
UCK 351E,Aerodynamics,Ayşe Gül Güngör,Pazartesi Salı,0930/1129 1230/1429,UUB UUB,67,65,UCK UCKE UZB UZBE,12107,2021 - 2022 Güz Dönemi
UCK 354E,Intro to Digital Design,Ramazan Yeniçeri,Cuma,0830/1129,UUB,28,35,UCK UCKM UZBE UZBM,12111,2021 - 2022 Güz Dönemi
UCK 361E,Design of Machine Elements,Halit Süleyman Türkmen,Salı,0930/1229,,33,55,UCK UCKE UCKM UZB UZBE UZBM,12128,2021 - 2022 Güz Dönemi
UCK 363E,Automatic Control II,Elbrus Caferov,Perşembe,1230/1429,UUB,76,65,UCK UCKM UZB UZBE,12167,2021 - 2022 Güz Dönemi
UCK 363E,Automatic Control II,Barış Başpınar,Salı,0930/1129,UUB,29,50,UCK UCKM UZB UZBE,12168,2021 - 2022 Güz Dönemi
UCK 363E,Automatic Control II,İsmail Bayezit,Salı,0930/1129,UUB,51,50,UCK UCKM UZB UZBE,12169,2021 - 2022 Güz Dönemi
UCK 421E,Jet Propulsion Principles,Ali Kodal,Perşembe,1130/1429,UUB,38,50,UCK UCKE,12133,2021 - 2022 Güz Dönemi
UCK 421E,Jet Propulsion Principles,Ali Kodal,Pazartesi,1430/1729,UUB,28,50,UCK UCKE,12131,2021 - 2022 Güz Dönemi
UCK 423E,Princip. of Aircraft Design I,Hayri Acar,Çarşamba,0830/1129,UUB,46,50,UCK UCKM,12138,2021 - 2022 Güz Dönemi
UCK 423E,Princip. of Aircraft Design I,Hayri Acar,Salı,1430/1729,UUB,30,50,UCK UCKM,12137,2021 - 2022 Güz Dönemi
UCK 441E,Flight Stability and Control,Elbrus Caferov,Salı,1430/1729,,24,25,UCK UCKE UCKM,15164,2021 - 2022 Güz Dönemi
UCK 459E,Helicopter Theory,Özge Özdemir,Perşembe,1430/1729,UUB,40,35,UCK UCKE UZB UZBE UZBM,12139,2021 - 2022 Güz Dönemi
UCK 468E,"Guidance, Control & Navigation",İsmail Bayezit,Perşembe,0830/1129,UUB,41,45,UCK UCKE UZB UZBE UZBM,12140,2021 - 2022 Güz Dönemi
UCK 474E,Aircraft Engine Design,Onur Tunçer,Çarşamba,1130/1429,,28,35,UCK UCKE UZB UZBE UZBM,15009,2021 - 2022 Güz Dönemi
UCK 4901,Uçak Müh. Tasarımı I,Cengiz Hacızade,----,/,UUB,57,500,UCK,12173,2021 - 2022 Güz Dönemi
UCK 4902,Uçak Müh. Tasarımı II,Cengiz Hacızade,----,/,UUB,3,500,UCK,12174,2021 - 2022 Güz Dönemi
UCK 492,Bitirme Çalışması,Cengiz Hacızade,----,/,UUB,21,500,UCK,12175,2021 - 2022 Güz Dönemi
UCK 492E,Graduation Project,Cengiz Hacızade,----,/,UUB,4,500,UCK UCKE,12176,2021 - 2022 Güz Dönemi
