Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
IML 110,İmalat Müh. Giriş ve Etik,Ramazan Murat Tabanlı,Çarşamba,1330/1529,MKB,1,60,IML,11205,2021 - 2022 Güz Dönemi
IML 111,İmalat Mühendisliğine Giriş,--,Çarşamba,1230/1329,MKB,0,0,IML,11206,2021 - 2022 Güz Dönemi
IML 205,Termodinamik,Yakup Erhan Böke,Çarşamba,1030/1329,MKB,18,60,IML,11207,2021 - 2022 Güz Dönemi
IML 305,Isı Geçişi,Ersin Sayar,Pazartesi Çarşamba,0930/1029 1330/1529,MKB MKB,33,60,IML,11208,2021 - 2022 Güz Dönemi
IML 311,İmal Usülleri I,Şafak Yılmaz,Salı Perşembe,1330/1529 1130/1329,MKB MKB,31,60,IML,11209,2021 - 2022 Güz Dönemi
IML 320,Makina Elemanları,Ali İmre Aydeniz,Pazartesi Perşembe,1330/1529 1430/1729,MKB MKB,28,60,IML IMLM,11210,2021 - 2022 Güz Dönemi
IML 325E,Measurements & Instrumentation,Hülya Yalçın,Çarşamba Cuma,1230/1329 1430/1629,MKB MKB,9,60,IML IMLE MAK MAKE,11211,2021 - 2022 Güz Dönemi
IML 337,İmalat Planlama ve Kontrol,Ramazan Murat Tabanlı,Pazartesi Çarşamba,1030/1229 0930/1029,MKB MKB,39,60,IML,11212,2021 - 2022 Güz Dönemi
IML 337E,Manufacturing Planning & Cntrl,--,Pazartesi Çarşamba,1030/1229 0930/1029,MKB MKB,0,0,IMLE,15300,2021 - 2022 Güz Dönemi
IML 338,İmalat Sistemleri,Ramazan Murat Tabanlı,Salı,0830/1129,MKB,28,60,IML,15088,2021 - 2022 Güz Dönemi
IML 401,İmalat Lab I,Canan Gamze Güleryüz Parasız,----,/,MKB,74,100,IML IMLM,11217,2021 - 2022 Güz Dönemi
IML 401E,Manufacturing Lab I,--,----,/,MKB,0,0,IMLE,11218,2021 - 2022 Güz Dönemi
IML 405,Uygulamalı İmalat Projesi,Mustafa Bakkal,----,/,MKB,19,60,IML,11213,2021 - 2022 Güz Dönemi
IML 425E,Comp.Integra.Manufact. (CIM),Erkan Günpınar,Çarşamba,0930/1229,MKB,3,60,IML IMLE IMLM,11214,2021 - 2022 Güz Dönemi
IML 431,Kalite Mühendisliği,Ali Gökşenli,Salı,0830/1129,MKB,2,60,IML,11215,2021 - 2022 Güz Dönemi
IML 451,İmalat Makineleri,Murat Vural,Çarşamba,0830/1129,MKB,1,60,IML,11216,2021 - 2022 Güz Dönemi
IML 4901,İmalat Müh. Tasarımı I,Adil Yücel,----,/,MKB,36,500,IML,11318,2021 - 2022 Güz Dönemi
IML 4901E,Manufacturing Eng. Design I,--,----,/,MKB,0,0,IML,11319,2021 - 2022 Güz Dönemi
IML 4902,İmalat Müh. Tasarımı II,Adil Yücel,----,/,MKB,7,500,IML,11322,2021 - 2022 Güz Dönemi
IML 4902E,Manufacturing Eng. Design II,--,----,/,MKB,0,0,IML,11323,2021 - 2022 Güz Dönemi
IML 492,İmalat Tasarım Projesi,Adil Yücel,----,/,MKB,9,500,IML,11314,2021 - 2022 Güz Dönemi
IML 492E,Manufacturing Design Project,--,----,/,MKB,0,0,IML IMLE,11315,2021 - 2022 Güz Dönemi
