Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTH 101,Calculus I,Samet Yücel Kadıoğlu,Pazartesi Salı,1430/1729 0930/1129,EEB EEB,24,30,MBI SBL,15091,2021 - 2022 Güz Dönemi
MTH 101,Calculus I,--,Pazartesi Salı,1530/1729 0830/1129,EEB EEB,0,0,SBL,14835,2021 - 2022 Güz Dönemi
MTH 103,Calculus I,Güler Arsan,Pazartesi Salı,1530/1729 0830/1129,MED MED,4,5,SED SEN,15145,2021 - 2022 Güz Dönemi
MTH 105,Calculus I,Füsun Zengin,Salı,0830/1129,MED,27,30,SEK SIS,14824,2021 - 2022 Güz Dönemi
MTH 106,Calculus II,--,Salı,0830/1129,MED,0,0,SEK SIS,14825,2021 - 2022 Güz Dönemi
MTH 107,Calculus I,Nurhan Çolakoğlu,Pazartesi Salı,1430/1729 0830/1129,INB INB,13,50,SCE SGI SIN,15132,2021 - 2022 Güz Dönemi
MTH 111,Linear Algebra,Ali Demirci,Perşembe,1130/1429,MED,1,5,SEN,15146,2021 - 2022 Güz Dönemi
MTH 113,Probability,Kutay Tinç,Perşembe,1430/1729,MED,7,40,SEN,13684,2021 - 2022 Güz Dönemi
MTH 117,Mathematics I,Sabire Cömert,Pazartesi Pazartesi,0830/1129 1730/1929,DZB DZB,85,90,DUIK GEMK GMIK MEN MTM NAE,13717,2021 - 2022 Güz Dönemi
MTH 117,Mathematics I,Mehmet Ali Karaca,Çarşamba,0830/1329,MED,41,50,DUIK GEMK GMIK MEN MTM NAE,13897,2021 - 2022 Güz Dönemi
MTH 121,Calculus I,--,,,,0,0,SDU SGM,12893,2021 - 2022 Güz Dönemi
MTH 123,Calculus,Sezgin Altay Demirbağ,Salı,0830/1129,MED,9,40,STP,13274,2021 - 2022 Güz Dönemi
MTH 131,Mathematics I,Gülçin Çivi,Pazartesi Salı,1530/1729 0830/1129,EEB EEB,11,25,EHN SEH,10809,2021 - 2022 Güz Dönemi
MTH 203,Differential Equations,Sabire Cömert,Cuma,0830/1229,DZB,41,60,DUIK GEMK GMIK MEN MTM NAE,13733,2021 - 2022 Güz Dönemi
MTH 203,Differential Equations,Mehmet Ali Karaca,Perşembe,0830/1229,MED,59,60,DUIK GEMK GMIK MEN MTM NAE,13915,2021 - 2022 Güz Dönemi
MTH 204,Linear Algebra,Sabire Cömert,Perşembe,1730/2029,,19,50,DUIK GEMK GMIK MEN MTM NAE,15098,2021 - 2022 Güz Dönemi
MTH 281,Linear Algebra and Applicat.,İbrahim Akduman,Cuma,0830/1129,EEB,11,30,EHN SEH,10810,2021 - 2022 Güz Dönemi
