Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
UZB 101E,Int.to Astronaut.Eng. & Ethics,"Alim Rüstem Aslan, Baha Zafer",Cuma,1130/1229,UUB,104,105,UZBE,12043,2021 - 2022 Güz Dönemi
UZB 112,Bilgisayarla Teknik Resim,Hüsnü Barbaros Soyer,Perşembe,1430/1729,UUB,87,85,UCK,15159,2021 - 2022 Güz Dönemi
UZB 112E,Computer Aided Drafting,Hüsnü Barbaros Soyer,Cuma,0830/1129,UUB,37,55,UCK UCKE UZB UZBE,12051,2021 - 2022 Güz Dönemi
UZB 112E,Computer Aided Drafting,Hüsnü Barbaros Soyer,Perşembe,0830/1129,UUB,79,80,UCK UCKE UZB UZBE,12050,2021 - 2022 Güz Dönemi
UZB 317E,Heat Transfer,Ahmet Ziyaettin Şahin,Çarşamba,1130/1429,UUB,68,70,UCK UCKE UZB UZBE,12079,2021 - 2022 Güz Dönemi
UZB 318E,Finite Element Method,Vedat Ziya Doğan,Perşembe,1430/1729,,96,95,UCK UCKE UCKM UZB UZBE UZBM,12080,2021 - 2022 Güz Dönemi
UZB 331,Hava Uzay Yapıları,Metin Orhan Kaya,Cuma,0830/1129,UUB,67,68,UCK UCKM UZB UZBM,12089,2021 - 2022 Güz Dönemi
UZB 331E,Aerospace Structures,İbrahim Özkol,Cuma,0830/1129,UUB,73,68,UCK UCKE UCKM UZB UZBE,12092,2021 - 2022 Güz Dönemi
UZB 331E,Aerospace Structures,"Demet Balkan, Seher Eken",Cuma,1430/1729,UUB,66,68,UCK UCKE UCKM UZB UZBE,12087,2021 - 2022 Güz Dönemi
UZB 341,Ölçme Tekniği,Duygu Erdem,Perşembe,0830/1129,UUB,51,51,UCK UZB,12096,2021 - 2022 Güz Dönemi
UZB 341,Ölçme Tekniği,Duygu Erdem,Pazartesi,1430/1729,UUB,53,51,UCK UZB,12097,2021 - 2022 Güz Dönemi
UZB 341E,Measurement Techniques,Nuriye Leman Okşan Çetiner Yıldırım,Çarşamba,0830/1129,UUB,56,54,UCKE UZB UZBE,12099,2021 - 2022 Güz Dönemi
UZB 341E,Measurement Techniques,Nuriye Leman Okşan Çetiner Yıldırım,Salı,0930/1229,UUB,46,48,UCKE UZB UZBE,12098,2021 - 2022 Güz Dönemi
UZB 352E,Orbital Mechanics,Ahmet Sofyalı,Pazartesi,1430/1729,UUB,98,95,UZB UZBE UZBM,12149,2021 - 2022 Güz Dönemi
UZB 411E,Space Environment,Zerefşan Kaymaz,Perşembe,0830/1129,UUB,144,135,MTO MTOE UZB UZBE UZBM,12130,2021 - 2022 Güz Dönemi
UZB 415E,Spacecraft Systems Design I,Alim Rüstem Aslan,Salı,0830/1129,UUB,60,65,UZB UZBE UZBM,12170,2021 - 2022 Güz Dönemi
UZB 421E,Attitude Determination & Ctrl.,Cengiz Hacızade,Perşembe,1130/1429,,40,50,KOM KOME UZB UZBE UZBM,12134,2021 - 2022 Güz Dönemi
UZB 441E,Rocket Propulsion,Fırat Oğuz Edis,Perşembe,1430/1729,UUB,51,55,UZB UZBE UZBM,12135,2021 - 2022 Güz Dönemi
UZB 441E,Rocket Propulsion,Aydın Mısırlıoğlu,Cuma,0830/1129,UUB,49,55,UZB UZBE UZBM,12136,2021 - 2022 Güz Dönemi
UZB 487E,CAD/CAM,Hüsnü Barbaros Soyer,Cuma,1430/1729,UUB,60,55,UCK UCKE UCKM UZB UZBE UZBM,12141,2021 - 2022 Güz Dönemi
UZB 4901E,Astronautical Eng. Design I,Aydın Mısırlıoğlu,----,/,UUB,48,500,UZB UZBE,12177,2021 - 2022 Güz Dönemi
UZB 4902E,Astronautical Eng. Design II,Aydın Mısırlıoğlu,----,/,UUB,4,500,UZB UZBE,12178,2021 - 2022 Güz Dönemi
UZB 492,Bitirme Çalışması,Aydın Mısırlıoğlu,----,/,UUB,2,500,UZB,12179,2021 - 2022 Güz Dönemi
UZB 492E,Graduation Project,Aydın Mısırlıoğlu,----,/,UUB,31,500,UZB UZBE,12180,2021 - 2022 Güz Dönemi
