Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
DFH 112,Denizde Güvenlik II,"Yusuf Nejat Koçar, Sinan Çakır",Pazartesi,1430/1729,DZB,28,120,DUI GMI,12036,2021 - 2022 Güz Dönemi
DFH 113,Denizde Güvenlik I,Yusuf Nejat Koçar,Salı,1330/1729,DZB,2,120,DUI,15106,2021 - 2022 Güz Dönemi
DFH 113,Denizde Güvenlik I,"Yusuf Nejat Koçar, Sinan Çakır",Cuma,0830/1229,DZB,81,120,GMI,15107,2021 - 2022 Güz Dönemi
DFH 113,Denizde Güvenlik I,Yusuf Nejat Koçar,Pazartesi Salı,0830/1129 1230/1329,DZB DZB,107,120,DUI,15105,2021 - 2022 Güz Dönemi
DFH 172E,Maritime English I,--,Salı,1030/1229,DZB,0,0,DUI DUIE,15158,2021 - 2022 Güz Dönemi
DFH 201,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Pazartesi,1130/1329,DZB,56,70,DUI GMI,15241,2021 - 2022 Güz Dönemi
DFH 203,Temel Yüzme Becerisi,--,Pazartesi,1330/1529,DZB,0,80,DUI GMI,15226,2021 - 2022 Güz Dönemi
DFH 203,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Perşembe,1330/1529,DZB,11,80,DUI GMI,15073,2021 - 2022 Güz Dönemi
DFH 203,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Perşembe,1530/1729,DZB,5,80,DUI GMI,15074,2021 - 2022 Güz Dönemi
DFH 203,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Çarşamba,1030/1229,DZB,15,80,DUI GMI,15075,2021 - 2022 Güz Dönemi
DFH 203,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Cuma,1530/1729,DZB,114,115,DUI GMI,15076,2021 - 2022 Güz Dönemi
DFH 212,Denizcilikte İnsan Kaynak.Yön.,Serdar Kum,Salı,1330/1529,,27,30,DUI,11629,2021 - 2022 Güz Dönemi
DFH 222E,Maritime English II,Halime Ceren Göktaş,Pazartesi,1230/1429,DZB,72,85,DUI DUIE,11551,2021 - 2022 Güz Dönemi
DFH 222E,Maritime English II,Halime Ceren Göktaş,Salı,1330/1529,DZB,2,35,DUI DUIE,11553,2021 - 2022 Güz Dönemi
DFH 222E,Maritime English II,Halime Ceren Göktaş,Salı,1030/1229,DZB,24,35,DUI DUIE,11552,2021 - 2022 Güz Dönemi
DFH 224,Ekonomik Coğrafya,Muhsin Kadıoğlu,Salı,1530/1729,,11,30,DUI,11612,2021 - 2022 Güz Dönemi
DFH 281,Denizel Çevre Kimyası,Yasin Arslanoğlu,Salı,1430/1729,,106,120,DUI,11572,2021 - 2022 Güz Dönemi
DFH 351E,Shipping Finance,Levent Kırval,Perşembe,1330/1529,,53,55,DUI DUIE,13979,2021 - 2022 Güz Dönemi
DFH 361,Gemi Tedarik Zinciri Yönetimi,Pelin Bolat,Cuma,1030/1229,DZB,7,30,DUI,11614,2021 - 2022 Güz Dönemi
DFH 422,Deniz Kazaları&Emniyet Kültürü,Tuba Keçeci,Pazartesi,1230/1429,,33,35,DUI,11616,2021 - 2022 Güz Dönemi
DFH 491E,Maritime Security,Pelin Bolat,Cuma,1430/1629,,49,65,DUI,11617,2021 - 2022 Güz Dönemi
DFH 495,Gemiadamı Sağlığı&İş Emniyeti,Tuba Keçeci,Pazartesi,1430/1729,,42,50,DUI,11619,2021 - 2022 Güz Dönemi
DFH 497E,Org.Mngt &Behavior in Maritime,Leyla Tavacıoğlu,Salı,0830/1129,DZB,6,30,DUI,11620,2021 - 2022 Güz Dönemi
DFH 499,Liderlik ve Kriz Yönetimi,Cemil Yurtören,Salı,1030/1329,,21,30,DUI,11621,2021 - 2022 Güz Dönemi
