Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MET 101E,Int.toMet.&Mat.Engn...,İsmail Yılmaz Taptık,Çarşamba,1330/1529,KMB,181,140,MET METE,11025,2019 - 2020 Güz Dönemi
MET 213,Malzeme Biliminin Temelleri,"Gültekin Göller, İpek Akın Karadayı",Pazartesi,1330/1629,KMB,90,100,MET,11032,2019 - 2020 Güz Dönemi
MET 213E,Fund.of Materials Science,"Gültekin Göller, İpek Akın Karadayı",Çarşamba,1030/1329,KMB,96,90,METE,11035,2019 - 2020 Güz Dönemi
MET 215,Metalurji Termodinamiğ. Tem.,Süheyla Aydın,Çarşamba,0930/1229,KMB,87,90,MET,11041,2019 - 2020 Güz Dönemi
MET 215E,Fund.of Metall.Thermodynamics,Nuri Solak,Perşembe,1030/1329,KMB,89,90,METE,11047,2019 - 2020 Güz Dönemi
MET 313,Kimyasal Metalurji I,"Mahmut Ercan Açma, Servet İbrahim Timur",Pazartesi,0830/1029,KMB,73,70,MET,11048,2019 - 2020 Güz Dönemi
MET 313E,Chemical Metallugry I,"Onuralp Yücel, Cevat Bora Derin, Mehmet Şeref Sönmez",Pazartesi,0830/1029,KMB,74,75,METE,11049,2019 - 2020 Güz Dönemi
MET 315E,Fund. of Physical Metallurgy,Burak Özkal,Pazartesi,1330/1629,KMB,51,70,MET METE,14651,2019 - 2020 Güz Dönemi
MET 315E,Fund. of Physical Metallurgy,Mustafa Lutfi Öveçoğlu,Pazartesi,1330/1629,KMB,73,70,MET METE,11051,2019 - 2020 Güz Dönemi
MET 317E,Fund. of Transport Phenomena,Güldem Kartal Şireli,Salı,1030/1329,KMB,153,150,MET METE,11052,2019 - 2020 Güz Dönemi
MET 335,Mlz.Elekt. Many.&Opt..,Hüseyin Kızıl,Perşembe,0830/1129,KMB,66,65,MET,11053,2019 - 2020 Güz Dönemi
