Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MST 101,Int.to Mar. Sciences & Ethics,Selim Aksoy,Salı,1130/1329,DZB,70,70,DUIK GEMK GMIK MEN MENM MTM MTTM NAE NAEM,13610,2019 - 2020 Güz Dönemi
MST 101,Int.to Mar. Sciences & Ethics,Şebnem Helvacıoğlu,Pazartesi,1530/1729,GDB,32,45,DUIK GEMK GMIK MEN MENM MTM MTTM NAE NAEM,13547,2019 - 2020 Güz Dönemi
MST 201,Ship Construction & Stability,--,Çarşamba Perşembe,1330/1529 0830/1029,DZB DZB,0,0,DUIK GMIK MEN MTM,14735,2019 - 2020 Güz Dönemi
MST 201,Ship Construction & Stability,Sevilay Can,Çarşamba,0830/1229,DZB,31,45,DUIK GMIK MEN MTM,13615,2019 - 2020 Güz Dönemi
MST 221,Maritime English I,Halime Ceren Göktaş,Perşembe,1630/1929,DZB,17,17,DUIK MTM MTTM,13614,2019 - 2020 Güz Dönemi
MST 231,Maritime English I,Halime Ceren Göktaş,Pazartesi,1630/1929,GDB,20,45,GEMK GMIK MEN NAE,13553,2019 - 2020 Güz Dönemi
MST 231,Maritime English I,Müjgan Özenir,Pazartesi,0830/1129,DZB,15,45,GEMK GMIK MEN NAE,13623,2019 - 2020 Güz Dönemi
MST 232,Meteorology,Ayşe Yılmaz,Cuma,0830/1129,DZB,33,45,DUIK MTM,13635,2019 - 2020 Güz Dönemi
MST 241,Marine Electrotechnics,Melek Ertogan,Cuma,1630/1929,DZB,38,45,GEMK GMIK MEN MENM NAE,13626,2019 - 2020 Güz Dönemi
MST 241,Marine Electrotechnics,Ali Sinan Çabuk,Salı,1030/1329,EEB,21,45,GEMK GMIK MEN MENM NAE,13550,2019 - 2020 Güz Dönemi
MST 242,Marine Communication,Alaaddin Yıldıray Ertaş,Salı,1530/1729,DZB,26,45,DUIK GEMK GMIK MEN MTM MTTM NAE,13621,2019 - 2020 Güz Dönemi
MST 272,Marit. Human Resources Manag.,Doğa Şanlıoğlu,Salı,1730/1929,DZB,49,50,DUIK GEMK GMIK MEN MTM NAE,13669,2019 - 2020 Güz Dönemi
MST 311,Maritime Law I,Nuri Koray Kurun,Cuma,1730/1929,GDB,28,45,DUIK GEMK GMIK MEN MTM NAE,13554,2019 - 2020 Güz Dönemi
MST 311,Maritime Law I,Nuri Koray Kurun,Çarşamba,1230/1429,DZB,45,47,DUIK GEMK GMIK MEN MTM NAE,13628,2019 - 2020 Güz Dönemi
MST 321,Org.Mang.&Behavior; ..,Selim Aksoy,Cuma,1530/1729,DZB,23,45,DUIK GEMK GMIK MEN MTM NAE,13665,2019 - 2020 Güz Dönemi
MST 321,Org.Mang.&Behavior; ..,Selim Aksoy,Salı,1330/1529,DZB,21,45,DUIK GEMK GMIK MEN MTM NAE,15538,2019 - 2020 Güz Dönemi
MST 331,Shipping Finance,Barış Barlas,Pazartesi,1030/1229,GDB,39,45,DUIK GEMK GMIK MEN MTM NAE,13572,2019 - 2020 Güz Dönemi
MST 401,Maritime Safety,Levent Beden,Cuma,0830/1129,DZB,26,45,DUIK GMIK MEN MTM,15547,2019 - 2020 Güz Dönemi
MST 401,Maritime Safety,Hakan Çap,Cuma,0830/1129,DZB,26,55,DUIK GMIK MEN MTM,13672,2019 - 2020 Güz Dönemi
MST 411,Marine Engines,Cumali Seçkin Mengeçin,Salı,0830/1029,DZB,35,45,DUIK MTM,13668,2019 - 2020 Güz Dönemi
MST 421,Meteorology and Oceanography,Ayşe Yılmaz,Çarşamba,0830/1029,DZB,26,45,DUIK MTM MTTM,13670,2019 - 2020 Güz Dönemi
MST 461,Terminal & Tanker Operations,Tanzer Satır,Çarşamba,1730/1929,DZB,46,50,DUIK GEMK GMIK MEN MTM NAE,13680,2019 - 2020 Güz Dönemi
MST 481,Marine Piping Systems,Cumali Seçkin Mengeçin,Cuma,1330/1529,DZB,23,45,DUIK GEMK GMIK MEN MTM NAE,14791,2019 - 2020 Güz Dönemi
