Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTO 102,Bilgisayarlı Teknik Resim,Hüsnü Barbaros Soyer,Cuma,1430/1729,UUB,56,60,MTO,24025,2018 - 2019 Bahar Dönemi
MTO 111,Atmosfer Bilimlerine Giriş,Hüseyin Toros,Pazartesi,1430/1729,UUB,10,35,MTO,25043,2018 - 2019 Bahar Dönemi
MTO 112,Meteoroloji Alet & Gözlem Usul,"Levent Şaylan, Barış Çaldağ",Salı Perşembe,0830/1029 0830/1029,UUB UUB,46,45,MTO,24023,2018 - 2019 Bahar Dönemi
MTO 112E,Meteo.Inst. And Obs. Methods,"Levent Şaylan, Barış Çaldağ",Salı Perşembe,1030/1229 1030/1229,UUB UUB,14,35,MTO MTOE,24024,2018 - 2019 Bahar Dönemi
MTO 214,Atmosfer Termodinamiği,Kasım Koçak,Pazartesi Salı,0830/1029 1230/1429,UUB UUB,35,35,MTO,24044,2018 - 2019 Bahar Dönemi
MTO 214E,Atmospheric Thermodynamics,Ahmet Duran Şahin,Pazartesi Salı,0830/1029 1230/1429,UUB UUB,33,35,MTO MTOE,24047,2018 - 2019 Bahar Dönemi
MTO 222,Hidroloji,Barış Çaldağ,Perşembe Cuma,1430/1629 0830/1029,UUB UUB,46,50,MTO,24027,2018 - 2019 Bahar Dönemi
MTO 254,Klimatoloji,Yurdanur Ünal,Salı,1430/1729,UUB,36,35,MTO,24050,2018 - 2019 Bahar Dönemi
MTO 254E,Climatology,Barış Önol,Salı,1430/1729,UUB,32,35,MTO MTOE,24051,2018 - 2019 Bahar Dönemi
MTO 262,Güneş ve Yer Radyasyonu,Hatice Sema Topçu,Perşembe,1430/1729,UUB,21,19,MTO,24053,2018 - 2019 Bahar Dönemi
MTO 262E,Solar & Terrestrial Radiation,"Filiz Türk Katırcıoğlu, Deniz Demirhan Barı",Perşembe,1430/1729,UUB,15,15,MTO MTOE,24054,2018 - 2019 Bahar Dönemi
MTO 316E,Hydrometeorology,Sevinç Asilhan,Cuma,1430/1729,UUB,10,10,MTO MTOE,25521,2018 - 2019 Bahar Dönemi
MTO 316E,Hydrometeorology,--,Cuma,0830/1129,UUB,0,0,MTO MTOE,24072,2018 - 2019 Bahar Dönemi
MTO 322,Hava Analizi ve Öngörü II,Ahmet Öztopal,Salı Cuma,0830/1029 0830/1129,UUB UUB,34,35,MTO,24059,2018 - 2019 Bahar Dönemi
MTO 322E,Weather Anly&Prediction; II,Mikdat Kadıoğlu,Salı Cuma,0830/1029 0830/1129,UUB UUB,25,35,MTO MTOE,24060,2018 - 2019 Bahar Dönemi
MTO 323,Atmosfer Kimyası,Orhan Şen,Salı,0830/1129,UUB,14,10,MTO,25281,2018 - 2019 Bahar Dönemi
MTO 326,Tarım & Orman Meteorolojisi II,Levent Şaylan,Pazartesi,0830/1129,UUB,8,10,MTO,24066,2018 - 2019 Bahar Dönemi
MTO 333E,Atmospheric Dynamics I,Elçin Tan,Pazartesi Çarşamba,1530/1729 1130/1329,UUB UUB,32,35,MTO MTOE,25021,2018 - 2019 Bahar Dönemi
MTO 334,Atmosfer Dinamiği II,Ali Deniz,Pazartesi Çarşamba,1530/1729 1130/1329,UUB UUB,31,35,MTO,24062,2018 - 2019 Bahar Dönemi
MTO 334E,Atmospheric Dynamics II,Yurdanur Ünal,Pazartesi Çarşamba,1530/1729 1130/1329,UUB UUB,22,35,MTO MTOE,24063,2018 - 2019 Bahar Dönemi
MTO 336,Hava Kirliliği Meteorolojisi,Orhan Şen,Çarşamba,0830/1129,UUB,11,10,MTO,24064,2018 - 2019 Bahar Dönemi
MTO 342E,Physics of Clouds&Pr..,Sevinç Asilhan,Perşembe,1130/1429,UUB,39,40,MTO MTOE,24058,2018 - 2019 Bahar Dönemi
MTO 361,Hava Kirliliği Modellemesi,Hüseyin Toros,Salı,1130/1429,UUB,9,10,MTO MTOE,24080,2018 - 2019 Bahar Dönemi
MTO 418E,Remote Sensing in Meteorology,Ahmet Öztopal,Cuma,1430/1729,UUB,9,10,MTO MTOE,24069,2018 - 2019 Bahar Dönemi
MTO 428E,Climate Dynamics,Yurdanur Ünal,Çarşamba,0830/1129,UUB,10,10,MTO MTOE,24067,2018 - 2019 Bahar Dönemi
MTO 438,Havacılık Meteorolijisi,Ali Deniz,Pazartesi,1130/1429,UUB,17,35,MTO MTOE,24057,2018 - 2019 Bahar Dönemi
MTO 438E,Aeronautical Meteorology,Hüseyin Toros,Pazartesi,1130/1429,UUB,12,35,MTO,24056,2018 - 2019 Bahar Dönemi
MTO 448E,Air Pollution Control,Orhan Şen,Salı,1430/1729,UUB,15,10,MTO MTOE,24070,2018 - 2019 Bahar Dönemi
MTO 452E,Intro.Gen.Circ.Earth's.Atm.,Deniz Demirhan Barı,Salı,1130/1429,UUB,13,10,MTO MTOE,24073,2018 - 2019 Bahar Dönemi
MTO 458E,Intr. to the Planetary Atmos.,Zerefşan Kaymaz,Perşembe,1430/1729,UUB,12,10,MTO MTOE,24074,2018 - 2019 Bahar Dönemi
