Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MUZ 101,Müzik Tarihi I,Ozan Baysal,Monday,13:30/15:29,TMB / --,0,25,MUZ_LS,12014,2024 - 2025 Yaz Dönemi
MUZ 111,Müzikte Araştırma Yönt. Giriş,Eray Cömert,Thursday,13:30/16:29,TMB / --,0,25,"MTR_LS, MUZ_LS",12013,2024 - 2025 Yaz Dönemi
MUZ 111,Müzikte Araştırma Yönt. Giriş,Eray Cömert,Friday,14:00/16:59,TMB / --,0,25,"MTR_LS, MUZ_LS",12068,2024 - 2025 Yaz Dönemi
MUZ 121,Müzik Tarihi I,Yalçın Çetinkaya,Thursday,08:30/10:29,TMB / --,0,30,"CAB_LS, CEB_LS, MTR_LS, SES_LS",12011,2024 - 2025 Yaz Dönemi
MUZ 121,Müzik Tarihi I,Günay Koçhan,Friday,14:00/15:59,TMB / --,0,30,"CAB_LS, CEB_LS, MTR_LS, SES_LS",12012,2024 - 2025 Yaz Dönemi
MUZ 201,Müzik Tarihi III,Serhan Dilhan Yavuz,Wednesday / Wednesday,08:30/09:29 / 13:30/15:29,TMB / TMB / -- / --,0,25,MUZ_LS,12015,2024 - 2025 Yaz Dönemi
MUZ 211,Osmanlıca I,Serhan Dilhan Yavuz,Tuesday,09:30/12:29,TMB / --,0,25,MUZ_LS,12260,2024 - 2025 Yaz Dönemi
MUZ 221,Etnomüzikolojiye Giriş,Zeynep Gonca İncedere,Friday,14:00/15:59,TMB / --,0,25,MUZ_LS,12018,2024 - 2025 Yaz Dönemi
MUZ 301,Müzik Tarihi V,Ozan Baysal,Friday,14:00/16:59,TMB / --,0,25,MUZ_LS,12022,2024 - 2025 Yaz Dönemi
MUZ 311,Folklor ve Etnografya,Eray Cömert,Tuesday,13:30/16:29,TMB / --,0,25,MUZ_LS,12020,2024 - 2025 Yaz Dönemi
MUZ 315,Halk Müziği Literatürü I,Süleyman Şenel,Friday,14:00/15:59,TMB / --,0,5,KMP_LS,12063,2024 - 2025 Yaz Dönemi
MUZ 321,Organolojiye Giriş,Serkan Şener,Tuesday,10:30/12:29,TMB / --,0,20,"CAB_LS, CEB_LS, MTR_LS, MUZ_LS",12008,2024 - 2025 Yaz Dönemi
MUZ 321,Organolojiye Giriş,Günay Koçhan,Thursday,15:30/17:29,TMB / --,0,20,"CAB_LS, CEB_LS, MTR_LS, MUZ_LS",12010,2024 - 2025 Yaz Dönemi
MUZ 341,Seminer I,Şeyma Ersoy Çak,Thursday,10:30/12:29,TMB / --,0,25,MUZ_LS,12023,2024 - 2025 Yaz Dönemi
MUZ 357,İleri Osmanlıca I,Serhan Dilhan Yavuz,Thursday,08:30/10:29,TMB / --,0,25,MUZ_LS,12261,2024 - 2025 Yaz Dönemi
MUZ 377,17. YY. Osmanlı Müziği,Serhan Dilhan Yavuz,Wednesday,10:30/12:29,TMB / --,0,20,MUZ_LS,12016,2024 - 2025 Yaz Dönemi
MUZ 379,Dini Müzik I,İdris Melih Berse,Tuesday,15:30/17:29,TMB / --,0,30,"BST_LS, KMP_LS, MTR_LS, MUZ_LS, SES_LS",12001,2024 - 2025 Yaz Dönemi
