Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
EEE 101E,Intr.Elect.&Elec.Eng.&Eng.Eth.,Tayfun Akgül,Wednesday,09:30/11:29,EEB / 5301,0,50,EEE_LS,14256,2024 - 2025 Yaz Dönemi
