Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
KMP 101,Kompozisyon I,Eray Altınbüken,Monday,08:30/10:29,TMB / --,0,10,"BST_LS, KMP_LS",11837,2024 - 2025 Yaz Dönemi
KMP 113,Klasik Armoni I,Mehmet Özkan,Wednesday,10:30/12:29,TMB / --,0,10,KMP_LS,11834,2024 - 2025 Yaz Dönemi
KMP 115,Müzik Formları I,Ayhan Gunca,Tuesday,10:30/12:29,TMB / --,0,10,"BST_LS, KMP_LS",11836,2024 - 2025 Yaz Dönemi
KMP 193,Armoni I,Ayhan Gunca,Friday,09:30/12:29,TMB / --,0,25,"MUZ_LS, SES_LS",11858,2024 - 2025 Yaz Dönemi
KMP 195,Form Bilgisi I,Recep Gül,Thursday,08:30/10:29,TMB / --,0,25,"CAB_LS, CEB_LS, MTR_LS, SES_LS",11835,2024 - 2025 Yaz Dönemi
KMP 197,Konturpuan-Füg I,Ayhan Gunca,Thursday,13:30/15:29,TMB / --,0,25,"CAB_LS, CEB_LS, MTR_LS",11828,2024 - 2025 Yaz Dönemi
KMP 197,Konturpuan-Füg I,Ayhan Gunca,Wednesday,10:30/12:29,TMB / --,0,25,"CAB_LS, CEB_LS, MTR_LS",11831,2024 - 2025 Yaz Dönemi
KMP 199,Çalgılama,Ayhan Gunca,Thursday,08:30/10:29,TMB / --,0,25,MTR_LS,11857,2024 - 2025 Yaz Dönemi
KMP 201,Kompozisyon III,Eray Altınbüken,Monday / Tuesday,10:30/12:29 / 13:30/15:29,TMB / TMB / -- / --,0,5,"BST_LS, KMP_LS",11838,2024 - 2025 Yaz Dönemi
KMP 203,Türk Müziği Literatürü I,Neşe Yeşim Altınel Çoban,Monday,08:30/10:29,TMB / --,0,5,"BST_LS, KMP_LS",11839,2024 - 2025 Yaz Dönemi
KMP 205,Kontrpuan- Füg I,Eray Altınbüken,Tuesday,15:30/17:29,TMB / --,0,5,"BST_LS, KMP_LS",11840,2024 - 2025 Yaz Dönemi
KMP 293,Armoni I,Recep Gül,Thursday,13:30/15:29,TMB / --,0,40,"CAB_LS, CEB_LS, MTR_LS",11832,2024 - 2025 Yaz Dönemi
KMP 301,Kompozisyon V,Oğuzhan Balcı,Monday / Wednesday,13:30/15:29 / 13:30/15:29,TMB / TMB / -- / --,0,5,"BST_LS, KMP_LS",11845,2024 - 2025 Yaz Dönemi
KMP 303,Kompozisyon Çözümleme I,"Oğuzhan Balcı , / Gizem Alever Sancaktar",Tuesday,08:30/10:29,TMB / --,0,5,"BST_LS, KMP_LS",11847,2024 - 2025 Yaz Dönemi
KMP 305,Koro Şefliği I,Ayhan Gunca,Tuesday,13:30/15:29,TMB / --,0,5,"BST_LS, KMP_LS",11843,2024 - 2025 Yaz Dönemi
KMP 307,Prozodi,Neşe Yeşim Altınel Çoban,Thursday,13:30/15:29,TMB / --,0,10,"BST_LS, KMP_LS",11842,2024 - 2025 Yaz Dönemi
KMP 321,Batı Müziği Literatürü I,Mehmet Özkan,Thursday,10:30/12:29,TMB / --,0,5,"BST_LS, KMP_LS",11844,2024 - 2025 Yaz Dönemi
KMP 323,Türk Müziğinde Polifoni I,Oğuzhan Balcı,Tuesday,10:30/12:29,TMB / --,0,5,"BST_LS, KMP_LS",11848,2024 - 2025 Yaz Dönemi
KMP 361,Türk MzğndeFrmBilg.ve Çzmlme I,"Gözde Çolakoğlu Sarı , / Orkun Zafer Özgelen",Monday / Tuesday,13:30/15:29 / 09:30/10:29,TMB / TMB / -- / --,0,25,MUZ_LS,11829,2024 - 2025 Yaz Dönemi
KMP 401,Kompozisyon VII,Oğuzhan Balcı,Monday / Wednesday,15:30/17:29 / 10:30/12:29,TMB / TMB / -- / --,0,5,"BST_LS, KMP_LS",11849,2024 - 2025 Yaz Dönemi
KMP 403,Kompozisyon Çözümleme III,Ayhan Gunca,Thursday,10:30/12:29,TMB / --,0,5,"BST_LS, KMP_LS",11854,2024 - 2025 Yaz Dönemi
KMP 405,Modern Armoni,Recep Gül,Monday,10:30/12:29,TMB / --,0,10,"BST_LS, KMP_LS",11853,2024 - 2025 Yaz Dönemi
KMP 411,Orkestrasyon II,Ayhan Gunca,Wednesday,13:30/15:29,TMB / --,0,5,"BST_LS, KMP_LS",11850,2024 - 2025 Yaz Dönemi
KMP 421,Batı Müziği Literatürü III,Mehmet Özkan,Thursday,08:30/10:29,TMB / --,0,5,"BST_LS, KMP_LS",11851,2024 - 2025 Yaz Dönemi
KMP 423,Türk Müziğinde Polifoni III,Oğuzhan Balcı,Wednesday,08:30/10:29,TMB / --,0,5,"BST_LS, KMP_LS",11852,2024 - 2025 Yaz Dönemi
KMP 433,Partisyon Okuma I,"Recep Gül , / Tayfun Demirbaş",Tuesday,10:30/12:29,TMB / --,0,5,"BST_LS, KMP_LS",11855,2024 - 2025 Yaz Dönemi
KMP 457,Partisyon Çözümleme I,Recep Gül,Monday,15:30/17:29,TMB / --,0,25,MTR_LS,11856,2024 - 2025 Yaz Dönemi
KMP 492,Bitirme Çalışması,Oğuzhan Balcı,-,-/-,- / -,0,100,"BST_LS, KMP_LS",11827,2024 - 2025 Yaz Dönemi
