Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MAD 243,Yeraltı Maden İşletmeciliği,Cengiz Kuzu,Pazartesi,1130/1429,MDB,41,50,MAD MADM,21791,2019 - 2020 Bahar Dönemi
MAD 243E,Underground Mining,--,Pazartesi,1430/1729,MDB,0,0,MADE,22147,2019 - 2020 Bahar Dönemi
MAD 252E,Mining and Environment,Türker Hüdaverdi,Çarşamba,0830/1129,MDB,53,60,MAD MADE,21793,2019 - 2020 Bahar Dönemi
MAD 254E,Strngth of Mat.for Mining Eng.,Bahar Ayhan Tezer,Salı,1530/1729,MDB,28,50,MAD MADE,21794,2019 - 2020 Bahar Dönemi
MAD 308,Cevher Hazırlama II,Alim Gül,Çarşamba Perşembe,1130/1229 1130/1329,MDB MDB,59,60,MAD,21818,2019 - 2020 Bahar Dönemi
MAD 308E,Mineral Processing II,Ayhan Ali Sirkeci,Çarşamba Perşembe,1130/1229 1130/1329,MDB MDB,3,20,MADE,21900,2019 - 2020 Bahar Dönemi
MAD 313E,Drilling Techniques,"Hasan Ergin, Ömür Acaroğlu Ergün",Salı,0830/1129,MDB,56,60,MAD MADE MADM,21795,2019 - 2020 Bahar Dönemi
MAD 314,Topoğrafya,Serdar Erol,Perşembe,1330/1729,INB,35,35,MAD,21852,2019 - 2020 Bahar Dönemi
MAD 314E,Surveying,Hande Demirel,Perşembe,1330/1729,INB,18,35,MAD MADE,21854,2019 - 2020 Bahar Dönemi
MAD 319E,Natural Stone Mining Tech.,Deniz Tumaç,Salı,1330/1529,MDB,37,60,MAD MADE,21856,2019 - 2020 Bahar Dönemi
MAD 322E,Dsgn of Sup in Mines & Tunnels,Hakan Tunçdemir,Pazartesi,1430/1729,MDB,60,65,MAD MADE,21797,2019 - 2020 Bahar Dönemi
MAD 342E,Hydraulic Power Sys in Mining,Deniz Tumaç,Salı,1130/1329,MDB,55,55,MAD MADE,21855,2019 - 2020 Bahar Dönemi
MAD 420E,Occup.Helth &Safety in Mines,Abdullah Fişne,Pazartesi,1130/1429,MDB,24,50,MAD MADE,21799,2019 - 2020 Bahar Dönemi
MAD 422,Maden Planlaması ve Tasarımı,Cengiz Kuzu,Cuma,1430/1729,MDB,39,45,MAD,21800,2019 - 2020 Bahar Dönemi
MAD 422E,Mine Planing and Design,Cüneyt Atilla Öztürk,Cuma,1430/1729,MDB,5,25,MADE,21801,2019 - 2020 Bahar Dönemi
MAD 432,Maden. ve Tünellerde Kazı Mek.,--,Salı,1330/1629,MDB,0,0,MAD,21858,2019 - 2020 Bahar Dönemi
MAD 432E,Mech. in Min. and Tun. Ex.,"Hanifi Çopur, Deniz Tumaç",Cuma,0830/1129,MDB,40,50,MAD MADE,21857,2019 - 2020 Bahar Dönemi
MAD 434,Maden Hukuku,Mahmut Kabakcı,Çarşamba,0930/1129,MDB,37,60,MAD MADE,21748,2019 - 2020 Bahar Dönemi
MAD 436E,Mine Economics,Cüneyt Atilla Öztürk,Perşembe,0830/1029,MDB,46,60,MAD MADE,21751,2019 - 2020 Bahar Dönemi
MAD 442E,Aggregate Mining,Türker Hüdaverdi,Pazartesi,1130/1429,MDB,18,50,MAD,21798,2019 - 2020 Bahar Dönemi
MAD 492,Bitirme Çalışması,Hanifi Çopur,----,/,MDB,15,500,MAD,21824,2019 - 2020 Bahar Dönemi
MAD 492E,Graduation Project,Hanifi Çopur,----,/,MDB,4,500,MAD MADE,21825,2019 - 2020 Bahar Dönemi
