Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
EHN 101,Engineering Ethics,Tayfun Akgül,Salı,1130/1229,EEB,5,30,EHN SEH,21121,2019 - 2020 Bahar Dönemi
EHN 105,Intr to Sci&Eng Comp (C),Serkan Şimşek,Perşembe,0830/1229,EEB,7,30,EHN SEH,21122,2019 - 2020 Bahar Dönemi
EHN 121,Fundamentals of Eng. Dsgn.,İsmail Serdar Özoğuz,Pazartesi,1230/1429,EEB,7,30,EHN SEH,21123,2019 - 2020 Bahar Dönemi
EHN 313,Electromagnetic Waves,İbrahim Akduman,Salı,0830/1129,EEB,7,30,EHN SEH,21124,2019 - 2020 Bahar Dönemi
EHN 314,Electronic Devices,Mustafa Berke Yelten,Çarşamba,0830/1129,MED,7,30,EHN SEH,21125,2019 - 2020 Bahar Dönemi
EHN 334,Random Signals and Noise,Mehmet Ertuğrul Çelebi,Çarşamba,1230/1529,EEB,6,30,EHN SEH,21126,2019 - 2020 Bahar Dönemi
EHN 351,Analog Communications,Hakan Ali Çırpan,Perşembe,0830/1129,EEB,7,30,EHN SEH,21127,2019 - 2020 Bahar Dönemi
