Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
DFH 111,Denizde Güvenlik I,Yusuf Nejat Koçar,Perşembe,0830/1229,DZB,15,120,DUI GMI,25152,2019 - 2020 Bahar Dönemi
DFH 112,Denizde Güvenlik II,Yusuf Nejat Koçar,Cuma,1430/1729,DZB,77,120,GMI,23348,2019 - 2020 Bahar Dönemi
DFH 112,Denizde Güvenlik II,Yusuf Nejat Koçar,Çarşamba,1230/1529,DZB,103,120,DUI,23347,2019 - 2020 Bahar Dönemi
DFH 112,Denizde Güvenlik II,--,Çarşamba,0830/1129,DZB,0,0,DUI,23346,2019 - 2020 Bahar Dönemi
DFH 172E,Maritime English I,Halime Ceren Göktaş,Çarşamba,1330/1529,DZB,11,35,DUI,23351,2019 - 2020 Bahar Dönemi
DFH 172E,Maritime English I,Halime Ceren Göktaş,Cuma,1030/1229,DZB,55,56,DUI,23350,2019 - 2020 Bahar Dönemi
DFH 172E,Maritime English I,Halime Ceren Göktaş,Cuma,0830/1029,DZB,44,50,DUI,23349,2019 - 2020 Bahar Dönemi
DFH 180,Kürek ve Kano Sporları,Yusuf Nejat Koçar,Salı,0830/1129,DZB,6,20,DUI,23399,2019 - 2020 Bahar Dönemi
DFH 182,Sualtı Dalış Teknikleri,Yusuf Nejat Koçar,Salı,1430/1729,DZB,8,20,DUI,23356,2019 - 2020 Bahar Dönemi
DFH 184,Denizcilik Gelenekleri,Özcan Arslan,Perşembe,1430/1729,DZB,39,40,DUI,23357,2019 - 2020 Bahar Dönemi
DFH 186,Gemicilik Uygulamaları,Orhan Gönel,Cuma,1430/1729,DZB,6,20,DUI,23358,2019 - 2020 Bahar Dönemi
DFH 188,Yelkencilik,Yusuf Nejat Koçar,Perşembe,1330/1629,DZB,20,20,DUI,23400,2019 - 2020 Bahar Dönemi
DFH 201,Temel Yüzme Becerisi,Yusuf Nejat Koçar,Cuma,0830/1029,DZB,48,52,DUI GMI,24640,2019 - 2020 Bahar Dönemi
DFH 202,Gemilerde Acil Durum. Müdahale,Gazi Koçak,Salı,1030/1229,DZB,50,60,GMI,23484,2019 - 2020 Bahar Dönemi
DFH 202,Gemilerde Acil Durum. Müdahale,Gazi Koçak,Salı,1230/1429,DZB,20,45,GMI,23377,2019 - 2020 Bahar Dönemi
DFH 202,Gemilerde Acil Durum. Müdahale,Orhan Gönel,Perşembe,1130/1329,DZB,54,55,DUI,23378,2019 - 2020 Bahar Dönemi
DFH 202,Gemilerde Acil Durum. Müdahale,Orhan Gönel,Salı,1330/1529,DZB,38,55,DUI,23487,2019 - 2020 Bahar Dönemi
DFH 223E,Maritime Safety III,Yalçın Durmuşoğlu,Salı,1030/1229,DZB,16,15,GMI GMIE,23483,2019 - 2020 Bahar Dönemi
DFH 225,Türk Denizcilik Tarihi&Kültürü,Muhsin Kadıoğlu,Perşembe,1330/1529,DZB,14,40,DUI,23401,2019 - 2020 Bahar Dönemi
DFH 242E,General English II,Halime Ceren Göktaş,Çarşamba,0830/1029,DZB,16,30,DUI DUIE,24633,2019 - 2020 Bahar Dönemi
DFH 251E,General English I,Halime Ceren Göktaş,Çarşamba,1030/1229,DZB,15,35,DUI DUIE,23457,2019 - 2020 Bahar Dönemi
DFH 254E,Maritime Conventions,Fırat Bolat,Pazartesi,1330/1529,DZB,25,45,DUI DUIE,23372,2019 - 2020 Bahar Dönemi
DFH 254E,Maritime Conventions,Fırat Bolat,Pazartesi,1130/1329,DZB,80,80,DUI DUIE,23371,2019 - 2020 Bahar Dönemi
DFH 278E,Maritime Economics,Levent Kırval,Çarşamba,0830/1029,DZB,20,45,DUI,23373,2019 - 2020 Bahar Dönemi
DFH 278E,Maritime Economics,Levent Kırval,Çarşamba,1330/1529,DZB,55,55,DUI,23374,2019 - 2020 Bahar Dönemi
DFH 282,Akışkanlar Mekaniği,Münir Süner,Salı,1030/1229,DZB,38,45,DUI,23376,2019 - 2020 Bahar Dönemi
DFH 402E,Maritime Sec.&Qual. Manag.Sys.,Pelin Bolat,Pazartesi,1530/1729,DZB,36,45,DUI DUIE,23384,2019 - 2020 Bahar Dönemi
DFH 402E,Maritime Sec.&Qual. Manag.Sys.,Pelin Bolat,Pazartesi,1330/1529,DZB,28,45,DUI DUIE,23383,2019 - 2020 Bahar Dönemi
DFH 412E,Maritime Safety,Yusuf Nejat Koçar,Pazartesi,0830/1129,DZB,22,35,DUI DUIE,23380,2019 - 2020 Bahar Dönemi
DFH 412E,Maritime Safety,Yusuf Nejat Koçar,Pazartesi,1130/1429,DZB,23,35,DUI DUIE,23381,2019 - 2020 Bahar Dönemi
DFH 412E,Maritime Safety,Yusuf Nejat Koçar,Pazartesi,1430/1729,DZB,5,35,DUI DUIE,23382,2019 - 2020 Bahar Dönemi
DFH 414E,Port Management,Tanzer Satır,Salı,1330/1529,DZB,9,40,DUI DUIE,23406,2019 - 2020 Bahar Dönemi
DFH 422,Deniz Kazaları&Emniyet Kültürü,Tuba Keçeci,Pazartesi,0830/1029,DZB,24,30,DUI,23410,2019 - 2020 Bahar Dönemi
DFH 422,Deniz Kazaları&Emniyet Kültürü,Tuba Keçeci,Çarşamba,0830/1029,DZB,30,30,DUI,23411,2019 - 2020 Bahar Dönemi
DFH 474,Denizcilikte Yön.Dav.&Perf.,Leyla Tavacıoğlu,Salı,1330/1629,DZB,15,30,DUI,23453,2019 - 2020 Bahar Dönemi
