Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MIM 212E,Architectural Design IV,Cemile Tiftik,Pazartesi Pazartesi Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,20,18,MIM MIME,30530,2018 - 2019 Yaz Dönemi
MIM 221,Türk Mimarlık Tarihi,Aras Neftçi,Çarşamba,0830/1229,MMB,38,40,MIM,30604,2018 - 2019 Yaz Dönemi
MIM 312E,Architectural Design VI,Elmira Ayşe Gür,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,7,7,MIM MIME,30733,2018 - 2019 Yaz Dönemi
MIM 312E,Architectural Design VI,Pelin Dursun Çebi,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,18,20,MIM MIME,30532,2018 - 2019 Yaz Dönemi
MIM 321E,Contemporary Architecture,Mehmet Murat Gül,Çarşamba,0830/1229,MMB,22,40,MIM MIME,30539,2018 - 2019 Yaz Dönemi
MIM 346,"Bina, İklim, Enerji İlişkileri",Gülten Manioğlu,Çarşamba Çarşamba,0930/1229 1330/1629,MMB MMB,19,20,ICM MIM,30527,2018 - 2019 Yaz Dönemi
MIM 351E,Architectural Design V,Elmira Ayşe Gür,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,5,0,MIM MIME,30778,2018 - 2019 Yaz Dönemi
MIM 351E,Architectural Design V,Fatma Erkök,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,20,20,MIM MIME,30531,2018 - 2019 Yaz Dönemi
MIM 411E,Architectural Design VII,Elmira Ayşe Gür,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,5,0,MIM MIME,30777,2018 - 2019 Yaz Dönemi
MIM 411E,Architectural Design VII,Leman Figen Gül,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,20,20,MIM MIME,30534,2018 - 2019 Yaz Dönemi
MIM 431,Uygulama Projesi,Gülten Manioğlu,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,20,20,MIM,30529,2018 - 2019 Yaz Dönemi
MIM 431E,Construction Project,Elçin Filiz Taş,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,20,20,MIME,30771,2018 - 2019 Yaz Dönemi
MIM 431E,Construction Project,Fatma Pınar Çakmak,Salı Salı Perşembe Perşembe,0830/1229 1330/1729 0830/1229 1330/1729,MMB MMB MMB MMB,20,20,MIME,30523,2018 - 2019 Yaz Dönemi
MIM 442E,Det.Dsgn.Meth.ofContemp.Arch.,Fatih Yazıcıoğlu,Çarşamba Çarşamba,0930/1229 1330/1629,MMB MMB,20,20,ICM MIM MIME PEM PEME,30525,2018 - 2019 Yaz Dönemi
MIM 465E,Buildng Sub-Structure & Ground,Fatih Yazıcıoğlu,Perşembe Perşembe,0930/1229 1330/1629,MMB MMB,20,20,MIM MIME,30526,2018 - 2019 Yaz Dönemi
