Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MAD 254E,Strngth of Mat.for Mining Eng.,Akif Kutlu,Pazartesi Salı,1030/1229 1030/1229,MDB MDB,7,30,MAD MADE,30634,2018 - 2019 Yaz Dönemi
MAD 318,Endüstriyel Hammaddeler,Murat Olgaç Kangal,Pazartesi Pazartesi,0830/1129 1330/1629,MDB MDB,14,40,CHZ MAD MADM,30368,2018 - 2019 Yaz Dönemi
