Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
SGI 112,Comp. Aided Technical Drawing,Cihad Delen,Thursday / Thursday,09:30/11:29 / 13:30/16:29,MEDC / MEDC / 3BİL1 / 3BİL1,14,25,SGI_LS,22782,2024 - 2025 Bahar Dönemi
SGI 201,Statics,Mustafa Erden Yıldızdağ,Friday,14:00/16:59,MEDC / 1D5,13,25,SGI_LS,22786,2024 - 2025 Bahar Dönemi
SGI 204,Strength of Materials II,Mustafa Erden Yıldızdağ,Tuesday,08:30/12:29,MEDC / 2D14,4,25,SGI_LS,22788,2024 - 2025 Bahar Dönemi
SGI 205,Fluid Mechanics,Şakir Bal,Monday / Friday,13:30/16:29 / 08:30/10:29,MEDC / MEDC / 3D19 / 1D4,4,25,SGI_LS,22789,2024 - 2025 Bahar Dönemi
SGI 206,Thermodynamics,Oğuz Salim Söğüt,Friday / Friday,10:30/12:29 / 14:00/15:59,MEDC / MEDC / 1D5 / 2D17,5,25,SGI_LS,22790,2024 - 2025 Bahar Dönemi
SGI 209,Probability and Statistics,Ahmet Ergin,Thursday,13:30/16:29,MEDC / 2D12,5,25,SGI_LS,22791,2024 - 2025 Bahar Dönemi
SGI 210,Engineering Mathematics,Mustafa Erden Yıldızdağ,Monday / Thursday,11:30/13:29 / 10:30/12:29,MEDC / MEDC / 2D12 / 2D12,2,10,SGI_LS,25107,2024 - 2025 Bahar Dönemi
SGI 212,Manufacturing Processes,Necip Ünlü,Wednesday,13:30/15:29,KMB / GZ102,5,25,SGI_LS,22787,2024 - 2025 Bahar Dönemi
SGI 216,Heat Transfer In Engineering,Selma Ergin,Tuesday,13:30/16:29,MEDC / ZD2,5,25,SGI_LS,22792,2024 - 2025 Bahar Dönemi
SGI 222,Organic Chemistry,Sevil Deniz Yakan Dündar,Wednesday,09:30/12:29,MEDC / 1D8,5,25,SGI_LS,22793,2024 - 2025 Bahar Dönemi
