Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
CEV 104,Yer Bilimi,Şaziye Özge Dinç Göğüş,Monday,08:30/10:29,INB / B104,66,73,CEV_LS,22342,2024 - 2025 Bahar Dönemi
CEV 104E,Earth Science,"Nilgün Okay , / Gökhan Şans",Thursday,11:30/13:29,INB / B104,76,80,"CEV_LS, CEVE_LS",22343,2024 - 2025 Bahar Dönemi
CEV 202E,Enviromental Chemistry II,Kübra Altuntaş,Tuesday,08:30/11:29,INB / B303,13,20,"CEV_LS, CEVE_LS",20992,2024 - 2025 Bahar Dönemi
CEV 202EL,Enviromental Chemistry II Lab.,Gökşin Özyıldız,Friday,14:00/15:59,INB / --,11,20,"CEV_LS, CEVE_LS",20993,2024 - 2025 Bahar Dönemi
CEV 212,Çevre Kimyası II,"İsmail Toröz , / Derya Yüksel İmer , / Ayşe Yüksekdağ",Tuesday / Wednesday,10:30/12:29 / 10:30/12:29,INB / INB / A103 / A103,38,38,CEV_LS,20994,2024 - 2025 Bahar Dönemi
CEV 212,Çevre Kimyası II,"Nuray Işık Kabdaşlı , / Serdar Doğruel",Tuesday / Thursday,10:30/12:29 / 13:30/15:29,INB / INB / B306 / A104,30,33,CEV_LS,20995,2024 - 2025 Bahar Dönemi
CEV 212E,Enviromental Chemistry II,"İdil Arslan Alaton , / Elif Pehlivanoğlu",Monday / Tuesday,08:30/10:29 / 11:30/13:29,INB / INB / A101 / A101,37,38,"CEV_LS, CEVE_LS",20996,2024 - 2025 Bahar Dönemi
CEV 212E,Enviromental Chemistry II,"Tuğba Ölmez Hancı , / Serdar Doğruel",Monday / Friday,08:30/10:29 / 14:00/15:59,INB / INB / A103 / B303,34,30,"CEV_LS, CEVE_LS",20997,2024 - 2025 Bahar Dönemi
CEV 216,Çevre Müh. Bilg. Uyg.,"Alpaslan Ekdal , / Onur Yılmaz Özcan",Friday,08:30/12:29,INB / D103,52,60,CEV_LS,21000,2024 - 2025 Bahar Dönemi
CEV 216E,Comp. App. in Environment.Eng.,"Onur Yılmaz Özcan , / Hazal Gülhan Eksin",Monday,13:30/17:29,INB / D101,35,35,"CEV_LS, CEVE_LS",21001,2024 - 2025 Bahar Dönemi
CEV 216E,Comp. App. in Environment.Eng.,"Alpaslan Ekdal , / Mehmet Sadık Akca",Monday,13:30/17:29,INB / D103,61,58,"CEV_LS, CEVE_LS",21051,2024 - 2025 Bahar Dönemi
CEV 234E,Soil Mechanics,Merve Akbaş,Thursday,11:30/13:29,INB / A103,39,35,"CEV_LS, CEVE_LS",22511,2024 - 2025 Bahar Dönemi
CEV 243E,Environmental Chemistry,Hüseyin Cem Kılıçlar,Thursday,08:30/11:29,MKB / D380A,29,30,"TEK_LS, TEKE_LS",20873,2024 - 2025 Bahar Dönemi
CEV 246E,Marine and Lake Sciences,"Melike Gürel , / Elif Pehlivanoğlu",Thursday,13:30/15:29,INB / B306,32,35,"CEV_LS, CEVE_LS",21054,2024 - 2025 Bahar Dönemi
CEV 248,Ölçme Bilgisi,Turan Erden,Tuesday,08:30/10:29,INB / B306,37,35,CEV_LS,21394,2024 - 2025 Bahar Dönemi
CEV 250,Halk ve İşyeri Sağlığı,"Fatma Gülen İskender , / Naciye Esra Ateş Genceli",Wednesday,13:30/15:29,INB / A203,33,50,"CEV_LS, GID_LS",21058,2024 - 2025 Bahar Dönemi
CEV 250E,Public and Occupational Health,"Elif Pehlivanoğlu , / Burçak Kaynak Tezel",Wednesday,10:30/12:29,INB / A101,17,35,"CEV_LS, CEVE_LS",21060,2024 - 2025 Bahar Dönemi
CEV 302,Biyolojik Prosesler,Emine Çokgör,Wednesday / Friday,13:30/15:29 / 10:30/12:29,INB / INB / A304 / A201,63,60,CEV_LS,21061,2024 - 2025 Bahar Dönemi
CEV 302E,Biological Processes,"Ebru Dülekgürgen , / Özlem Karahan Özgün",Monday / Friday,13:30/15:29 / 10:30/12:29,INB / INB / A203 / A205,26,40,"CEV_LS, CEVE_LS",21062,2024 - 2025 Bahar Dönemi
CEV 302E,Biological Processes,"Seval Sözen , / Rüya Taşlı",Wednesday / Friday,13:30/15:29 / 10:30/12:29,INB / INB / A105 / A105,54,40,"CEV_LS, CEVE_LS",21063,2024 - 2025 Bahar Dönemi
CEV 304,Temel İşlemler&Prosesler Lab.,"Çiğdem Gömeç , / Derya Yüksel İmer",Thursday,08:30/12:29,INB / A201,32,32,CEV_LS,21064,2024 - 2025 Bahar Dönemi
CEV 304,Temel İşlemler&Prosesler Lab.,"Seval Sözen , / Serdar Doğruel",Thursday,08:30/12:29,INB / B308,29,32,CEV_LS,21065,2024 - 2025 Bahar Dönemi
CEV 304E,Unit Operations&Processes Lab.,"Tuğba Ölmez Hancı , / Ebru Dülekgürgen",Wednesday,08:30/12:29,INB / A201,32,32,"CEV_LS, CEVE_LS",21066,2024 - 2025 Bahar Dönemi
CEV 304E,Unit Operations&Processes Lab.,"İdil Arslan Alaton , / Gökşin Özyıldız",Wednesday,08:30/12:29,INB / B303,33,32,"CEV_LS, CEVE_LS",21067,2024 - 2025 Bahar Dönemi
CEV 306,Su Temini &Atıksuların Uzakl.,Hüseyin Güven,-,-/-,- / -,1,0,-,25494,2024 - 2025 Bahar Dönemi
CEV 308,Hava Kirlenmesi,"Vedat Uyak , / Sadullah Levent Kuzu",Wednesday,08:30/11:29,INB / A105,64,70,CEV_LS,21068,2024 - 2025 Bahar Dönemi
CEV 308E,Air Pollution,Burçak Kaynak Tezel,Thursday,13:30/16:29,INB / A304,90,87,"CEV_LS, CEVE_LS",21069,2024 - 2025 Bahar Dönemi
CEV 318E,Comp Appl of Infrastr Planning,Ali Fuat Aydın,Thursday,13:30/15:29,INB / D101,9,30,"CEV_LS, CEVE_LS",21071,2024 - 2025 Bahar Dönemi
CEV 330,Su Arıtma Tesisi Tasarımı,"İsmail Koyuncu , / Mustafa Evren Erşahin , / Türker Türken",Monday,13:30/17:29,INB / A304,60,60,CEV_LS,21073,2024 - 2025 Bahar Dönemi
CEV 330E,Water Treatment Plant Design,"Mustafa Evren Erşahin , / Recep Kaya , / Onur Işık",Monday,08:30/12:29,INB / A203,59,60,"CEV_LS, CEVE_LS",21076,2024 - 2025 Bahar Dönemi
CEV 334,Katı Atık Yönetimi,"Hüseyin Güven , / Mehmet Sadık Akca",Tuesday,13:30/16:29,INB / A203,48,60,CEV_LS,21078,2024 - 2025 Bahar Dönemi
CEV 334E,Solid Waste Management,"Osman Atilla Arıkan , / Bülent İnanç , / Kadriye Elif Maçin",Tuesday,08:30/11:29,INB / B101,76,75,"CEV_LS, CEVE_LS",21081,2024 - 2025 Bahar Dönemi
CEV 402,Toprak&Yeraltı Suyu Kirl.Kont.,Mahmut Ekrem Karpuzcu,Monday,13:30/15:29,INB / B201,37,60,CEV_LS,21083,2024 - 2025 Bahar Dönemi
