Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MOD 125,Fashion Research & Inspiration,"Gizem Turan, Merve Gizem Ogan Yazgan",Salı,0930/1229,,12,40,SMT,23294,2020 - 2021 Bahar Dönemi
MOD 127,Design Studio II- Soft Draping,Şükriye Yüksel Filiz,Pazartesi Çarşamba,1330/1629 0930/1229,,11,40,SMT,23291,2020 - 2021 Bahar Dönemi
MOD 134,Materials & Construction II,Gizem Turan,Salı,1330/1729,,11,40,SMT,23290,2020 - 2021 Bahar Dönemi
MOD 162,Fashion Art Studio,"Nihan Topaloğlu, Elif Taşel",Pazartesi Perşembe,0930/1229 1330/1629,,12,40,SMT,23292,2020 - 2021 Bahar Dönemi
MOD 270,Statistical Analysis,Ömer Berk Berkalp,Cuma,1400/1759,,14,40,SMT,23295,2020 - 2021 Bahar Dönemi
MOD 308,Internship,Belgin Görgün,Pazartesi Çarşamba,0830/1129 0830/0929,,4,10,SMT,24137,2020 - 2021 Bahar Dönemi
MOD 311,Leather Apparel Design,Rüveyde Oder,Perşembe,0830/1229,,10,40,SMT,23304,2020 - 2021 Bahar Dönemi
MOD 342,CAD for FD & Development,Belgin Görgün,Çarşamba,0930/1229,,14,40,SMT,23303,2020 - 2021 Bahar Dönemi
MOD 363,Design Directions in R-T-W,"Belgin Görgün, Şükriye Yüksel Filiz",Salı,1330/1729,,8,40,SMT,23301,2020 - 2021 Bahar Dönemi
MOD 369,Sportswear Dev. Concepts,"Şükriye Yüksel Filiz, Belgin Görgün",Çarşamba Perşembe,1330/1529 1330/1729,,10,40,SMT,23300,2020 - 2021 Bahar Dönemi
