Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ELK 221,Elektrik Mühen. Temelleri,Fatma Gül Bağrıyanık,Pazartesi,1230/1529,,25,40,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,21745,2020 - 2021 Bahar Dönemi
ELK 221,Elektrik Mühen. Temelleri,Fatma Gül Bağrıyanık,Çarşamba,0830/1129,,37,40,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,21748,2020 - 2021 Bahar Dönemi
ELK 221,Elektrik Mühen. Temelleri,Fatma Gül Bağrıyanık,Cuma,0830/1129,,31,40,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,21742,2020 - 2021 Bahar Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Zehra Elif Batman,Perşembe,1230/1529,,73,70,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,21753,2020 - 2021 Bahar Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Ahmet Tekin,Salı,0830/1129,,59,60,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,21754,2020 - 2021 Bahar Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Zehra Elif Batman,Pazartesi,1230/1529,,58,60,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,21749,2020 - 2021 Bahar Dönemi
ELK 226,Elektrik-Elektronik Müh. Tem.,Ali Saffet Altay,Cuma,0830/1129,,45,50,IML MAK,21758,2020 - 2021 Bahar Dönemi
ELK 226,Elektrik-Elektronik Müh. Tem.,Murat İmeryüz,Çarşamba,0830/1129,,78,55,IML MAK,21755,2020 - 2021 Bahar Dönemi
ELK 226,Elektrik-Elektronik Müh. Tem.,Ali Sinan Çabuk,Salı,0830/1129,,49,55,IML MAK,21756,2020 - 2021 Bahar Dönemi
ELK 226,Elektrik-Elektronik Müh. Tem.,Ali Saffet Altay,Salı,0830/1129,,27,50,IML MAK,21757,2020 - 2021 Bahar Dönemi
ELK 226E,Fund.of Electri.& Electro.Eng.,Duygu Bayram,Çarşamba,0830/1129,,37,50,IML IMLE MAK MAKE MAKM,21759,2020 - 2021 Bahar Dönemi
ELK 234E,Thermodynamics &Hydrodynamics,Ahmet Cansız,Salı,1230/1529,,37,40,EHB EHBE ELKE PETE,21760,2020 - 2021 Bahar Dönemi
ELK 312,Yüksek Gerilim Tekniği,Özcan Kalenderli,Perşembe,0830/1129,,40,38,ELK,21763,2020 - 2021 Bahar Dönemi
ELK 312,Yüksek Gerilim Tekniği,Suat İlhan,Perşembe,0830/1129,,39,38,ELK,21762,2020 - 2021 Bahar Dönemi
ELK 312,Yüksek Gerilim Tekniği,Şükran Emel Önal,Perşembe,0830/1129,,41,38,ELK,21761,2020 - 2021 Bahar Dönemi
ELK 312E,High Voltage Technique,Aydoğan Özdemir,Perşembe,0830/1129,,31,38,ELK ELKE,21764,2020 - 2021 Bahar Dönemi
ELK 313,Enerji İletim Hatları,--,----,/,,1,0,ELK,25242,2020 - 2021 Bahar Dönemi
