Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
DEN 218E,Const.of Ship&Offshore Strc.,Serdar Aytekin Köroğlu,Perşembe,0930/1229,,57,60,DEN DENE,21184,2020 - 2021 Bahar Dönemi
DEN 312,Gemi & Dnz Yapılarının Direnci,Ayhan Menteş,Pazartesi,1030/1229,,49,60,DEN,21185,2020 - 2021 Bahar Dönemi
DEN 312E,Resist. of Ship&Offshore Stru.,--,Pazartesi,1030/1229,,0,0,DENE,21187,2020 - 2021 Bahar Dönemi
DEN 326,Bilg.Dest.Açık Deniz Yap.Hes.,--,Salı,1330/1629,,0,0,DEN,21342,2020 - 2021 Bahar Dönemi
DEN 328E,Oceanography,"Sevil Deniz Yakan Dündar, Deniz Bayraktar Bural",Perşembe,0930/1229,,56,60,DEN DENE,21209,2020 - 2021 Bahar Dönemi
DEN 330E,Marine Engines&Aux.,Ahmet Ergün Palaz,Çarşamba,1330/1529,,61,70,DEN DENE,21206,2020 - 2021 Bahar Dönemi
DEN 332,Deniz ve İş Hukuku,H Murat Demirkıran,Pazartesi,1530/1729,,70,70,DEN,21188,2020 - 2021 Bahar Dönemi
DEN 334,Deniz Suyu Kimyası,Fatma Yonsel,Pazartesi,0830/1029,,63,70,DEN,21211,2020 - 2021 Bahar Dönemi
DEN 342E,Ship Design,Kadir Sarıöz,Çarşamba,0930/1229,,57,60,DEN DENE,21204,2020 - 2021 Bahar Dönemi
DEN 406E,Offshore Structural Analysis,Özgür Özgüç,Perşembe,1430/1729,,29,60,DEN,21346,2020 - 2021 Bahar Dönemi
DEN 414,Deniz Dibi Boru Döşeme Tekniği,Deniz Bayraktar Bural,Perşembe,1230/1429,,27,25,DEN,21343,2020 - 2021 Bahar Dönemi
DEN 418E,Marine Energy Technology,Şafak Nur Ertürk Bozkurtoğlu,Pazartesi,1530/1729,,22,20,DEN DENE,21337,2020 - 2021 Bahar Dönemi
DEN 422,Deniz Yapıları Proje II,Hakan Akyıldız,Cuma,0930/1129,,2,50,DEN,25083,2020 - 2021 Bahar Dönemi
DEN 424E,Computer Aided Ship Design,Kadir Sarıöz,Salı,1330/1529,,29,30,DEN DENE,21338,2020 - 2021 Bahar Dönemi
DEN 433E,Stability of Floating Objects,--,Salı,0930/1229,,0,0,DEN DENE,21190,2020 - 2021 Bahar Dönemi
DEN 446,Gemi Elektr.& Kontrol Sist.,Özgür Üstün,Perşembe,1230/1429,,27,25,DEN,21344,2020 - 2021 Bahar Dönemi
DEN 448E,Mechanics of Mooring Lines,--,Pazartesi,1530/1729,,0,0,DEN DENE,21339,2020 - 2021 Bahar Dönemi
DEN 451E,Ship Mod.Tst.&OceanographyLab.,"Ceren Bilgin Güney, Burcu Erbaş, Yalçın Ünsan",Salı,0930/1229,,60,70,DEN DENE,21340,2020 - 2021 Bahar Dönemi
DEN 482,Bireysel Proje,Hakan Akyıldız,----,/,,31,500,DEN,21355,2020 - 2021 Bahar Dönemi
DEN 4902,Gemi& Dnz.Tek.Müh. Tasarımı II,--,Cuma Cuma,0930/1229 1400/1659,,0,0,DEN,21348,2020 - 2021 Bahar Dönemi
DEN 4902E,Shipbuilding&Ocean Eng.Dsg.II,"Özgür Özgüç, Kadir Sarıöz, Ömer Kemal Kınacı",Cuma Cuma,0930/1229 1400/1659,,40,500,DEN DENE,24748,2020 - 2021 Bahar Dönemi
DEN 492E,Graduation Project,Hakan Akyıldız,----,/,,23,500,DEN DENE,21357,2020 - 2021 Bahar Dönemi
