Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
RES 102,Bilg. Destekli Teknik Resim,Ebru Sarıöz,Pazartesi,1330/1729,,30,30,DEN,21169,2020 - 2021 Bahar Dönemi
RES 102,Bilg. Destekli Teknik Resim,Melek Ertogan,Cuma,0830/1229,,67,72,DUI GMI,21726,2020 - 2021 Bahar Dönemi
RES 102,Bilg. Destekli Teknik Resim,Sevil Deniz Yakan Dündar,Cuma,0830/1229,,33,33,DEN,21179,2020 - 2021 Bahar Dönemi
RES 102,Bilg. Destekli Teknik Resim,Melek Ertogan,Perşembe,0830/1229,,84,88,DUI GMI,21727,2020 - 2021 Bahar Dönemi
RES 103E,Technical Drawing,Sena Duru,Pazartesi,1330/1729,,13,40,CHZ CHZE DUI DUIE DUIK EUT EUTE GID GIDE GMI GMIE JEO JEOE KMM KMME MAD MADE MET METE PET PETE TEK TEKE,21376,2020 - 2021 Bahar Dönemi
RES 107E,Technical Drawing,Murat Durucu,Cuma,0830/1129,,65,90,END ENDE FIZ GID GIDE ISL ISLE KMM KMME MET METE PETE,24942,2020 - 2021 Bahar Dönemi
RES 107E,Technical Drawing,Alaeddin Burak İrez,Cuma,0830/1129,,90,90,END ENDE FIZ GID GIDE ISL ISLE KMM KMME MET METE PETE,24747,2020 - 2021 Bahar Dönemi
RES 107E,Technical Drawing,Selim Ertürk,Perşembe,1130/1429,,65,65,END ENDE FIZ GID GIDE ISL ISLE KMM KMME MET METE PETE,21456,2020 - 2021 Bahar Dönemi
RES 107E,Technical Drawing,Sevan Karabetoğlu,Cuma,0830/1129,,98,99,END ENDE FIZ GID GIDE ISL ISLE KMM KMME MET METE PETE,22143,2020 - 2021 Bahar Dönemi
RES 107E,Technical Drawing,Selim Ertürk,Perşembe,1430/1729,,28,30,FIZ FIZE,21038,2020 - 2021 Bahar Dönemi
RES 107E,Technical Drawing,Selim Ertürk,Perşembe,0830/1129,,64,65,END ENDE FIZ GID GIDE ISL ISLE KMM KMME MET METE PETE,21455,2020 - 2021 Bahar Dönemi
RES 111E,Technical Drawing (CAD),Özlem Karahan Özgün,Perşembe,1330/1629,,74,80,CEVE CHZ CHZE,22970,2020 - 2021 Bahar Dönemi
