Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ISL 114E,Engineering Ethics,Zeynep Erden Bayazıt,Salı,1530/1729,,170,180,ISL ISLE,22502,2020 - 2021 Bahar Dönemi
ISL 214,İstatistik II,Suat Küçükçifçi,Salı,1130/1429,,5,100,IMLM ISL,22510,2020 - 2021 Bahar Dönemi
ISL 214E,Statistics II,Raziye Selim,Salı,1130/1429,,236,240,ISL ISLE,22515,2020 - 2021 Bahar Dönemi
ISL 224E,Cost Accounting,Oktay Taş,Pazartesi,0830/1129,,238,250,END ENDE GID GIDE IMLE ISL ISLE,22518,2020 - 2021 Bahar Dönemi
ISL 233E,Microeconomics,İbrahim Öner Günçavdı,Pazartesi,1130/1429,,69,100,ISL ISLE,22522,2020 - 2021 Bahar Dönemi
ISL 234E,Management and Organization,Deniz Tunçalp,Pazartesi,1430/1729,,142,150,GID GIDE ISL ISLE,22528,2020 - 2021 Bahar Dönemi
ISL 244E,Macroeconomics,"İpek İlkkaracan Ajas, Derya Karakaş",Salı,1430/1729,,125,160,ISL ISLE,22530,2020 - 2021 Bahar Dönemi
ISL 244E,Macroeconomics,"İpek İlkkaracan Ajas, Derya Karakaş",Çarşamba,0830/1129,,50,50,ISL ISLE,22535,2020 - 2021 Bahar Dönemi
ISL 343E,Management Information Syst.,Nihan Yıldırım,Perşembe,1430/1729,,183,200,ISL ISLE,22536,2020 - 2021 Bahar Dönemi
ISL 353E,Marketing,Huriye Şebnem Burnaz,Pazartesi,0830/1129,,85,90,ENTE EUT EUTE ISL ISLE,22537,2020 - 2021 Bahar Dönemi
ISL 354E,Managerial Decision Making,"Dilay Çelebi, Tolga Kaya",Çarşamba,1230/1529,,92,125,ISL ISLE,22539,2020 - 2021 Bahar Dönemi
ISL 360E,Quantitative Rsrch&DataAnlys.,"Kemal Burç Ülengin, Elif Karaosmanoğlu",Cuma,1400/1759,,151,200,ISL ISLE,22541,2020 - 2021 Bahar Dönemi
ISL 363E,Human Resources Management,Lutfihak Alpkan,Pazartesi,1430/1729,,41,80,ISL ISLE,22542,2020 - 2021 Bahar Dönemi
ISL 364E,Business Law,Çiçek Ersoy Kekevi,Cuma,0830/1129,,75,150,ISL ISLE,23691,2020 - 2021 Bahar Dönemi
ISL 374E,Management Eng. Design I,"Mehmet Erçek, Deniz Tunçalp",Perşembe,1130/1429,,181,200,ISL ISLE,22548,2020 - 2021 Bahar Dönemi
ISL 384E,Production Planning&Control,Tuncay Özcan,Salı,0830/1129,,208,200,ISL ISLE,22550,2020 - 2021 Bahar Dönemi
ISL 432E,Simulation in Operations Mng.,Tuncay Özcan,Çarşamba,0830/1129,,84,90,ISL ISLE,22552,2020 - 2021 Bahar Dönemi
ISL 433,İş Hukuku,Ulaş Baysal,Çarşamba,1330/1529,,94,110,ISL ISLE,22554,2020 - 2021 Bahar Dönemi
ISL 435E,The World Economy at a Glance,İpek İlkkaracan Ajas,Perşembe,1130/1429,,28,40,ENTE EUT EUTE ISL ISLE YZVE,23132,2020 - 2021 Bahar Dönemi
ISL 448E,Optimization Models & App.,Dilay Çelebi,Perşembe,0830/1129,,45,80,ISL ISLE,22556,2020 - 2021 Bahar Dönemi
ISL 452E,Financial Inst.&Portfolio Mng.,Cumhur Enis Ekinci,Pazartesi,0830/1129,,31,40,END ENDE ISL ISLE,22564,2020 - 2021 Bahar Dönemi
