Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
SES 106,Korrepetisyon II,"Erhan Uslu, Kemal Akdoğan",----,/,,2,5,SEMH SEMS SES,23186,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Erhan Uslu, Gülaram Baltayeva",----,/,,4,6,SEMH SEMS SES,23177,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Erhan Uslu, Fidan Kurt Kasapbaşı",----,/,,3,5,SEMH SEMS SES,23183,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Erhan Uslu, Laçin Modiri",----,/,,2,5,SEMH SEMS SES,23174,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Sinem Özdemir, Kemal Akdoğan",----,/,,2,5,SEMH SEMS SES,23163,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Deniz Güneş, Tuğçem Kar",----,/,,0,5,SEMH SEMS SES,23171,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Sinem Özdemir, Gülaram Baltayeva",----,/,,2,5,SEMH SEMS SES,23162,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Deniz Güneş, Laçin Modiri",----,/,,1,5,SEMH SEMS SES,23164,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Deniz Güneş, Gülaram Baltayeva",----,/,,1,5,SEMH SEMS SES,23169,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Sinem Özdemir, Fidan Kurt Kasapbaşı",----,/,,2,5,SEMH SEMS SES,23059,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Deniz Güneş, Fidan Kurt Kasapbaşı",----,/,,0,5,SEMH SEMS SES,23166,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Sinem Özdemir, Laçin Modiri",----,/,,4,5,SEMH SEMS SES,23058,2020 - 2021 Bahar Dönemi
SES 106,Korrepetisyon II,"Deniz Güneş, Fidan Kurt Kasapbaşı",----,/,,3,5,SEMH SEMS SES,23165,2020 - 2021 Bahar Dönemi
SES 1116,Ses Tekniği II,Kemal Akdoğan,----,/,,1,5,SES,23274,2020 - 2021 Bahar Dönemi
SES 1122,Piyano II,Sıtkı Kandemir Basmacıoğlu,Pazartesi,0830/1029,,2,5,SES,24209,2020 - 2021 Bahar Dönemi
SES 114,Ses Eğitimi II,Laçin Modiri,----,/,,7,7,SEMH SEMS SES,23190,2020 - 2021 Bahar Dönemi
SES 114,Ses Eğitimi II,Gülaram Baltayeva,----,/,,6,10,SEMH SEMS SES,23195,2020 - 2021 Bahar Dönemi
SES 114,Ses Eğitimi II,Fidan Kurt Kasapbaşı,----,/,,8,8,SEMH SEMS SES,23193,2020 - 2021 Bahar Dönemi
SES 114,Ses Eğitimi II,Kemal Akdoğan,----,/,,4,5,SEMH SEMS SES,23198,2020 - 2021 Bahar Dönemi
SES 132,THM Repertuvarı II,Erhan Uslu,Perşembe Cuma,1030/1229 1400/1559,,11,11,SES,23030,2020 - 2021 Bahar Dönemi
SES 132,THM Repertuvarı II,Deniz Güneş,Salı Çarşamba,1530/1729 1030/1229,,5,10,SES,23029,2020 - 2021 Bahar Dönemi
SES 134,TSM Repertuvarı II,Sinem Özdemir,Salı Çarşamba,1530/1729 1030/1229,,10,12,SES,23028,2020 - 2021 Bahar Dönemi
SES 1916,Ud II,Mehmet Bitmez,Cuma,1600/1759,,1,5,SES,23276,2020 - 2021 Bahar Dönemi
SES 204,Ağız ve Hançere Teknikleri II,Deniz Güneş,Salı Cuma,1330/1529 1030/1229,,1,20,SES,23032,2020 - 2021 Bahar Dönemi
SES 210,Korrepetisyon IV,"Seval Eroğlu, Gülaram Baltayeva",----,/,,2,5,SEMH SEMS SES,23214,2020 - 2021 Bahar Dönemi
SES 210,Korrepetisyon IV,"Seval Eroğlu, Tuğçem Kar",----,/,,2,6,SEMH SEMS SES,23213,2020 - 2021 Bahar Dönemi
SES 210,Korrepetisyon IV,"Seval Eroğlu, Kemal Akdoğan",----,/,,2,5,SEMH SEMS SES,23211,2020 - 2021 Bahar Dönemi
SES 210,Korrepetisyon IV,"Gülşah Sönmez, Gülaram Baltayeva",----,/,,1,5,SEMH SEMS SES,23208,2020 - 2021 Bahar Dönemi
SES 210,Korrepetisyon IV,"Gülşah Sönmez, Tuğçem Kar",----,/,,5,5,SEMH SEMS SES,23205,2020 - 2021 Bahar Dönemi
SES 210,Korrepetisyon IV,"Gülşah Sönmez, Kemal Akdoğan",----,/,,3,5,SEMH SEMS SES,23202,2020 - 2021 Bahar Dönemi
SES 2118,Repertuar II,Sinem Özdemir,Salı Cuma,1530/1729 0830/1029,,1,5,SES,24243,2020 - 2021 Bahar Dönemi
SES 2119,Prozodi,Neşe Yeşim Altınel Çoban,Pazartesi,1030/1229,,0,7,SES,24235,2020 - 2021 Bahar Dönemi
SES 2124,Ses Eğitimi II,Kemal Akdoğan,----,/,,1,5,SES,25120,2020 - 2021 Bahar Dönemi
SES 214,Ses Eğitimi IV,Gülaram Baltayeva,----,/,,4,7,SEMH SEMS SES,23223,2020 - 2021 Bahar Dönemi
SES 214,Ses Eğitimi IV,Kemal Akdoğan,----,/,,5,6,SEMH SEMS SES,23219,2020 - 2021 Bahar Dönemi
SES 214,Ses Eğitimi IV,Tuğçem Kar,----,/,,8,10,SEMH SEMS SES,23215,2020 - 2021 Bahar Dönemi
SES 222,Koro II (Kredisiz),Fidan Kurt Kasapbaşı,Çarşamba Cuma,0830/1029 1400/1559,,9,40,SES,23025,2020 - 2021 Bahar Dönemi
SES 232,Ağız ve Hançere Teknikleri II,Deniz Güneş,Salı Cuma,1330/1529 1030/1229,,7,20,SES,23031,2020 - 2021 Bahar Dönemi
SES 234,THM Repertuvarı IV,Seval Eroğlu,Salı Çarşamba,1530/1729 1030/1229,,8,15,SES,23033,2020 - 2021 Bahar Dönemi
SES 282,18.yy Türk Müziği Repertuvarı,Suat Güney,Pazartesi Perşembe,1030/1229 0830/1029,,13,20,SES,23023,2020 - 2021 Bahar Dönemi
SES 284,TSM Repertuvarı IV,Gülşah Sönmez,Salı Çarşamba,1530/1729 1030/1229,,10,15,SES,23034,2020 - 2021 Bahar Dönemi
SES 302,Türk Halk Müziği Repertuarı VI,Serap Baltutan,Pazartesi Çarşamba,1330/1529 1030/1229,,7,10,SES,23035,2020 - 2021 Bahar Dönemi
SES 302,Türk Halk Müziği Repertuarı VI,Ayşe Esin Şentürk,Salı Cuma,1330/1529 1030/1229,,4,10,SES,23037,2020 - 2021 Bahar Dönemi
SES 306,Resital II,"Sinem Özdemir, Kemal Akdoğan",----,/,,1,5,SES,23057,2020 - 2021 Bahar Dönemi
SES 306,Resital II,"Serap Baltutan, Gülaram Baltayeva",----,/,,1,5,SES,23056,2020 - 2021 Bahar Dönemi
SES 306,Resital II,"Deniz Güneş, Gülaram Baltayeva",----,/,,1,5,SES,23055,2020 - 2021 Bahar Dönemi
SES 308,Yöre Ağızları II,Erhan Uslu,Çarşamba Cuma,1330/1529 1600/1759,,14,22,SES,23039,2020 - 2021 Bahar Dönemi
SES 310,Korrepetisyon VI,"Serap Baltutan, Laçin Modiri",----,/,,0,5,SES,23253,2020 - 2021 Bahar Dönemi
SES 310,Korrepetisyon VI,"Serap Baltutan, Fidan Kurt Kasapbaşı",----,/,,2,5,SES,23252,2020 - 2021 Bahar Dönemi
SES 310,Korrepetisyon VI,"Serap Baltutan, Osman Serkan Bodur",----,/,,2,5,SES,23250,2020 - 2021 Bahar Dönemi
