Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MOD 113,Visual Design Concepts I,"Elif Taşel, Nihan Topaloğlu",Perşembe,0830/1229,MKB,0,0,SMT,11542,2022 - 2023 Güz Dönemi
MOD 117,Design Studio I - Int.Draping,Şükriye Yüksel Filiz,Perşembe,1330/1729,MKB,0,0,SMT,11554,2022 - 2023 Güz Dönemi
MOD 133,Materials & Construction I,Gizem Turan,Salı,1330/1729,MKB,0,0,SMT,11541,2022 - 2023 Güz Dönemi
MOD 143,Digital Design Studio,Rüveyde Oder,Salı Cuma,0930/1229 0930/1229,MKB MKB,0,0,SMT,11543,2022 - 2023 Güz Dönemi
MOD 152,Fundam. of Textiles for FD,"Cevza Candan, Şükriye Yüksel Filiz",Pazartesi,0830/1229,MKB,0,0,SMT,11544,2022 - 2023 Güz Dönemi
MOD 217,Desg.StudioIII-Struct. Draping,Şükriye Yüksel Filiz,Salı Cuma,0930/1229 0930/1229,MKB MKB,0,0,SMT,11560,2022 - 2023 Güz Dönemi
MOD 237,Visual Design Concepts III,Ezgi Çılgın Çınar,Çarşamba Perşembe,1330/1529 0830/1029,MKB MKB,0,0,SMT,11570,2022 - 2023 Güz Dönemi
MOD 242,Digital Design:Flats & Floats,Belgin Görgün,Salı,1330/1629,MKB,0,0,SMT,11576,2022 - 2023 Güz Dönemi
MOD 243,Appr.Desg.Studio-Patternmaking,Belgin Görgün,Pazartesi Çarşamba,1330/1629 0930/1229,MKB MKB,0,0,SMT,11557,2022 - 2023 Güz Dönemi
MOD 304,Computerized Pattern Design,Belgin Görgün,Perşembe,1330/1629,MKB,0,0,SMT,11586,2022 - 2023 Güz Dönemi
MOD 308,Internship,"Belgin Görgün, Şükriye Yüksel Filiz",Pazartesi Çarşamba Cuma Cuma,1630/1729 0830/0929 0830/0929 1630/1729,MKB MKB MKB MKB,0,0,SMT,11585,2022 - 2023 Güz Dönemi
MOD 317,Designing with Hi-Tech Fabrics,"Fatma Banu Nergis, Şükriye Yüksel Filiz",Cuma,1400/1559,MKB,0,0,SMT,11587,2022 - 2023 Güz Dönemi
MOD 357,Intr. to Knitwear Design,"Cevza Candan, Belgin Görgün",Perşembe Cuma,0830/1229 1030/1229,MKB MKB,0,0,SMT,11583,2022 - 2023 Güz Dönemi
MOD 359,Lifestyle Collection Design,Nihan Topaloğlu,Salı,1330/1729,MKB,0,0,SMT,11584,2022 - 2023 Güz Dönemi
