Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ELK 101,Elk. Müh. Giriş ve Müh. Etiği,Fatma Gül Bağrıyanık,Çarşamba,1330/1529,EEB,0,0,ELK,11918,2022 - 2023 Güz Dönemi
ELK 101E,Intr.to Electr. Eng.&Eng.Eth.,Lale Erdem Atılgan,Çarşamba,1330/1529,EEB,0,0,ELK ELKE,11919,2022 - 2023 Güz Dönemi
ELK 107E,Int to Sci.&Eng.Comp. (Python),Ali Sinan Çabuk,Çarşamba Çarşamba,0830/1029 1030/1229,,0,0,ELK ELKE,11920,2022 - 2023 Güz Dönemi
ELK 214,Elektromek. Enerji Dönüş.Tem.,Ali Saffet Altay,Perşembe,1330/1629,EEB,0,0,EHB ELE ELH KOM MKN TEL,11922,2022 - 2023 Güz Dönemi
ELK 214,Elektromek. Enerji Dönüş.Tem.,Ali Sinan Çabuk,Perşembe,1330/1629,EEB,0,0,EHB ELE ELH KOM MKN TEL,11921,2022 - 2023 Güz Dönemi
ELK 214E,Fund.of Electr. Energy Conver.,Duygu Bayram,Perşembe,1330/1629,EEB,0,0,EHB EHBE EHS KOM KOME MKN,11923,2022 - 2023 Güz Dönemi
ELK 221,Elektrik Mühen. Temelleri,Fatma Gül Bağrıyanık,Pazartesi,1230/1529,EEB,0,0,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,11924,2022 - 2023 Güz Dönemi
ELK 221,Elektrik Mühen. Temelleri,Murat İmeryüz,Pazartesi,0830/1129,EEB,0,0,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,11926,2022 - 2023 Güz Dönemi
ELK 221,Elektrik Mühen. Temelleri,Ali Saffet Altay,Salı,0830/1129,EEB,0,0,CHZ GID IML ISL KMM MAK MET TEK UCK UCKM UZB,11925,2022 - 2023 Güz Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Aydın Tarık Zengin,Çarşamba,1230/1529,EEB,0,0,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,11928,2022 - 2023 Güz Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Ahmet Cansız,Salı,1230/1529,EEB,0,0,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,11929,2022 - 2023 Güz Dönemi
ELK 221E,Fundamentals of Electric. Eng.,Zehra Elif Batman,Pazartesi,1230/1529,EEB,0,0,CHZE GIDE IMLE ISLE KMME MAKE METE PETE TEKE UCK UCKE UCKM UZB UZBE,11927,2022 - 2023 Güz Dönemi
ELK 313,Enerji İletim Hatları,Hatice Lale Zeynelgil,Perşembe,1230/1529,EEB,0,0,EHB ELK,11930,2022 - 2023 Güz Dönemi
ELK 313E,Power Transmission Lines,Zehra Elif Batman,Salı,0830/1129,EEB,0,0,EHB EHBE ELK ELKE,11931,2022 - 2023 Güz Dönemi
ELK 331,Güç Elektroniği Devreleri,Murat Yılmaz,Çarşamba,1230/1529,EEB,0,0,EHB ELE ELK KOM,11935,2022 - 2023 Güz Dönemi
ELK 331,Güç Elektroniği Devreleri,Ali Saffet Altay,Çarşamba,1230/1529,EEB,0,0,EHB ELE ELK KOM,11934,2022 - 2023 Güz Dönemi
ELK 331,Güç Elektroniği Devreleri,Derya Ahmet Kocabaş,Pazartesi,0830/1129,EEB,0,0,EHB ELE ELK KOM,11932,2022 - 2023 Güz Dönemi
ELK 331E,Power Electronic Circuits,Deniz Yıldırım,Çarşamba,1230/1529,EEB,0,0,EHB EHBE EHS ELE ELK ELKE KOM KOME,11936,2022 - 2023 Güz Dönemi
ELK 331E,Power Electronic Circuits,Salih Barış Öztürk,Pazartesi,0830/1129,EEB,0,0,EHB EHBE EHS ELE ELK ELKE KOM KOME,11939,2022 - 2023 Güz Dönemi
ELK 331E,Power Electronic Circuits,Özgür Üstün,Pazartesi,0830/1129,EEB,0,0,EHB EHBE EHS ELE ELK ELKE KOM KOME,11938,2022 - 2023 Güz Dönemi
ELK 333E,Intr. to Nuclear Engineering,Ahmet Cansız,Pazartesi,1230/1529,EEB,0,0,ELK ELKE,11945,2022 - 2023 Güz Dönemi
ELK 334E,Dsgn of Power Electr Circuits,Özgür Üstün,Salı,1230/1529,EEB,0,0,ELK ELKE KOM KOME,11947,2022 - 2023 Güz Dönemi
ELK 343,Elektromekanik Enerji Dönüşümü,Güven Kömürgöz Kırış,Çarşamba,0830/1129,EEB,0,0,ELK,11967,2022 - 2023 Güz Dönemi
ELK 343,Elektromekanik Enerji Dönüşümü,Derya Ahmet Kocabaş,Çarşamba,0830/1129,EEB,0,0,ELK,11950,2022 - 2023 Güz Dönemi
ELK 343E,Electromech. Energy Conversion,Lale Ergene,Çarşamba,0830/1129,EEB,0,0,ELK ELKE,11971,2022 - 2023 Güz Dönemi
ELK 344,Elektrik Tesislerinde Güvenlik,Belgin Türkay,Pazartesi,1230/1529,EEB,0,0,ELK KOM,11987,2022 - 2023 Güz Dönemi
ELK 363E,Engineering Drawing,Ali Sinan Çabuk,Cuma Cuma,0830/1029 1030/1229,EEB EEB,0,0,EEE ELK ELKE,15191,2022 - 2023 Güz Dönemi
