Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
BIO 103E,Int.to Mol.Biol.&Genet.&Ethics,Arzu Karabay Korkmaz,Çarşamba,1330/1529,MED,0,0,BIO BIOE,13293,2022 - 2023 Güz Dönemi
BIO 105E,General Biology I,Bülent Balta,Çarşamba Cuma,1130/1229 0830/1029,FEB FEB,0,0,BIO BIOE BIOM,13290,2022 - 2023 Güz Dönemi
BIO 207E,Cell Biology,Aslı Kumbasar,Salı Perşembe,1330/1429 1230/1429,FEB FEB,0,0,BIO BIOE BIOM,13295,2022 - 2023 Güz Dönemi
BIO 207EL,Cell Biology Lab.,Aslı Kumbasar,Salı,0930/1229,FEB,0,0,BIO BIOE BIOM,13297,2022 - 2023 Güz Dönemi
BIO 210E,Mathematics for Biologists,Ayşegül Tepe,Çarşamba,1230/1529,FEB,0,0,BIOE,14971,2022 - 2023 Güz Dönemi
BIO 214E,Microbiology,Pervin Başaran Akocak,Çarşamba,0930/1229,KMB,0,0,KMM KMME,11751,2022 - 2023 Güz Dönemi
BIO 215,Biyokimya,Ramazan Kızıl,Pazartesi,0930/1229,KMB,0,0,FIZ GID KMM,11749,2022 - 2023 Güz Dönemi
BIO 301E,Fundamentals of Biology,Deniz Şahin,Çarşamba,0830/1129,FEB,0,0,BIOM CEV CEVE CHZ CHZE DEN EEE EHB EHBE EHS ELE ELH ELK ELKE FIZ FIZE GEM GID GIDE INS INSE ISL ISLE JEO JEOE KIM KIME KMM KMME KOM KOME MAD MADE MET METE PET PETE TEL,13322,2022 - 2023 Güz Dönemi
BIO 301E,Fundamentals of Biology,Ayşe Saygün,Çarşamba,0930/1229,KMB,0,0,CEV CEVE GID GIDE KIM KIME KMM MET METE,11896,2022 - 2023 Güz Dönemi
BIO 301E,Fundamentals of Biology,Deniz Şahin,Çarşamba,1230/1529,MED,0,0,BIOM CEV CEVE CHZ CHZE DEN EEE EHB EHBE EHS ELE ELH ELK ELKE FIZ FIZE GEM GID GIDE INS INSE ISL ISLE JEO JEOE KIM KIME KMM KMME KOM KOME MAD MADE MET METE PET PETE TEL,13323,2022 - 2023 Güz Dönemi
BIO 303,Biyomalzemeler,Fatma Seniha Güner,Pazartesi,0930/1229,KMB,0,0,KMM,11752,2022 - 2023 Güz Dönemi
BIO 315E,Biochemistry I,Muhammet Übeydullah Kahveci,Perşembe,0830/1129,FEB,0,0,BIO BIOE BIOM,13507,2022 - 2023 Güz Dönemi
BIO 315EL,Biochemistry I Lab.,Muhammet Übeydullah Kahveci,Cuma,1430/1729,FEB,0,0,BIO BIOE,13508,2022 - 2023 Güz Dönemi
BIO 317E,Molecular Genetics,Arzu Karabay Korkmaz,Pazartesi,1130/1429,FEB,0,0,BIO BIOE BIOM,13304,2022 - 2023 Güz Dönemi
BIO 317EL,Molecular Genetics Lab.,Arzu Karabay Korkmaz,Çarşamba,0930/1229,FEB,0,0,BIO BIOE,13305,2022 - 2023 Güz Dönemi
BIO 322E,Physiology,Ayça Sayı Yazgan,Perşembe,1430/1729,FEB,0,0,BIO BIOE,13298,2022 - 2023 Güz Dönemi
BIO 325E,Ecology,Deniz Şahin,Pazartesi,0830/1029,FEB,0,0,BIO BIOE,13301,2022 - 2023 Güz Dönemi
BIO 341E,General Biotechnology,Abdulhalim Kılıç,Salı,1430/1729,FEB,0,0,BIO BIOE,13299,2022 - 2023 Güz Dönemi
BIO 351E,Biophysics,Gizem Dinler Doğanay,Pazartesi,1430/1729,FEB,0,0,BIO BIOE FIZ FIZE,13307,2022 - 2023 Güz Dönemi
BIO 412E,Recombinant DNA Technology,Ayten Karataş,Perşembe,1430/1729,FEB,0,0,BIO BIOE BIOM,13318,2022 - 2023 Güz Dönemi
BIO 432E,Microbial Physiology,Zeynep Petek Çakar,Salı,0830/1129,FEB,0,0,BIO BIOE BIOM,13319,2022 - 2023 Güz Dönemi
BIO 441E,Modelling in Biological System,Bülent Balta,Perşembe,1130/1429,FEB,0,0,BIO BIOE,13321,2022 - 2023 Güz Dönemi
BIO 452E,Virology,Ceren Çıracı,Salı,1130/1429,FEB,0,0,BIO BIOE BIOM,13320,2022 - 2023 Güz Dönemi
BIO 468E,Current Topics in Ecology,Emrah Çoraman,Perşembe,1130/1429,FEB,0,0,BIO BIOE BIOM,13316,2022 - 2023 Güz Dönemi
BIO 4901E,Mol Bio & Genetics Design I,Bülent Balta,----,/,FEB,0,0,BIO BIOE,13312,2022 - 2023 Güz Dönemi
BIO 4902E,Mol Bio & Genetics Design II,Bülent Balta,----,/,FEB,0,0,BIO BIOE,13314,2022 - 2023 Güz Dönemi
BIO 491E,Molecular Biotechnology,Abdulhalim Kılıç,Cuma,0830/1129,MED,0,0,BIO BIOE,13309,2022 - 2023 Güz Dönemi
BIO 492E,Graduation Project,Bülent Balta,----,/,FEB,0,0,BIO BIOE,13311,2022 - 2023 Güz Dönemi
