Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MRT 101,Maritime English,Seda Çınar Alabay,Perşembe,0830/1029,DZB,0,0,SDU,12739,2022 - 2023 Güz Dönemi
MRT 105,Professional Studies I,Tuba Keçeci,Çarşamba Cuma,1230/1529 1030/1129,DZB DZB,0,0,SDU,12740,2022 - 2023 Güz Dönemi
MRT 307,Nautical Operations-Legal,Hakan Muran,Pazartesi,0830/1029,DZB,0,0,SDU,12743,2022 - 2023 Güz Dönemi
MRT 309,Nautical Operations-Safety,Emre Akyüz,Çarşamba,1230/1429,DZB,0,0,SDU,12744,2022 - 2023 Güz Dönemi
MRT 311,Ship Handling & Maneuvering,Emre Akyüz,Perşembe,1030/1229,DZB,0,0,SDU,12745,2022 - 2023 Güz Dönemi
MRT 312,OnBoardTrain.(ShpOprt.&Mn.III),Tanzer Satır,----,/,DZB,0,0,SDU,15187,2022 - 2023 Güz Dönemi
MRT 313,Electronic Navigation,Serdar Kum,Salı,0830/1329,DZB,0,0,SDU,12746,2022 - 2023 Güz Dönemi
MRT 314,Sea Project,Tanzer Satır,----,/,DZB,0,0,SDU,15188,2022 - 2023 Güz Dönemi
MRT 315,Transportation Systems,Pelin Bolat,Salı,1430/1729,DZB,0,0,SDU,12747,2022 - 2023 Güz Dönemi
MRT 321,Intr.to Cargo Opr.&Ship Stblty,Tanzer Satır,Perşembe,1430/1729,DZB,0,0,SDU,12748,2022 - 2023 Güz Dönemi
MRT 325,Maritime Communications,Alaaddin Yıldıray Ertaş,Çarşamba,0830/1229,DZB,0,0,SDU,12749,2022 - 2023 Güz Dönemi
MRT 327,Watchkeeping,Oğuzhan Gürel,Cuma Cuma,0830/1229 1430/1529,DZB DZB,0,0,SDU,12750,2022 - 2023 Güz Dönemi
MRT 401,Analysis of the Markt. Process,Levent Kırval,Salı,0830/1129,DZB,0,0,SDU,12751,2022 - 2023 Güz Dönemi
MRT 405,Admiralty Law,Hakan Muran,Pazartesi,1030/1329,DZB,0,0,SDU,12752,2022 - 2023 Güz Dönemi
MRT 407,Cargo Operations,Tanzer Satır,Çarşamba,0830/1229,DZB,0,0,SDU SGM,12753,2022 - 2023 Güz Dönemi
MRT 409,Advance Navigation,Orhan Gönel,Salı,1430/1729,DZB,0,0,SDU,12754,2022 - 2023 Güz Dönemi
MRT 415,Physical Education I,Yusuf Nejat Koçar,Çarşamba,1330/1529,DZB,0,0,SDU,12755,2022 - 2023 Güz Dönemi
MRT 431,Oceanography,Ayşe Nak,Pazartesi,0830/1029,DZB,0,0,SDU SGM,12756,2022 - 2023 Güz Dönemi
