Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ENR 102,Manufacturing Process,Münir Süner,Salı,1030/1229,,22,60,GEMK GMIK MEN MENM NAE,23525,2020 - 2021 Bahar Dönemi
ENR 102,Manufacturing Process,Necip Ünlü,Perşembe,1430/1629,,46,50,GEMK GMIK MEN MENM NAE,23470,2020 - 2021 Bahar Dönemi
ENR 112,Workshop,Muhammet Sandıkçı,Cuma,0830/1229,,18,50,GEMK GMIK MEN MENM NAE,23513,2020 - 2021 Bahar Dönemi
ENR 112,Workshop,Muhammet Sandıkçı,Pazartesi,0830/1229,,24,60,GEMK GMIK MEN MENM NAE,23524,2020 - 2021 Bahar Dönemi
ENR 122,Material Science,Yasin Arslanoğlu,Pazartesi,1430/1729,,58,60,DUIK GEMK GMIK MEN MENM MTM NAE,23532,2020 - 2021 Bahar Dönemi
ENR 122,Material Science,Necip Ünlü,Çarşamba,0830/1129,,4,50,DUIK GEMK GMIK MEN MENM MTM NAE,23500,2020 - 2021 Bahar Dönemi
ENR 201,Fluid Mechanics,Ata Bilgili,Çarşamba,0830/1129,,38,60,DUIK GEMK GMIK MEN MTM NAE NAEM,23544,2020 - 2021 Bahar Dönemi
ENR 202,Thermodynamics,Yasin Arslanoğlu,Pazartesi,1130/1429,,39,60,GEMK GMIK MEN MENM NAE,23567,2020 - 2021 Bahar Dönemi
ENR 202,Thermodynamics,Selma Ergin,Salı,0930/1229,,22,50,GEMK GMIK MEN MENM NAE,23506,2020 - 2021 Bahar Dönemi
ENR 222,Strength of Materials II,Özgür Özgüç,Perşembe,0830/1129,,28,50,GEMK NAE,23501,2020 - 2021 Bahar Dönemi
ENR 232,Hydraulic and Pneumatic,Kemal Demirel,Salı,1330/1629,,26,60,DUIK GEMK GMIK MEN MENM MTM NAE,23558,2020 - 2021 Bahar Dönemi
ENR 301,Heat Transfer,Münir Süner,Salı,1730/2029,,7,60,GEMK GMIK MEN MENM NAE,23571,2020 - 2021 Bahar Dönemi
ENR 321,Otomatic Control Systems,Cumali Seçkin Mengeçin,Salı,1430/1729,,13,60,GEMK GMIK MEN MENM NAE,23570,2020 - 2021 Bahar Dönemi
ENR 351,Mechatronics,Ali Sinan Çabuk,Salı,1330/1529,,20,50,GEMK GMIK MEN NAE,23474,2020 - 2021 Bahar Dönemi
ENR 401,Refrigeration& HVAC Systems,Gazi Koçak,Pazartesi,1530/1729,,27,60,GEMK GMIK MEN NAE,23581,2020 - 2021 Bahar Dönemi
