Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
CAB 1014,Viyola II,Zeynep Barut,Pazartesi,1330/1529,,1,5,MTR MUT MUZ MZT,22410,2020 - 2021 Bahar Dönemi
CAB 106,Tar II,Ahmet Serhat Turunç,----,/,,1,5,CAB CEB,22390,2020 - 2021 Bahar Dönemi
CAB 108,Bağlama II,Cihangir Terzi,----,/,,1,5,CAB CEB,22692,2020 - 2021 Bahar Dönemi
CAB 108,Bağlama II,Adnan Koç,----,/,,1,5,CAB CEB,22691,2020 - 2021 Bahar Dönemi
CAB 110,Ud II,Mehmet Bitmez,----,/,,1,5,CAB CEB,22694,2020 - 2021 Bahar Dönemi
CAB 110,Ud II,Sarper Eroğlu,----,/,,1,5,CAB CEB,22695,2020 - 2021 Bahar Dönemi
CAB 1102,Keman II,İbragım Orazov,Pazartesi,1330/1529,,6,6,MTR MUT MUZ MZT,22399,2020 - 2021 Bahar Dönemi
CAB 1102,Keman II,Ali Cihat Aşkın,Pazartesi,1330/1529,,5,5,MTR MUT MUZ MZT,22398,2020 - 2021 Bahar Dönemi
CAB 1116,Piyano II,Mehru Ensari,Çarşamba,0830/1029,,1,10,CAB,22388,2020 - 2021 Bahar Dönemi
CAB 120,Klarnet II,Özlem Kolat Çakmaksoy,----,/,,1,5,CAB CEB,22696,2020 - 2021 Bahar Dönemi
CAB 132,Keman II,Ali Cihat Aşkın,----,/,,0,5,CAB CEB,22697,2020 - 2021 Bahar Dönemi
CAB 144,Yrd.Çalgı Piyano II,Alper Rumelioğlu,Cuma,1400/1559,,17,20,BST CAB CEB KMP,22359,2020 - 2021 Bahar Dönemi
CAB 146,Kanun II,Ayşegül Kostak Toksoy,----,/,,1,5,CAB CEB,22698,2020 - 2021 Bahar Dönemi
CAB 152,Kanun II,Ayşe Serap Çağlayan,Pazartesi,1330/1529,,5,5,CGM3 CGM6 CGM7 CGM8 MTR MUT MUZ MZT SES,22392,2020 - 2021 Bahar Dönemi
CAB 154,Tanbur II,Göknil Bişak Özdemir,Cuma,0830/1029,,3,5,CGM6 CGM7 CGM8 MTR MUT MUZ MZT SES,25055,2020 - 2021 Bahar Dönemi
CAB 154,Tanbur II,--,Pazartesi,1030/1229,,0,0,CGM6 CGM7 CGM8 MTR MUT MUZ MZT SES,24920,2020 - 2021 Bahar Dönemi
CAB 154,Tanbur II,--,Pazartesi,1330/1529,,0,0,CGM6 CGM7 CGM8 MTR MUT MUZ MZT SES,22391,2020 - 2021 Bahar Dönemi
